id_gs,idco,nombre_coautor,dominio,cargo
dEi_qTEAAAAJ,lOCeOWkAAAAJ,Javier Carreón Guillén,Dirección de correo verificada de unam.mx,Profesor de Carrera en Ciencias Sociales y Humanidades
dEi_qTEAAAAJ,KwDb798AAAAJ,Francisco José Francisco Carrera,Dirección de correo verificada de uva.es,Universidad de Valladolid
dEi_qTEAAAAJ,QNPKc5gAAAAJ,ADA LUCIA GALLEGOS RUIZ CONEJO,Dirección de correo verificada de unmsm.edu.pe,"Docente principal de la Facultad de Educación, Universidad Nacional Mayor de San Marcos"
dEi_qTEAAAAJ,sJtaOnsAAAAJ,Milton Aragón,Dirección de correo verificada de colson.edu.mx,El Colegio de Sonora
dEi_qTEAAAAJ,-KueKSgAAAAJ,Antonia Isabel Nogales-Bocio,Dirección de correo verificada de unizar.es,Universidad de Zaragoza
dEi_qTEAAAAJ,Ri4euEwAAAAJ,Alain Francisco Morejón Giraldoni,Dirección de correo verificada de infomed.sld.cu,"Universidad de Ciencias Médicas Cienfuegos, Cuba"
dEi_qTEAAAAJ,XmjurTEAAAAJ,Pedro Valdivia-Moral,Dirección de correo verificada de ugr.es,University of Granada
dEi_qTEAAAAJ,9KtF4qcAAAAJ,AGUEDA MUÑOZ DEL CARPIO TOIA,Dirección de correo verificada de ucsm.edu.pe,UNIVERSIDAD CATOLICA DE SANTA MARIA
dEi_qTEAAAAJ,L2NjW3MAAAAJ,Pedro Enrique Villasana Lopez,Dirección de correo verificada de ulagos.cl,"Académico Investigador. Departamento de Salud, Universidad de los Lagos, Chile"
dEi_qTEAAAAJ,rXYZZjcAAAAJ,Cristobal Carnero Pardo,Dirección de correo verificada de neurocenter.es,"FIDYAN Neurocenter, Granada"
24VmCxwAAAAJ,4ytmy2oAAAAJ,Pablo P. Leal,Dirección de correo verificada de ifop.cl,Instituto de Fomento Pesquero
24VmCxwAAAAJ,uN4153oAAAAJ,Catriona L. Hurd,Dirección de correo verificada de utas.edu.au,"Institute for Marine and Antarctic Studies, University of Tasmania, Australia"
24VmCxwAAAAJ,pwL_3ukAAAAJ,Alejandro H. Buschmann,Dirección de correo verificada de ulagos.cl,"Centro i-mar, Universidad de Los Lagos"
24VmCxwAAAAJ,tXUaCMcAAAAJ,Juan Diego Gaitán-Espitia,Dirección de correo verificada de hku.hk,"Assistant Professor, School of Biological Sciences, University of Hong Kong"
lXQNVNAAAAAJ,maLX8i4AAAAJ,Margarita Rosa Parraguez Donoso,Dirección de correo verificada de ulagos.cl,Universidad de Los Lagos
lXQNVNAAAAAJ,_87Kn0AAAAAJ,Cristian Araneda,Dirección de correo verificada de uchile.cl,"Associate Professor, Depto. Producción Animal, Universidad de Chile"
lXQNVNAAAAAJ,OIFyRCgAAAAJ,Miguel Segundo Yáñez Alvarado,Dirección de correo verificada de ubiobio.cl,"Doctor en Estadística, Universidad del Bío-Bío"
lXQNVNAAAAAJ,mGYvmPYAAAAJ,Francisca Reyes Marquez,Dirección de correo verificada de wur.nl,Wageningen University and Research
lXQNVNAAAAAJ,QRRSCXAAAAAJ,Jaime R. Rau,Dirección de correo verificada de ulagos.cl,"Profesor Titular, Depto. de Ciencias Biológicas & Biodiversidad, Universidad de Los Lagos, Campus"
lXQNVNAAAAAJ,dipoBusAAAAJ,Dr. Cristian B. Canales-Aguirre,Dirección de correo verificada de ulagos.cl,Universidad de Los Lagos
WdtOUqwAAAAJ,S_kyOjsAAAAJ,Stefan Gelcich C.,Dirección de correo verificada de bio.puc.cl,Pontificia Universidad Catolica de Chile
WdtOUqwAAAAJ,SiWbHxQAAAAJ,Fikret Berkes,Dirección de correo verificada de umanitoba.ca,University of Manitoba
WdtOUqwAAAAJ,8JCigasAAAAJ,Örjan Bodin,Dirección de correo verificada de su.se,"Professor, Stockholm Resilience Centre, Stockholm University"
WdtOUqwAAAAJ,sCe2GYoAAAAJ,Beatrice Crona,Dirección de correo verificada de stockholmresilience.su.se,Stockholm Resilience Center and Royal Swedish Academy of Science
WdtOUqwAAAAJ,7D6RNlcAAAAJ,Rodrigo Oyanedel,Dirección de correo verificada de zoo.ox.ac.uk,University of Oxford
WdtOUqwAAAAJ,QIHKy1UAAAAJ,Fabio A. Labra R.,Dirección de correo verificada de santotomas.cl,"Professor, Facultad de Ciencias, Universidad Santo Tomás, Santiago, Chile"
WdtOUqwAAAAJ,T1tV1o0AAAAJ,José M. Fariña,Dirección de correo verificada de bio.puc.cl,Pontificia Universidad Catolica de Chile
WdtOUqwAAAAJ,U2Dkd_kAAAAJ,Nelson A. Lagos,Dirección de correo verificada de santotomas.cl,Profesor Titular UST
WdtOUqwAAAAJ,2Ivi7n4AAAAJ,Vicente Sandoval,Dirección de correo verificada de fu-berlin.de,"Disaster Research Unit, Freie Universität Berlin"
va6oIWIAAAAJ,y_ssG8UAAAAJ,Angel D. Sappa,Dirección de correo verificada de espol.edu.ec,ESPOL Polytechnic University (Ecuador) and Computer Vision Center (Spain)
va6oIWIAAAAJ,1LO6KBUAAAAJ,Boris X. Vintimilla Burgos,Dirección de correo verificada de espol.edu.ec,Escuela Superior Politécnica del Litoral - ESPOL (ROR 04qenc566). Ecuador
va6oIWIAAAAJ,fBc491YAAAAJ,Dennis Romero López,Dirección de correo verificada de ele.ufes.br,Universidade Federal do Espírito Santo - UFES
va6oIWIAAAAJ,t8dP5IoAAAAJ,Juan Andres Carvajal Ayala,Dirección de correo verificada de purdue.edu,Purdue University
va6oIWIAAAAJ,N-K-13sAAAAJ,Xavier Soria Poma,Dirección de correo verificada de unach.edu.ec,"External researcher, National University of Chimborazo"
va6oIWIAAAAJ,Q8zcX4wAAAAJ,Cristian Duran-Faundez,Dirección de correo verificada de ubiobio.cl,"Department of Electrical and Electronic Engineering, University of the Bío-Bío"
va6oIWIAAAAJ,RNYDdjEAAAAJ,Cristóbal A. Navarro,Dirección de correo verificada de inf.uach.cl,"Professor of Computer Science, Universidad Austral de Chile"
va6oIWIAAAAJ,Jis2KtMAAAAJ,Naveen Onkarappa,Dirección de correo verificada de cvc.uab.es,
va6oIWIAAAAJ,JJPv3QYAAAAJ,Angela Castro,Dirección de correo verificada de uach.cl,Dra. en Educación. Universidad Austral de Chile. Sede Puerto Montt
va6oIWIAAAAJ,Uoj59Y4AAAAJ,Cristhian Aguilera,Dirección de correo verificada de ubiobio.cl,Ubio bio
dipoBusAAAAJ,ZizSEH4AAAAJ,Dr. Cristián E. Hernández,Dirección de correo verificada de udec.cl,"Full Professor, Universidad de Concepción"
dipoBusAAAAJ,NA5x3psAAAAJ,Jorge Avaria-Llautureo,Dirección de correo verificada de ceaza.cl,Centro de Estudios Avanzados en Zonas Aridas (CEAZA)
dipoBusAAAAJ,EwEctbwAAAAJ,Oscar Inostroza-Michael,Dirección de correo verificada de udec.cl,"Laboratorio de Ecología Evolutiva y Filoinformática, Universidad de Concepción"
dipoBusAAAAJ,V4QxzYYAAAAJ,Daniel Gomez-Uchida,Dirección de correo verificada de udec.cl,"Associate Professor at Departamento de Zoología, Universidad de Concepción"
dipoBusAAAAJ,nlYoIBIAAAAJ,Enrique Rodriguez-Serrano,Dirección de correo verificada de udec.cl,Universidad de Concepcion
dipoBusAAAAJ,Th2-4-sAAAAJ,Hugo A Benítez,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
dipoBusAAAAJ,9hRGtVYAAAAJ,L.E. Parra,Dirección de correo verificada de udec.cl,Profesor Asociado UdeC
dipoBusAAAAJ,B0JgDB4AAAAJ,Pablo A. Marquet,Dirección de correo verificada de bio.puc.cl,"Professor of Ecology, Pontificia Universidad Catolica de Chile & The Santa Fe Institute"
dipoBusAAAAJ,u6A0UtgAAAAJ,Gerardo González-Rocha,Dirección de correo verificada de udec.cl,"Universidad de Concepcion, Full Professor"
dipoBusAAAAJ,9UCD18UAAAAJ,Ivan Arismendi,Dirección de correo verificada de oregonstate.edu,"Associate Professor, Oregon State University"
dipoBusAAAAJ,FYixOH8AAAAJ,Javier Porobic,Dirección de correo verificada de csiro.au,CSIRO-CMS
dipoBusAAAAJ,sWZmHwwAAAAJ,James E. Seeb,Dirección de correo verificada de uw.edu,"Research Professor, School of Aquatic and Fishery Science, University of Washington"
dipoBusAAAAJ,rTjoP2IAAAAJ,Lisa W. Seeb,Dirección de correo verificada de uw.edu,"School of Aquatic and Fishery Sciences, University of Washington"
dipoBusAAAAJ,gQHmbqcAAAAJ,Jose Gallardo Matus,Dirección de correo verificada de pucv.cl,"Profesor adjunto, Escuela de Ciencias del Mar, Pontificia Universidad Católica de Valparaíso."
kMr_yuQAAAAJ,kJF231MAAAAJ,Francisco Gallardo-Fuentes,Dirección de correo verificada de ulagos.cl,"Departamento de Ciencias de la Actividad Física, Universidad de los Lagos"
kMr_yuQAAAAJ,fTGpEQIAAAAJ,victor lopez pastor,Dirección de correo verificada de mpc.uva.es,Facultad de Educación de Segovia
kMr_yuQAAAAJ,IxhhJ9IAAAAJ,Pedro Delgado Floody,Dirección de correo verificada de ufrontera.cl,"Departamento de EF, Universidad de La Frontera"
kMr_yuQAAAAJ,HRHW64gAAAAJ,Dr. Alberto Moreno Doña,Dirección de correo verificada de uv.cl,Prof. Titular. Universidad de Valparaíso
kMr_yuQAAAAJ,olU3U_AAAAAJ,Felipe García-Pinillos,Dirección de correo verificada de ugr.es,"Department of Physical Education and Sport, University of Granada, Spain"
kMr_yuQAAAAJ,c9vCxn4AAAAJ,Rodrigo Ramirez-Campillo,Dirección de correo verificada de unab.cl,Exercise and Rehabilitation Sciences Laboratory. School of Physical Therapy. Faculty of
kMr_yuQAAAAJ,iwLJNiwAAAAJ,Darío Pérez-Brunicardi,Dirección de correo verificada de uva.es,"Profesor Contratado Doctor, Assistant Professor, University of Valladolid"
kMr_yuQAAAAJ,JaBYkPYAAAAJ,Roberto monjas aguado,Dirección de correo verificada de mpc.uva.es,Profesor de Educación Física. Universidad de Valladolid
kMr_yuQAAAAJ,PvGdjj8AAAAJ,Felipe Caamaño Navarrete,,PhD Universidad Católica de Temuco
WZm7XKgAAAAJ,dEi_qTEAAAAJ,Alex L. Véliz Burgos,Dirección de correo verificada de ulagos.cl,Universidad de Los Lagos
WZm7XKgAAAAJ,R-mkIakAAAAJ,Alexis Soto Salcedo,Dirección de correo verificada de umayor.cl,Escuela de Psicología Universidad Mayor Chile
WZm7XKgAAAAJ,2v_BeBAAAAAJ,Juan Guillermo Mansilla Sepúlveda,Dirección de correo verificada de uct.cl,"Profesor Investigador, Universidad Católica de Temuco"
WZm7XKgAAAAJ,A5MnX5IAAAAJ,Paola Lorena Alvarado Toledo,Dirección de correo verificada de ulagos.cl,Académica del Departamento de Humanidades y Artes de la Universidad de los Lagos
WZm7XKgAAAAJ,Ri4euEwAAAAJ,Alain Francisco Morejón Giraldoni,Dirección de correo verificada de infomed.sld.cu,"Universidad de Ciencias Médicas Cienfuegos, Cuba"
WZm7XKgAAAAJ,L2NjW3MAAAAJ,Pedro Enrique Villasana Lopez,Dirección de correo verificada de ulagos.cl,"Académico Investigador. Departamento de Salud, Universidad de los Lagos, Chile"
WZm7XKgAAAAJ,8k5GZAUAAAAJ,Edith Elina Rivas Riveros,Dirección de correo verificada de ufrontera.cl,Profesor Asociado A Universidad de La Frontera
ELVFDR4AAAAJ,skoAD_MAAAAJ,Juan Silva Quiroz,Dirección de correo verificada de usach.cl,"Académico Departamento de Educación y Director de CIIET, Universidad de Santiago de Chile"
ELVFDR4AAAAJ,B9vJ7gEAAAAJ,Pere Marquès,Dirección de correo verificada de uab.cat,UAB. Red Educativa DIM-EDU
ELVFDR4AAAAJ,_lwe3nAAAAAJ,José Luis Lázaro Cantabrana,Dirección de correo verificada de urv.cat,"Profesor, Departament de Pedagogia, Universitat Rovira i Virgili"
ELVFDR4AAAAJ,IjFFuscAAAAJ,Cristina Andrea Alarcon Salvo,Dirección de correo verificada de ulagos.cl,Psicóloga Educacional
ELVFDR4AAAAJ,UM8ftGoAAAAJ,Andrea Minte Münzenmayer,Dirección de correo verificada de ulagos.cl,"profesora de historia, Universidad de Los Lagos"
ELVFDR4AAAAJ,9wAbgyIAAAAJ,Yorladis Alzate Gallego,Dirección de correo verificada de ucm.edu.co,Universidad Católica de Manizales
ELVFDR4AAAAJ,AdVFkSwAAAAJ,Lina Rosa Parra-Bernal,Dirección de correo verificada de ucm.edu.co,"Profesor de maestría, Universidad Catolica de Manizales"
ELVFDR4AAAAJ,k7Es23wAAAAJ,Danilo Díaz-Levicoy,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
ELVFDR4AAAAJ,rkTiu0sAAAAJ,María Luz Cacheiro-González (ORCID...,Dirección de correo verificada de edu.uned.es,Universidad Nacional de Educación a Distancia (UNED)
ELVFDR4AAAAJ,PrIhVAEAAAAJ,Jose Miguel Garrido Miranda,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
ELVFDR4AAAAJ,n2kW5gYAAAAJ,Alejandra Agudelo-Marín,Dirección de correo verificada de ucm.edu.co,"Profesora, Universidad Católica de Manizales"
24kpDhkAAAAJ,WT3Z4BgAAAAJ,Mario Tello,Dirección de correo verificada de usach.cl,USACH
24kpDhkAAAAJ,ryWpeWIAAAAJ,Gino Corsini,Dirección de correo verificada de uautonoma.cl,Universidad Autónoma de Chile
XLNaP4cAAAAJ,g76Pn5kAAAAJ,Jonathan R. Barton,Dirección de correo verificada de uc.cl,"Institute of Geography, Institute for Sustainable Development & CEDEUS, UC Chile"
XLNaP4cAAAAJ,asVEqIUAAAAJ,Arnt Fløysand,Dirección de correo verificada de hvl.no,Western Norway University of Applied Sciences
XLNaP4cAAAAJ,hIPKpQ4AAAAJ,Alejandro Salazar Burrows,Dirección de correo verificada de uc.cl,Profesor Asociado Geografía UC. Director Estación Patagonia UC. Pontificia
XLNaP4cAAAAJ,OpI95RgAAAAJ,Beatriz Bustos-Gallardo,Dirección de correo verificada de uchilefau.cl,"Departmento de Geografía, Universidad de Chile"
XLNaP4cAAAAJ,l-Rw-W4AAAAJ,CECILIA CAMPERO,Dirección de correo verificada de uc.cl,"Institute for Resources, Environment and Sustainability and SPPGA University of British Columbia"
8yWzaaAAAAAJ,ATFF7ikAAAAJ,Francisco Ganga Contreras,Dirección de correo verificada de academicos.uta.cl,Universidad de Tarapacá
8yWzaaAAAAAJ,FgEMtxQAAAAJ,Liliana Pedraja Rejas,Dirección de correo verificada de uta.cl,Profesora Titular Universidad de Tarapaca
8yWzaaAAAAAJ,U2zDNT8AAAAJ,Luis Araya-Castillo,Dirección de correo verificada de unab.cl,"Investigador, Universidad Andrés Bello"
8yWzaaAAAAAJ,b6DDNIoAAAAJ,Patricio Viancos González,Dirección de correo verificada de gestion.uta.cl,Universidad de Tarapacá
8yWzaaAAAAAJ,FnRVG3MAAAAJ,Mauricio Rifo,Dirección de correo verificada de ubo.cl,Phd Education
8yWzaaAAAAAJ,-rFtH_8AAAAJ,Jazmín Díaz-Barrios. ORCID: 0000-00...,Dirección de correo verificada de fces.luz.edu.ve,"Universidad del Zulia /Global Humanistic University (GHU), Curazao"
8yWzaaAAAAAJ,OZWlilYAAAAJ,Javiera Ulloa Aguilera (ORCID: 0000-...,Dirección de correo verificada de ulagos.cl,"Universidad de Los Lagos, Carrera Ciencias Políticas y Administrativas"
8yWzaaAAAAAJ,I61QOLIAAAAJ,Walter Sáez San Martín,Dirección de correo verificada de uv.cl,Universidad de Valparaíso
ETq6DzkAAAAJ,LEyZz4sAAAAJ,Andres Raineri,Dirección de correo verificada de uc.cl,"Business School, Pontificia Universidad Católica de Chile"
ETq6DzkAAAAJ,6Q4J-SsAAAAJ,Sergio Maturana,Dirección de correo verificada de ing.puc.cl,"Industrial and Systems Engineering, Pontificia Universidad Católica de Chile"
ETq6DzkAAAAJ,CHjpjyMAAAAJ,Leonardo E. Letelier S.,Dirección de correo verificada de iap.uchile.cl,"Instituto de Asuntos Públicos, Universidad de Chile"
UaPEICEAAAAJ,Lcq4fBkAAAAJ,Eduardo Risco Del Valle,Dirección de correo verificada de ulagos.cl,"Profesor de Lingüística, Universidad de Los Lagos, Osorno Chile"
UaPEICEAAAAJ,eI_qScMAAAAJ,Ignacio Soto Silva,Dirección de correo verificada de ulagos.cl,"Doctor en Musicología. Departamento de Humanidades y Artes, Universidad de Los Lagos"
_annQaAAAAAJ,k7Es23wAAAAJ,Danilo Díaz-Levicoy,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
_annQaAAAAAJ,seOyeu0AAAAJ,Stiven Rafael Vidal Henry,Dirección de correo verificada de uagro.mx,Licenciado en Matemáticas y M.C en Matemática Educativa
_annQaAAAAAJ,QhDes7YAAAAJ,Nicolás Alonso Fernández Coronado,Dirección de correo verificada de alumnos.ulagos.cl,Universidad de Los Lagos
_annQaAAAAAJ,aIRIrcQAAAAJ,J. Marcos Lopez-Mojica,Dirección de correo verificada de uagro.mx,Matemática Educativa
_annQaAAAAAJ,5wudW8UAAAAJ,Isaac Alejandro Imilpán Rivera (ORCI...,Dirección de correo verificada de ulagos.cl,Universidad de Los Lagos
_annQaAAAAAJ,qQuYYxsAAAAJ,CLAUDIA VASQUEZ ORTIZ,Dirección de correo verificada de uc.cl,"Profesor Asociado, Pontificia Universidad Católica de Chile"
