id_gs,idco,nombre_coautor,dominio,cargo
DF3ZrfkAAAAJ,UOL-dSQAAAAJ,Edgardo MIRANDA ZAPATA,Dirección de correo verificada de ufrontera.cl,"Laboratorio de Investigación en Ciencias Sociales Aplicadas - LICSA, Núcleo de Ciencias Sociales"
DF3ZrfkAAAAJ,dbC_7XUAAAAJ,CLEMENTINA DEL PILAR HUECHE A...,Dirección de correo verificada de ufrontera.cl,Profesor Universidad de La Frontera
DF3ZrfkAAAAJ,RN8VGfoAAAAJ,Dr. Cristian Adasme Berríos,Dirección de correo verificada de ucm.cl,Departamento de Economía y Administración. Universidad Católica del Maule
DF3ZrfkAAAAJ,YZjWSVwAAAAJ,MIGUEL ALEJANDRO BUSTAMANTE...,Dirección de correo verificada de utalca.cl,"Profesor Asociado, Universidad de Talca, Chile"
DF3ZrfkAAAAJ,wicwjn0AAAAJ,M. Mercedes Sánchez García,Dirección de correo verificada de unavarra.es,"Professor, Public University of Navarra, Spain"
DF3ZrfkAAAAJ,a3o7NSsAAAAJ,Nestor Sepulveda,Dirección de correo verificada de ufrontera.cl,Universidad de La Frontera
DF3ZrfkAAAAJ,iVTNRjEAAAAJ,MARIANELA DEL CARMEN DENEGR...,Dirección de correo verificada de ufrontera.cl,Investigadora. Universidad de La Frontera
DF3ZrfkAAAAJ,PGpkBV0AAAAJ,Arcadio A. Cerda,Dirección de correo verificada de utalca.cl,"Associate Professor of Economics, Universidad de Talca"
DF3ZrfkAAAAJ,-qR7iWAAAAAJ,Cristian Troncoso-Valverde,Dirección de correo verificada de unab.cl,Universidad Nacional Andrés Bello
5jqmJ0IAAAAJ,gqDmmBcAAAAJ,Eduardo Liz,Dirección de correo verificada de uvigo.es,"Professor of Applied Mathematics, Universidad de Vigo, Spain"
5jqmJ0IAAAAJ,xkBKxqkAAAAJ,Олена Трофимчук /Olena Trofymchuk...,Dirección de correo verificada de kpi.ua,"National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute"""
5jqmJ0IAAAAJ,fi_SW4wAAAAJ,Anatoly M. Samoilenko,Dirección de correo verificada de imath.kiev.ua,"Professor of Mathematics, Academician NAS of Ukraine, Institute of Mathematics of NAS of Ukraine"
5jqmJ0IAAAAJ,BJ2MHWoAAAAJ,Miklós Rontó,Dirección de correo verificada de uni-miskolc.hu,Professor of Mathematics
5jqmJ0IAAAAJ,gqTm9WkAAAAJ,Vitaly Volpert (Виталий Айзикович Во...,Dirección de correo verificada de math.univ-lyon1.fr,"CNRS, Institut Camille Jordan, University Lyon 1, and RUDN University"
5jqmJ0IAAAAJ,k5wffuUAAAAJ,Istvan Gyori,Dirección de correo verificada de almos.uni-pannon.hu,"Department of Mathematics, University of Pannonia"
5jqmJ0IAAAAJ,RYBQ63UAAAAJ,Teresa Faria,Dirección de correo verificada de fc.ul.pt,"Professor of mathematics, University of Lisbon"
5jqmJ0IAAAAJ,LG04w7kAAAAJ,Sergiy Kolyada,Dirección de correo verificada de imath.kiev.ua,"Institute of Mathematics, NAS of Ukraine"
5jqmJ0IAAAAJ,Xbh9wFQAAAAJ,Maitere Aguerrea,Dirección de correo verificada de ucm.cl,UNIVERSIDAD CATÓLICA DEL MAULE
5jqmJ0IAAAAJ,Kk0w10AAAAAJ,Lubomir Snoha,Dirección de correo verificada de umb.sk,"Matej Bel University, Banská Bystrica, Slovakia"
5jqmJ0IAAAAJ,iLdoEJwAAAAJ,Gonzalo Robledo Veloso,Dirección de correo verificada de uchile.cl,"Universidad de Chile, Facultad de Ciencias, Depto. de Matemáticas"
5jqmJ0IAAAAJ,RLsXtskAAAAJ,Elena Braverman,Dirección de correo verificada de ucalgary.ca,"Professor, University of Calgary, Canada"
5jqmJ0IAAAAJ,8GO2ZKQAAAAJ,Yuriy Rogovchenko,Dirección de correo verificada de uia.no,"Professor of Mathematics, University of Agder, Norway"
5jqmJ0IAAAAJ,V-RFlB0AAAAJ,Eduardo Hernández,Dirección de correo verificada de ffclrp.usp.br,"Departamento de Computação e Matemática, Universidade de São Paulo"
5jqmJ0IAAAAJ,HknT3y0AAAAJ,Igor Parasyuk,Dirección de correo verificada de knu.ua,Taras Shevchenko National University of Kyiv
5jqmJ0IAAAAJ,19qXvrUAAAAJ,Alexander Boichuk,Dirección de correo verificada de imath.kiev.ua,"Professor of Mathematics, Institute of Mathematics NAS of Ukraine"
5jqmJ0IAAAAJ,LXEfgB4AAAAJ,Manuel Pinto,,"Profesor Titular, Departamento de Matemáticas U. de Chile"
pWExNrMAAAAJ,5nWl5G4AAAAJ,Professor Mahmood Niazi,Dirección de correo verificada de kfupm.edu.sa,King Fahd University of Petroleum and Minerals Saudi Arabia
pWExNrMAAAAJ,YeZystEAAAAJ,Mohammad Alshayeb,Dirección de correo verificada de kfupm.edu.sa,"Professor of Software Engineering, King Fahd University of Petroleum and Minerals"
pWExNrMAAAAJ,9PR3Hm4AAAAJ,Sajjad Mahmood,Dirección de correo verificada de kfupm.edu.sa,"Associate Professor of Software Engineering, King Fahd University of Petroleum and Minerals"
pWExNrMAAAAJ,mPq8x7QAAAAJ,Matthew Bardeen,Dirección de correo verificada de utalca.cl,"Assistant Professor Computer Science, Universidad de Talca"
pWExNrMAAAAJ,RWyZ6L8AAAAJ,Harry Bouwman,Dirección de correo verificada de tudelft.nl,Delft University of Technology Technology Policy and Management
pWExNrMAAAAJ,JA4gwEYAAAAJ,Sarah Beecham,Dirección de correo verificada de lero.ie,Lero - The Irish Software Research Centre
pWExNrMAAAAJ,vKtg3n4AAAAJ,Steven Walczak,Dirección de correo verificada de usf.edu,University of South Florida
pWExNrMAAAAJ,RUhDm9wAAAAJ,Mark de Reuver,Dirección de correo verificada de tudelft.nl,"Associate Professor, Delft University of Technology"
pWExNrMAAAAJ,CQDOm2gAAAAJ,Barbara  Ann Kitchenham,Dirección de correo verificada de keele.ac.uk,"Professor of Quantitative Software Engineering, Keele University"
pWExNrMAAAAJ,6IdNOasAAAAJ,Cesar A. Astudillo,Dirección de correo verificada de utalca.cl,Universidad de Talca
pWExNrMAAAAJ,oagBheUAAAAJ,M. Ali Babar,Dirección de correo verificada de adelaide.edu.au,"Professor of Software Engineering, The University of Adelaide, Australia"
pWExNrMAAAAJ,mQbtaXUAAAAJ,Alfredo enrique candia-vejar,Dirección de correo verificada de utalca.cl,"Professor of Operations Research, Finis Terrae University"
pWExNrMAAAAJ,EjSkOwYAAAAJ,Lois Burgess,Dirección de correo verificada de uow.edu.au,University of Wollongong
pWExNrMAAAAJ,EDbfk9sAAAAJ,Tomi Dahlberg,Dirección de correo verificada de utu.fi,"Professor of IS at Turku School of Economics (Management of Digital Business), Board professional"
pWExNrMAAAAJ,zW5-FD0AAAAJ,John Shepherd,Dirección de correo verificada de cse.unsw.edu.au,"Computer Science and Engineering (CSE), UNSW"
pWExNrMAAAAJ,4qSGMREAAAAJ,Aurora Sanchez Ortiz,Dirección de correo verificada de ucn.cl,Professor Universidad Católica del Norte
pWExNrMAAAAJ,WfHkpIkAAAAJ,Guillermo Armando Ronda-Pupo,Dirección de correo verificada de ucn.cl,"Universidad Católica del Norte, Chile"
pWExNrMAAAAJ,MukST5MAAAAJ,Valentine Casey,Dirección de correo verificada de valcasey.eu,"Department of Compter Science & Information Systems, University of Limerick"
pWExNrMAAAAJ,-0YfzpYAAAAJ,Renzo Angles,Dirección de correo verificada de utalca.cl,"Department of Computer Science, Universidad de Talca"
pWExNrMAAAAJ,0oSenaUAAAAJ,Katina Michael,Dirección de correo verificada de asu.edu,"Professor, School for the Future of Innovation in Society and School of Computing and Augmented"
Oa_CitgAAAAJ,DAjU6IMAAAAJ,Jaime A Cury,Dirección de correo verificada de unicamp.br,"Professor da Faculdade de Odontologia de Piracicaba, UNICAMP"
Oa_CitgAAAAJ,lc5miXwAAAAJ,Jens Kreth,Dirección de correo verificada de ohsu.edu,Oregon Health & Science University
Oa_CitgAAAAJ,420o7yMAAAAJ,DAVID HERRERA,Dirección de correo verificada de ucm.es,"Profesor Titular de Periodoncia, Universidad Complutense, Madrid"
Oa_CitgAAAAJ,E3yc_CsAAAAJ,Egija Zaura,Dirección de correo verificada de acta.nl,Academic Centre for Dentistry Amsterdam
Oa_CitgAAAAJ,-nG1ckwAAAAJ,Beighton D,Dirección de correo verificada de kcl.ac.uk,"Kings College London, Leeds Dental Institute"
Oa_CitgAAAAJ,nwmNvI0AAAAJ,MARIANO SANZ,Dirección de correo verificada de ucm.es,Catedrático de Periodoncia (UCM)
W7eYRaMAAAAJ,8yZnJpIAAAAJ,Carlos R. Figueroa,Dirección de correo verificada de utalca.cl,"Institute of Biological Sciences, Universidad de Talca"
dqmgEwIAAAAJ,Jn6h93kAAAAJ,Rodolfo Mendoza Llanos (ORCID: 000...,Dirección de correo verificada de ubiobio.cl,"Escuela de Psicología, Universidad del Bío-Bío"
dqmgEwIAAAAJ,sP80OOIAAAAJ,Gonzalo Palomo-Vélez,Dirección de correo verificada de uoh.cl,Universidad de O'Higgins
dqmgEwIAAAAJ,KVva2AIAAAAJ,Dario Paez Rovira,Dirección de correo verificada de ehu.es,Profesor Catedratico de Psicologia Social
dqmgEwIAAAAJ,EQeBOusAAAAJ,Ivan Palomo,Dirección de correo verificada de utalca.cl,Universidad de Talca
PUAhekgAAAAJ,nccuYroAAAAJ,Keith A. Crandall,Dirección de correo verificada de gwu.edu,"Computational Biology Institute, George Washington University"
PUAhekgAAAAJ,uZsMuHsAAAAJ,Marcos Pérez-Losada,Dirección de correo verificada de gwu.edu,"Associate Professor, Computational Biology Institute, Department of Biostatistics and Bioinformatics"
PUAhekgAAAAJ,PI6bhY4AAAAJ,W. Evan Johnson,Dirección de correo verificada de bu.edu,Associate Professor of Medicine and Biostatistics
PUAhekgAAAAJ,JHIi-1oAAAAJ,Claudio Meneses,Dirección de correo verificada de uc.cl,Fac. de Agronomía e Ing. Forestal/ Fac. de Cs. Biológicas/ Pontificia Universidad Católica de Chile
PUAhekgAAAAJ,EGv3c5gAAAAJ,Solaiappan Manimaran,Dirección de correo verificada de bu.edu,Boston University
PUAhekgAAAAJ,pMLnjGoAAAAJ,"Robert J. Freishtat, MD, MPH",Dirección de correo verificada de childrensnational.org,"Children's National Hospital, Washington, DC"
PUAhekgAAAAJ,32kub7gAAAAJ,Matthew L. Bendall,Dirección de correo verificada de gwu.edu,"Weill Cornell Medicine, Division of Infectious Diseases"
PUAhekgAAAAJ,fAWV6IwAAAAJ,Juan Castro-Severyn,Dirección de correo verificada de ucn.cl,FONDECYT Postdoctoral researcher at Universidad Catolica del Norte
PUAhekgAAAAJ,A5DgoKAAAAAJ,Coral Pardo Esté,Dirección de correo verificada de ce.ucn.cl,Universidad Católica del Norte
PUAhekgAAAAJ,wFHD_VMAAAAJ,Ian Toma,Dirección de correo verificada de gwu.edu,"Associate Research Professor, George Washington University"
PUAhekgAAAAJ,KphKy44AAAAJ,Changjin Hong,Dirección de correo verificada de nationwidechildrens.org,Nationwide Children's Hospital & Boston University
PUAhekgAAAAJ,2KjRpC8AAAAJ,Francisco Remonsellez Fuentes,Dirección de correo verificada de ucn.cl,Profesor Asociado
PUAhekgAAAAJ,ZzNZg8MAAAAJ,Sandro Valenzuela,Dirección de correo verificada de meristem.bio,Meristem SpA
PUAhekgAAAAJ,imuTx_8AAAAJ,Allyson Byrd,Dirección de correo verificada de gene.com,Genentech
PUAhekgAAAAJ,bCJzaJcAAAAJ,Agustina Undabarrena,Dirección de correo verificada de usm.cl,Universidad Técnica Federico Santa María
PUAhekgAAAAJ,sQwp7hkAAAAJ,Sarah K. Hilton,Dirección de correo verificada de uw.edu,"Department of Genome Sciences, University of Washington"
PUAhekgAAAAJ,wP82vyoAAAAJ,Matthieu Joseph Miossec,Dirección de correo verificada de well.ox.ac.uk,"Bioinformatics Analyst, Wellcome Centre for Human Genetics, University of Oxford"
PUAhekgAAAAJ,s65iHisAAAAJ,Niranjan Nagarajan,Dirección de correo verificada de gis.a-star.edu.sg,"Senior Group Leader, Genome Institute of Singapore"
PUAhekgAAAAJ,vId_OTEAAAAJ,Christopher Mason,Dirección de correo verificada de med.cornell.edu,"Professor of Genomics, Physiology, & Biophysics, Weill Cornell Medicine"
PUAhekgAAAAJ,Bj5qFdAAAAAJ,Ignacio Poblete-Castro,Dirección de correo verificada de usach.cl,"Department of Chemical Engineering, Universidad de Santiago de Chile"
YwQuZr0AAAAJ,Wk2naEgAAAAJ,José R. Espinoza,Dirección de correo verificada de udec.cl,"Professor, Electrical Engineering Department, Universidad de Concepción"
YwQuZr0AAAAJ,ki2DjVkAAAAJ,Carlos R. Baier,Dirección de correo verificada de utalca.cl,"Departamento de Ingeniería Eléctrica, Universidad de Talca"
YwQuZr0AAAAJ,010wbxAAAAAJ,Pedro E. Melín C.,Dirección de correo verificada de ubiobio.cl,Department of Electrical and Electronic Engineering - University of Bío-Bío
YwQuZr0AAAAJ,FOKLmaQAAAAJ,Marco Esteban Rivera Abarca,Dirección de correo verificada de utalca.cl,"Full Professor, Department of Electrical Engineering, Universidad de Talca"
YwQuZr0AAAAJ,aa-NCokAAAAJ,Jaime Addin Rohten,Dirección de correo verificada de ubiobio.cl,Universidad del Bío-Bío
YwQuZr0AAAAJ,xMmVZ4sAAAAJ,Johan Guzman,Dirección de correo verificada de ieee.org,Profesor Asociado Departamento de Ingeniería Eléctrica Universidad del Bío Bío
YwQuZr0AAAAJ,8z38R2MAAAAJ,Pat Wheeler,Dirección de correo verificada de nottingham.ac.uk,University of Nottingham
YwQuZr0AAAAJ,_ZXZKREAAAAJ,Eduardo Espinosa Neira,Dirección de correo verificada de ucsc.cl,Universidad Católica de la Santísima Concepción - Depto. de Ing. Eléctrica - Profesor Asistente
YwQuZr0AAAAJ,4ZLhMR8AAAAJ,C. Restrepo,Dirección de correo verificada de utalca.cl,Universidad de Talca
YwQuZr0AAAAJ,SyIr8FUAAAAJ,Pericle Zanchetta,Dirección de correo verificada de nottingham.ac.uk,"Professor, University of Nottingham, UK"
YwQuZr0AAAAJ,b1UsMiEAAAAJ,Daniel G. Sbarbaro-Hofer,Dirección de correo verificada de udec.cl,Professor
YwQuZr0AAAAJ,nnR1yjAAAAAJ,Raul Gregor,Dirección de correo verificada de ing.una.py,"Laboratory of Power and Control Systems, Facultad de Ingeniería, Universidad Nacional de Asunción"
YwQuZr0AAAAJ,KZ5TMuAAAAAJ,Jose Rodriguez,Dirección de correo verificada de unab.cl,"Professor, Engineering Faculty, Universidad Andres Bello"
YwQuZr0AAAAJ,c9ql-BAAAAAJ,Marcelo A. Perez,Dirección de correo verificada de usm.cl,Universidad Tecnica Federico Santa Maria
YwQuZr0AAAAJ,9WeLp14AAAAJ,Venkata Yaramasu,Dirección de correo verificada de nau.edu,"Associate Professor of Electrical Engineering, SICCS, Northern Arizona University, Flagstaff, AZ"
YwQuZr0AAAAJ,tRxVpaUAAAAJ,Miguel Figueroa,Dirección de correo verificada de udec.cl,"Professor of Electrical Engineering, Universidad de Concepcion"
YwQuZr0AAAAJ,vo5bd2UAAAAJ,Victor Cardenas,Dirección de correo verificada de uaslp.mx,"Universidad Autonoma de San Luis Potosi, Facultad de Ingeniería"
YwQuZr0AAAAJ,R9PE5fMAAAAJ,Jorge Esteban Rodas Benítez,Dirección de correo verificada de ing.una.py,"Facultad de Ingeniería, Universidad Nacional de Asunción"
YwQuZr0AAAAJ,aRjGzcgAAAAJ,Pablo Acuna,Dirección de correo verificada de utalca.cl,Universidad de Talca
YwQuZr0AAAAJ,Absa1W8AAAAJ,Alan Hjalmar Wilson Veas,Dirección de correo verificada de ieee.org,Ph.D. student at Dresden University of Technology
3fWOPJEAAAAJ,vey-6EgAAAAJ,Adriana Franco Paes Leme,Dirección de correo verificada de lnbio.cnpem.br,"Group Leader and Head of Proteomics, Brazilian Biosciences National Laboratory, LNBio, CNPEM"
3fWOPJEAAAAJ,MNRubfkAAAAJ,Alan Roger Santos-Silva,Dirección de correo verificada de unicamp.br,"Associate Professor in Oral Medicine and Pathology. Piracicaba Dental School, University of Campinas"
3fWOPJEAAAAJ,OiAKfW0AAAAJ,Marcio Ajudarte Lopes,Dirección de correo verificada de fop.unicamp.br,"Professor de Odontologia, Universidade Estadual de Campinas"
3fWOPJEAAAAJ,87FaEDcAAAAJ,Daniel Andrés Droguett Ossa,Dirección de correo verificada de utalca.cl,"DDS. MSc. PhD. FOMP. Profesor Conferenciante, Departamento de Estomatología, Universidad de Talca"
3fWOPJEAAAAJ,es_7q68AAAAJ,Carolina Moretto Carnielli,Dirección de correo verificada de lnbio.cnpem.br,"Post-doc at the Mass Spectrometry Laboratory, LNBio-CNPEM, Campinas, SP, Brazil"
3fWOPJEAAAAJ,piYBGaIAAAAJ,González-Arriagada WA,Dirección de correo verificada de uandes.cl,"Universidad de Los Andes, Chile"
3fWOPJEAAAAJ,fEc2B-QAAAAJ,Ricardo D. Coletta,Dirección de correo verificada de fop.unicamp.br,State University of Campinas
3fWOPJEAAAAJ,5BLH7lMAAAAJ,Sami Yokoo,Dirección de correo verificada de lnbio.cnpem.br,"Especialista Laboratório Espetrometria de Massas, Laboratório Nacional de Biociências (LNBio), CNPEM"
3fWOPJEAAAAJ,IzYUBXgAAAAJ,María Jesús Arenas Márquez,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
3fWOPJEAAAAJ,AzSNec0AAAAJ,Rute Alves Pereira e Costa,Dirección de correo verificada de lnbio.cnpem.br,LNBio/CNPEM
3fWOPJEAAAAJ,DYEg1kQAAAAJ,Wendy Karina Donoso Torres,Dirección de correo verificada de utalca.cl,Universidad de Talca
3fWOPJEAAAAJ,qc858sEAAAAJ,Gilberto de Castro Junior,Dirección de correo verificada de lim24.fm.usp.br,"Médico Assistente Doutor, Serviço de Oncologia Clínica, Instituto do Câncer do Estado de São Paulo"
3fWOPJEAAAAJ,6rghd24AAAAJ,Diego Mauricio Riaño Pachón,Dirección de correo verificada de cena.usp.br,"Assistant Professor, Center for Nuclear Energy in Agriculture, University of São Paulo"
3fWOPJEAAAAJ,kiHhY-gAAAAJ,Ciro Dantas Soares,Dirección de correo verificada de dac.unicamp.br,"DDS, MS, PhD, University of Campinas"
3fWOPJEAAAAJ,YxS4Dj0AAAAJ,Pablo Agustin Vargas,Dirección de correo verificada de fop.unicamp.br,"Professor of Oral Pathology, FRCPath - UNICAMP - Piracicaba - São Paulo State - Brazil"
3fWOPJEAAAAJ,vN4R7LoAAAAJ,Nilva K Cervigne,Dirección de correo verificada de fmj.br,"professor Adjunto-Pesquisador, Faculdade de Medicina de Jundiai"
3fWOPJEAAAAJ,aZXYBNMAAAAJ,Liu Yi Ling,Dirección de correo verificada de bioetanol.org.br,Laboratório Nacional de Ciência e Tecnologia do Bioetanol (CTBE/CNPEM)
3fWOPJEAAAAJ,icweOB0AAAAJ,Michael MacCoss,Dirección de correo verificada de uw.edu,"Professor of Genome Sciences, University of Washington"
3fWOPJEAAAAJ,70nt2ZkAAAAJ,Edgard Graner,Dirección de correo verificada de unicamp.br,"Área de Patologia Bucal e Genética, Faculdade de Odontologia de Piracicaba, UNICAMP"
3fWOPJEAAAAJ,3wMgX-oAAAAJ,Felipe Paiva Fonseca,Dirección de correo verificada de ufmg.br,School of Dentistry - Universidade Federal de Minas Gerais
8yZnJpIAAAAJ,W7eYRaMAAAAJ,Pablo Figueroa,Dirección de correo verificada de utalca.cl,"Instituto de Ciencias Biológicas, Universidad de Talca"
8yZnJpIAAAAJ,ger0_fwAAAAJ,Carlos Gaete-Eastman,Dirección de correo verificada de utalca.cl,"Researcher at Institute of Biological Sciences, University of Talca"
8yZnJpIAAAAJ,quErnkAAAAAJ,Nicolás E. Figueroa Fuentealba,Dirección de correo verificada de kaust.edu.sa,"Postdoc, Center for Desert Agriculture, KAUST"
