id_gs,idco,nombre_coautor,dominio,cargo
_GwANtMAAAAJ,JC59h3wAAAAJ,Nanette Liberona,,Universidad de Tarapacá
-KABYVwAAAAJ,Mn_m5kAAAAAJ,Michel  Valdés Montecinos,Dirección de correo verificada de unap.cl,Académico Universidad Arturo Prat
-KABYVwAAAAJ,_957t_YAAAAJ,Susana Correa Castillo,Dirección de correo verificada de bricova.com,BRICOVA
-KABYVwAAAAJ,xoykbToAAAAJ,Wendolin Suárez Amaya,,Universidad Tecnológica Metropolitana
-KABYVwAAAAJ,U17HklMAAAAJ,Marco Pfeiffer,Dirección de correo verificada de uchile.cl,Universidad de Chile
-KABYVwAAAAJ,U9HfTlEAAAAJ,José Sergei Padarian,Dirección de correo verificada de sydney.edu.au,University of Sydney
pszot3gAAAAJ,v_zvgWgAAAAJ,Dr. Rodrigo A. Moreno,Dirección de correo verificada de santotomas.cl,"Full Professor, Facultad de Ciencias, Universidad Santo Tomás, Santiago"
pszot3gAAAAJ,APAtNKMAAAAJ,Peter KL Ng,Dirección de correo verificada de nus.edu.sg,National University of Singapore
pszot3gAAAAJ,CZG0D0kAAAAJ,Sven Thatje,Dirección de correo verificada de noc.soton.ac.uk,"University of Southampton, National Oceanography Centre Southampton"
up7dV9YAAAAJ,63ASKpUAAAAJ,Javier Vazquez Pique,Dirección de correo verificada de uhu.es,"Profesor de Ciencias Agroforestales, Universidad de Huelva"
up7dV9YAAAAJ,sjoUeIcAAAAJ,Erico R. Carmona,Dirección de correo verificada de unap.cl,"Academic, Universidad Arturo Prat, Chile"
up7dV9YAAAAJ,N5ZXU38AAAAJ,Enrique Andivia,Dirección de correo verificada de ucm.es,Universidad Complutense de Madrid (Spain)
up7dV9YAAAAJ,a-PAekgAAAAJ,Juan M. Domingo-Santos,Dirección de correo verificada de uhu.es,Universidad de Huelva
NgJMCOYAAAAJ,e-jLRtgAAAAJ,Chew-Hung Chang,Dirección de correo verificada de nie.edu.sg,"National Institute of Education, Nanyang Technological Univeristy"
vBZc6M0AAAAJ,srhMOKMAAAAJ,Rodrigo Olea,Dirección de correo verificada de unab.cl,"UNAB, Chile"
vBZc6M0AAAAJ,7PTfXY0AAAAJ,Ignacio J. Araya,Dirección de correo verificada de unap.cl,Universidad Arturo Prat
vBZc6M0AAAAJ,SI_Z6osAAAAJ,David Rivera Betancour,Dirección de correo verificada de zimbra.polytechnique.fr,"PhD student, Ecole Polytechnique"
vBZc6M0AAAAJ,XcjgDtwAAAAJ,Ioannis Papadimitriou,Dirección de correo verificada de phys.uoa.gr,National and Kapodistrian University of Athens
vBZc6M0AAAAJ,_lu4kN4AAAAJ,Olivera Miskovic,Dirección de correo verificada de pucv.cl,Professor at Pontificia Universidad Católica de Valparaíso
vBZc6M0AAAAJ,6jFyjZwAAAAJ,Javier Moreno,Dirección de correo verificada de mail.pucv.cl,PhD candidate on Physics at Pontificia Universidad Católica de Valparaíso
vBZc6M0AAAAJ,GRRk3BsAAAAJ,Elias Vagenas,Dirección de correo verificada de ku.edu.kw,"Department of Physics, Kuwait University"
vBZc6M0AAAAJ,BLqsaYYAAAAJ,Mohammad Reza Setare,Dirección de correo verificada de uok.ac.ir,University of Kurdistan
vNFVFJkAAAAJ,95XWzKgAAAAJ,Cristian Ovando Santana,Dirección de correo verificada de academicos.uta.cl,"Universidad de Tarapacá, Dpto. de Ciencias Sociales."
vNFVFJkAAAAJ,SkeNfL8AAAAJ,Marcela Tapia Ladino,Dirección de correo verificada de unap.cl,"Profesora Titular, Directora del Doctorado en Estudios Transfronterizos del Instituto de Estudios"
sC-GIj8AAAAJ,95XWzKgAAAAJ,Cristian Ovando Santana,Dirección de correo verificada de academicos.uta.cl,"Universidad de Tarapacá, Dpto. de Ciencias Sociales."
sC-GIj8AAAAJ,ckIjzZQAAAAJ,Claudio Fuentes,Dirección de correo verificada de udp.cl,Universidad Diego Portales
sC-GIj8AAAAJ,He4a1y8AAAAJ,Carlos Piñones Rivera,Dirección de correo verificada de academicos.uta.cl,"Universidad de Tarapacá, Chile"
sC-GIj8AAAAJ,4_OuL30AAAAJ,Sergio González Pizarro,Dirección de correo verificada de academicos.uta.cl,Universidad de Tarapacá
Mn_m5kAAAAAJ,-KABYVwAAAAJ,Margarita Briceño Toledo,Dirección de correo verificada de unap.cl,"Doctora en Quimica, Universidad Arturo Prat"
Mn_m5kAAAAAJ,_957t_YAAAAJ,Susana Correa Castillo,Dirección de correo verificada de bricova.com,BRICOVA
Mn_m5kAAAAAJ,d0uZVm4AAAAJ,Marcelo Hadweh Briceño,Dirección de correo verificada de zonavirtual.uisek.cl,
Mn_m5kAAAAAJ,ATFF7ikAAAAJ,Francisco Ganga Contreras,Dirección de correo verificada de academicos.uta.cl,Universidad de Tarapacá
Mn_m5kAAAAAJ,V7777OoAAAAJ,Alejandro Vega,Dirección de correo verificada de uautonoma.cl,Universidad Autónoma de Chile
Mn_m5kAAAAAJ,-m2Zmr4AAAAJ,Juan Gabriel Hurtado Almonacid,Dirección de correo verificada de pucv.cl,Profesor de Educación Física Pontificia Universidad Católica de Valparaíso
Mn_m5kAAAAAJ,xoykbToAAAAJ,Wendolin Suárez Amaya,,Universidad Tecnológica Metropolitana
Mn_m5kAAAAAJ,N_ljCxMAAAAJ,Angelo Burgos,Dirección de correo verificada de academicos.uamericas.cl,"Kinesiólogo, Universidad de las Américas"
Mn_m5kAAAAAJ,6TqPG10AAAAJ,Sandra Milena Téllez Rico,Dirección de correo verificada de pedagogica.edu.co,Profesora Departamento de Posgrados Universidad Pedagógica Nacional
7PTfXY0AAAAJ,srhMOKMAAAAJ,Rodrigo Olea,Dirección de correo verificada de unab.cl,"UNAB, Chile"
7PTfXY0AAAAJ,vIyPRS8AAAAJ,Itzhak Bars,Dirección de correo verificada de usc.edu,"Professor of Physics, University of Southern California"
7PTfXY0AAAAJ,dxO7tcIAAAAJ,Albin James,Dirección de correo verificada de lpthe.jussieu.fr,"Post-doctorant, LPTHE, UPMC, Paris"
7PTfXY0AAAAJ,kXurQhcAAAAJ,Johannes Knapp,Dirección de correo verificada de desy.de,DESY Zeuthen
7PTfXY0AAAAJ,NO_XCSAAAAAJ,marcos alania,Dirección de correo verificada de uantwerpen.be,PhD in Physics
IM-YqIYAAAAJ,vNFVFJkAAAAJ,Romina Ramos Rodríguez,Dirección de correo verificada de unap.cl,Investigadora. Universidad Arturo Prat
ZyjpvZUAAAAJ,elP_b0YAAAAJ,Haroldo Dilla Alfonso,Dirección de correo verificada de unap.cl,"profesor titular y director del Instituto de Estudios Internacionales, UNAP, Chile"
7lOxHGkAAAAJ,fHgmV5kAAAAJ,SALVADOR LLINARES CISCAR,Dirección de correo verificada de ua.es,university of alicante
OeyGxKMAAAAJ,4Cg-fGqzPigC,Davor Cotoras Tadic,Dirección de correo verificada de ciq.uchile.cl,Universidad de Chile
OeyGxKMAAAAJ,IJqHF24AAAAJ,Victor Tello,Dirección de correo verificada de unap.cl,Professor
YVio21sAAAAJ,D5lchR0AAAAJ,Fernando Rodriguez-Lopez (ORCID 0...,Dirección de correo verificada de usal.es,"Professor of Economics, University of Salamanca"
YVio21sAAAAJ,ZFJXLfQAAAAJ,Tania Porcaro,Dirección de correo verificada de conicet.gov.ar,"Investigadora, Instituto de Geografia, Universidad de Buenos Aires"
