id_gs,idco,nombre_coautor,dominio,cargo
j9qpO4kAAAAJ,RVCMuJYAAAAJ,Maria Jose  Fernandez-Reiriz,Dirección de correo verificada de iim.csic.es,Investigadora Cientifica del CSIC
j9qpO4kAAAAJ,2Z8xwmYAAAAJ,Uxío Labarta,Dirección de correo verificada de iim.csic.es,"Iberian Mussel Lab. Profesor de Investigación ""Ad Honorem"". CSIC"
UUfZjBYAAAAJ,OFNBO3YAAAAJ,Helmut Peter Echtler,Dirección de correo verificada de gfz-potsdam.de,"GFZ Potsdam, Uni Potsdam, Professor"
UUfZjBYAAAAJ,Xifg6FcAAAAJ,Manfred Strecker,Dirección de correo verificada de geo.uni-potsdam.de,"Professor der Geologie, Universität Potsdam"
UUfZjBYAAAAJ,qHxv_f_1mKsC,Marcos Moreno,Dirección de correo verificada de udec.cl,"Associate Professor, University of Concepcion, Chile"
UUfZjBYAAAAJ,i9ttSQQAAAAJ,Andrés Tassara,Dirección de correo verificada de udec.cl,"Associated Professor, Department of Earth Sciences, Universidad de Concepción, Chile"
UUfZjBYAAAAJ,lh7j4-wAAAAJ,Onno Oncken,Dirección de correo verificada de gfz-potsdam.de,GeoForschungsZentrum Potsdam
UUfZjBYAAAAJ,d2tfEsMAAAAJ,Julius Jara-Muñoz,Dirección de correo verificada de geo.uni-potsdam.de,University Potsdam
UUfZjBYAAAAJ,_UuIymgAAAAJ,Bodo Bookhagen,Dirección de correo verificada de eri.ucsb.edu,"Institute of Geosciences, University of Potsdam and Geography Department, UC Santa Barbara"
UUfZjBYAAAAJ,HTEL8I8AAAAJ,Marco Cisternas,Dirección de correo verificada de pucv.cl,"Instituto de Geografía, Pontificia Universidad Católica de Valparaíso"
UUfZjBYAAAAJ,OQ7n4X4AAAAJ,Michael Bevis,Dirección de correo verificada de osu.edu,"Professor of Geodynamics, Ohio State University"
UUfZjBYAAAAJ,n11wqcAAAAAJ,Cengiz Yildirim,Dirección de correo verificada de itu.edu.tr,Prof.Dr.
UUfZjBYAAAAJ,8J06qdkAAAAJ,Victor A. Ramos,Dirección de correo verificada de gl.fcen.uba.ar,Instituto de Estudios Andinos Don Pablo Groeber (IDEAN) Universidad de Buenos Aires - CONICET
UUfZjBYAAAAJ,UesMspEAAAAJ,Kevin Pedoja,Dirección de correo verificada de unicaen.fr,Université de Caen
UUfZjBYAAAAJ,b6rk1_oAAAAJ,Yannick Garcin,Dirección de correo verificada de cerege.fr,"CEREGE, IRD, Aix-en-Provence, France"
UUfZjBYAAAAJ,v7JCMf8AAAAJ,Taylor Schildgen,Dirección de correo verificada de gfz-potsdam.de,GFZ Potsdam / University of Potsdam
UUfZjBYAAAAJ,eFQv8pMAAAAJ,Sebastien Carretier,Dirección de correo verificada de get.omp.eu,"researcher IRD, Geosciences Environnement Toulouse, University of Toulouse, CNRS, IRD, CNES"
UUfZjBYAAAAJ,eYMjbhgAAAAJ,Anne Socquet,Dirección de correo verificada de univ-grenoble-alpes.fr,"Université Grenoble Alpes, CNRS, IRD, ISTerre"
UUfZjBYAAAAJ,PybC8dgAAAAJ,Mahdi Motagh,Dirección de correo verificada de gfz-potsdam.de,GFZ German Research Center for Geosciences & Leibniz Universität Hannover
UUfZjBYAAAAJ,QlDpO8AAAAAJ,Vincent Regard,Dirección de correo verificada de get.omp.eu,"GET, University of Toulouse, Université Paul Sabatier, Observatoire Midi Pyrénées, CNRS, IRD, CNES"
UUfZjBYAAAAJ,wF-LwB4AAAAJ,Marcelo Farias,Dirección de correo verificada de cec.uchile.cl,Profesor Asistente Universidad de Chile
UUfZjBYAAAAJ,cx5nYpUAAAAJ,laurent husson,Dirección de correo verificada de univ-grenoble-alpes.fr,"CNRS, ISTerre, Grenoble"
EWjCdo0AAAAJ,2CeTI0oAAAAJ,Federico G. Hoffmann,Dirección de correo verificada de msstate.edu,"Assistant Professor, Biochemistry and Molecular Biology, Mississippi State University"
EWjCdo0AAAAJ,u2Rsn8IAAAAJ,Jay F. Storz,Dirección de correo verificada de unl.edu,University of Nebraska
EWjCdo0AAAAJ,Hxxq-fkAAAAJ,Derek Wildman,Dirección de correo verificada de health.usf.edu,"Professor, University of South Florida"
EWjCdo0AAAAJ,CfIxBNsAAAAJ,Lawrence I. Grossman,Dirección de correo verificada de wayne.edu,Wayne State University
EWjCdo0AAAAJ,fiNzFWkAAAAJ,Monica Uddin,Dirección de correo verificada de health.usf.edu,University of South Florida
EWjCdo0AAAAJ,wJZsuVsAAAAJ,Francisco Bozinovic,Dirección de correo verificada de bio.puc.cl,"CAPES & Departamento de Ecología, Universidad Católica de Chile"
EWjCdo0AAAAJ,KO9vvkQAAAAJ,Mariana F. Nery,Dirección de correo verificada de unicamp.br,Universidade Estadual de Campinas
EWjCdo0AAAAJ,vbgJPgkAAAAJ,José Ignacio Arroyo,Dirección de correo verificada de uc.cl,"Santa Fe Institute, Center for Mathematical Modelling"
EWjCdo0AAAAJ,NEJdQnkAAAAJ,Guillermo D'Elía,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
EWjCdo0AAAAJ,_SQL1VcAAAAJ,Michael W. Vandewege,Dirección de correo verificada de enmu.edu,Eastern New Mexico University
EWjCdo0AAAAJ,vVp3_OoAAAAJ,"Roberto Romero, M.D., D.Med.Sci.",Dirección de correo verificada de med.wayne.edu,"Chief, Perinatology Research Branch, NICHD/NIH"
EWjCdo0AAAAJ,C_r0nRQAAAAJ,Enrique P. Lessa,Dirección de correo verificada de fcien.edu.uy,"Facultad de Ciencias, Universidad de la República"
EWjCdo0AAAAJ,CM0CWosAAAAJ,Gareth I. Owen,Dirección de correo verificada de bio.puc.cl,Pontificia Universidad Catolica de Chile
EWjCdo0AAAAJ,0DgzT5oAAAAJ,Leonardo D Bacigalupe,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
EWjCdo0AAAAJ,ENmARrsAAAAJ,Chet C. Sherwood,Dirección de correo verificada de gwu.edu,"Professor of Anthropology, The George Washington University"
EWjCdo0AAAAJ,wuVKFgYAAAAJ,Daniel Naya,Dirección de correo verificada de fcien.edu.uy,"Associate Professor, Ecology and Evolution, Universidad de la República"
EWjCdo0AAAAJ,kvrvJccAAAAJ,Stephane Guindon,Dirección de correo verificada de lirmm.fr,"CNRS, Montpellier, France"
EWjCdo0AAAAJ,97HFWtMAAAAJ,Mauricio Soto Gamboa,Dirección de correo verificada de uach.cl,"Professor , Universidad Austral de Chile"
EWjCdo0AAAAJ,bfTx0tAAAAAJ,Soojin V. Yi,Dirección de correo verificada de ucsb.edu,"Ecology, Evolution, Marine Biology at UC Santa Barbara"
EWjCdo0AAAAJ,qXpdZWgAAAAJ,G Tyler Butts,Dirección de correo verificada de health.southalabama.edu,University of South Alabama Medical Center
Phqz2PYAAAAJ,27oYl3QAAAAJ,Ricardo Villalba,Dirección de correo verificada de mendoza-conicet.gob.ar,IANIGLA
Phqz2PYAAAAJ,134gvMcAAAAJ,Jonathan Barichivich,Dirección de correo verificada de uea.ac.uk,Climatic Research Unit
Phqz2PYAAAAJ,HgAZcHYAAAAJ,Álvaro González-Reyes,Dirección de correo verificada de umayor.cl,"Hemera, Centro de Observacion de la Tierra, Universidad Mayor, Chile"
Phqz2PYAAAAJ,0EUiosEAAAAJ,Ariel A. Muñoz,Dirección de correo verificada de pucv.cl,"Profesor Instituto de Geografía, Pontificia Universidad Católica de Valparaiso"
Phqz2PYAAAAJ,Li7lgskAAAAJ,Juan Carlos Aravena,Dirección de correo verificada de umag.cl,Universidad de Magallanes
Phqz2PYAAAAJ,XNYtQyUAAAAJ,Juan J. Armesto,Dirección de correo verificada de bio.puc.cl,"Professor, Pontificia Universidad Católica de Chile"
Phqz2PYAAAAJ,fYaYVAMAAAAJ,Raphael Neukom,Dirección de correo verificada de giub.unibe.ch,"Oeschger Centre for Climate Change Research & Institute of Geography, University of Bern"
Phqz2PYAAAAJ,Qk3qyJEAAAAJ,Alvaro G. Gutierrez,Dirección de correo verificada de uchile.cl,Universidad de Chile
Phqz2PYAAAAJ,GXh03RwAAAAJ,Ignacio A. Mundo,Dirección de correo verificada de mendoza-conicet.gob.ar,1) IANIGLA-CONICET; 2) FCEN-UNCuyo
Phqz2PYAAAAJ,wezDF5EAAAAJ,Jinbao Li,Dirección de correo verificada de hku.hk,"Department of Geography, University of Hong Kong"
VfZDNC4AAAAJ,PZ32-wcAAAAJ,Carlos Areche,Dirección de correo verificada de uchile.cl,Universidad de Chile
VfZDNC4AAAAJ,ackyf4sAAAAJ,OLIMPO GARCIA BELTRAN,Dirección de correo verificada de unibague.edu.co,"Facultad de Ciencias Naturales y Matemáticas, Universidad de Ibagué, Carrera 22 Calle 67, Ibagué"
VfZDNC4AAAAJ,WZyzNk0AAAAJ,Cristina Quispe,Dirección de correo verificada de unap.cl,Universidad Arturo Prat
VfZDNC4AAAAJ,0vWcfr0AAAAJ,Andrei Mocan,Dirección de correo verificada de umfcluj.ro,Associate Professor - University of Medicine and Pharmacy Iuliu Hațieganu
VfZDNC4AAAAJ,VBdpI__rUy0C,Edward Kennelly,Dirección de correo verificada de lehman.cuny.edu,"Lehman College, City University of New York"
VfZDNC4AAAAJ,FN1yEtrJj-oC,Claudio Parra Montes,Dirección de correo verificada de uta.cl,Universidad de Concepción
VfZDNC4AAAAJ,2KDirZQAAAAJ,Julio Benites,Dirección de correo verificada de unap.cl,Profesor Titular de la Universidad Arturo Prat
VfZDNC4AAAAJ,11Wrc6wAAAAJ,Alberto Cornejo,Dirección de correo verificada de unab.cl,"Profesor Asociado, Universidad Andrés Bello"
VfZDNC4AAAAJ,v3CerZ0AAAAJ,Javier Palacios,Dirección de correo verificada de unap.cl,"Universidad Arturo Prat, Chile"
VfZDNC4AAAAJ,Su9HvBYAAAAJ,Winterhalter Peter,Dirección de correo verificada de tu-bs.de,Professor
VfZDNC4AAAAJ,6s6ooywAAAAJ,Gabriela Feresin,Dirección de correo verificada de unsj.edu.ar,"Universidad Nacional de San Juan, Argentina"
VfZDNC4AAAAJ,aFKkx1IAAAAJ,Javier Echeverria,Dirección de correo verificada de usach.cl,Universidad de Santiago de Chile
VfZDNC4AAAAJ,6APNWx8AAAAJ,Alfredo Jose Torres Benitez,Dirección de correo verificada de unibague.edu.co,"Doctorando, Universidad Austral de Chile"
VfZDNC4AAAAJ,NVtpnxAAAAAJ,Carlos Fernández-Galleguillos,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
VfZDNC4AAAAJ,b0qmbcEAAAAJ,Leonardo Silva Santos,Dirección de correo verificada de utalca.cl,"Full Professor (Profesor Titular), Instituto de Química de Recursos Naturales, Universidad de Talca"
VfZDNC4AAAAJ,02ldhFYAAAAJ,Chukwuemeka Nwokocha,Dirección de correo verificada de uwimona.edu.jm,"Professor of Environmental Health and Physiology, University of The West Indies Mona Jamaica"
VfZDNC4AAAAJ,3Lth_8kAAAAJ,Catiana Zampini,Dirección de correo verificada de csnat.unt.edu.ar,Facultad de Ciencias Naturales e IML. Universidad Nacional de Tucumán / INBIOFIV (CONICET-UNT)
VfZDNC4AAAAJ,MMfsxgUAAAAJ,María Inés Isla,Dirección de correo verificada de csnat.unt.edu.ar,Profesor Titular Facultad de Ciencias Naturales e IML. Universidad Nacional de Tucuman. Investigador
VfZDNC4AAAAJ,cmSLXnQAAAAJ,adriano mollica,Dirección de correo verificada de unich.it,"Dipartimento di Farmacia, Università degli Studi ""G. d'Annunzio"" di Chieti-Pescara"
VfZDNC4AAAAJ,cERoG08AAAAJ,Peter DS Caligari,Dirección de correo verificada de verdantbioscience.com,Verdant Bioscience Pte Ltd
Ow0XjtMAAAAJ,L9qQDnAAAAAJ,Daniel P. Soto,Dirección de correo verificada de uaysen.cl,Universidad de Aysén
Ow0XjtMAAAAJ,xtfNt9IAAAAJ,Christian Salas-Eljatib,Dirección de correo verificada de umayor.cl,"Full Professor of Biometrics, Universidad Mayor"
Ow0XjtMAAAAJ,0i9qogQAAAAJ,Klaus Puettmann,Dirección de correo verificada de oregonstate.edu,Oregon State University
Ow0XjtMAAAAJ,GkaGPbIAAAAJ,Daniel Uteau,Dirección de correo verificada de uni-kassel.de,"Assistant Professor, University of Kassel"
Ow0XjtMAAAAJ,Zi1cPTUAAAAJ,Jan Bannister,Dirección de correo verificada de infor.cl,"Investigador Principal, Instituto Forestal de Chile"
Ow0XjtMAAAAJ,tVLFX7kAAAAJ,Juergen Bauhus,Dirección de correo verificada de waldbau.uni-freiburg.de,University Freiburg
Ow0XjtMAAAAJ,-5tTByYAAAAJ,Chris Lusk,Dirección de correo verificada de waikato.ac.nz,University of Waikato
ChBdE3cAAAAJ,YWuIl-kAAAAJ,MARIA JOSE FIGUERAS SALVAT,Dirección de correo verificada de urv.cat,"PROFESSOR OF MICROBIOLOGY , UNIVERSITY ROVIRA I VIRGILI"
ChBdE3cAAAAJ,sa0Zrl8AAAAJ,Arturo Levican,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaiso
ChBdE3cAAAAJ,CKTD8kgAAAAJ,Jesus L. Romalde (ORCID: 0000-0003...,Dirección de correo verificada de usc.es,"Universidad de Santiago de Compostela, Spain"
ChBdE3cAAAAJ,TwBw6SQAAAAJ,Ana L Diéguez,Dirección de correo verificada de usc.es,Universidade de Santiago de Compostela
ChBdE3cAAAAJ,I2X7V0MAAAAJ,Pinto Rosa M,Dirección de correo verificada de ub.edu,University of Barcelona
ChBdE3cAAAAJ,Khlyg_UAAAAJ,Albert Bosch,Dirección de correo verificada de ub.edu,University of Barcelona
ChBdE3cAAAAJ,15U2j4gAAAAJ,Gregorio Iraola,Dirección de correo verificada de pasteur.edu.uy,"Microbial Genomics Laboratory, Institut Pasteur Montevideo, Uruguay."
ChBdE3cAAAAJ,unVQE0QAAAAJ,Florencia Díaz Viraqué,Dirección de correo verificada de pasteur.edu.uy,Institut Pasteur Montevideo
ChBdE3cAAAAJ,luUq6ZAAAAAJ,Oscar Salgado S.,Dirección de correo verificada de unach.cl,"Laboratorio de Bioinformática, Facultad de Educación, Universidad Adventista de Chile"
ChBdE3cAAAAJ,wYPMLjAAAAAJ,Lorena Porte,Dirección de correo verificada de alemana.cl,"Laboratorio Clínico, Clínica Alemana de Santiago"
ChBdE3cAAAAJ,T455hwIAAAAJ,Melina Luz Mary Cruzado Bravo,Dirección de correo verificada de usp.br,Alumno de doctorado ESALQ-USP
ChBdE3cAAAAJ,5xo7zBIAAAAJ,Giovana Verginia Barancelli,Dirección de correo verificada de usp.br,Professor
ChBdE3cAAAAJ,02V5vGIAAAAJ,Carmen Josefina Contreras-Castillo,Dirección de correo verificada de usp.br,"Professora de Ciência e Tecnologia de Carnes, Universidade de São Paulo"
ChBdE3cAAAAJ,1iLTCZUAAAAJ,Erick Saldaña Villa,Dirección de correo verificada de unam.edu.pe,Profesor investigador en la Universidad Nacional de Moquegua
ChBdE3cAAAAJ,iPj41NIAAAAJ,Gonzalo Greif,Dirección de correo verificada de pasteur.edu.uy,Instituto Pasteur de Montevideo
ChBdE3cAAAAJ,wVsMJssAAAAJ,Pablo Fresia,Dirección de correo verificada de pasteur.edu.uy,"Pasteur+INIA Joint Unit (UMPI), Pasteur Institut Montevideo"
ChBdE3cAAAAJ,6BFfPxoAAAAJ,Ignacio Ferrés,Dirección de correo verificada de pasteur.edu.uy,"Research Assistant, Microbial Genomics Laboratory, Institut Pasteur Montevideo"
ChBdE3cAAAAJ,x2YwgB8AAAAJ,Mauricio Schoebitz,Dirección de correo verificada de udec.cl,Universidad de Concepción
ChBdE3cAAAAJ,sTtUkYQAAAAJ,Catterina Ferreccio,Dirección de correo verificada de med.puc.cl,Department of Public Health/School of Medicine/Pontificia Universidad Católica de Chile
ChBdE3cAAAAJ,70WO8A4AAAAJ,Armin Mella,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
svclW9AAAAAJ,rCoZB0sAAAAJ,Michael Berumen,Dirección de correo verificada de kaust.edu.sa,King Abdullah University of Science and Technology (KAUST)
svclW9AAAAAJ,k1KOA9YAAAAJ,Geoffrey P Jones,Dirección de correo verificada de jcu.edu.au,"College of Science & Engineering, & Centre of Excellence for Coral Reef Stud, James Cook Univ"
svclW9AAAAAJ,5xuQBAsAAAAJ,Serge Planes,Dirección de correo verificada de univ-perp.fr,CNRS
svclW9AAAAAJ,CJns5RoAAAAJ,Simon Thorrold,Dirección de correo verificada de whoi.edu,"Senior Scientist, Woods Hole Oceanographic Institution"
svclW9AAAAAJ,tlxQAFcAAAAJ,Hugo B Harrison,Dirección de correo verificada de my.jcu.edu.au,James Cook University & Australian Institute of Marine Science
svclW9AAAAAJ,bIjFb-oAAAAJ,Gerrit B. Nanninga,Dirección de correo verificada de essex.ac.uk,University of Essex
svclW9AAAAAJ,VSN8cXsAAAAJ,Joseph DiBattista,Dirección de correo verificada de austmus.gov.au,Australian Museum
svclW9AAAAAJ,4pc5-ukAAAAJ,Ashley J Frisch,Dirección de correo verificada de gbrmpa.gov.au,"Research Coordinator at Reef HQ, Great Barrier Reef Marine Park Authority"
svclW9AAAAAJ,UKSRoX4AAAAJ,Michael Bode,Dirección de correo verificada de qut.edu.au,"Professor of Mathematics, Queensland University of Technology"
svclW9AAAAAJ,zngFGHkAAAAJ,Tane Sinclair-Taylor,Dirección de correo verificada de aims.gov.au,Australian Institute of Marine Science
svclW9AAAAAJ,z3hxXS4AAAAJ,Emily C Giles,Dirección de correo verificada de alumnos.uach.cl,Universidad Austral de Chile
svclW9AAAAAJ,4m_0188AAAAJ,David Williamson,Dirección de correo verificada de gbrmpa.gov.au,Assistant Director - Great Barrier Reef Marine Park Authority
svclW9AAAAAJ,jv7R_D4AAAAJ,Jean-Paul A. Hobbs,Dirección de correo verificada de uq.edu.au,"DECRA Research Fellow, School of Biological Sciences, The University of Queensland"
svclW9AAAAAJ,ByORHzYAAAAJ,Mary C. Bonin,Dirección de correo verificada de barrierreef.org,Great Barrier Reef Foundation
svclW9AAAAAJ,n3A9fysAAAAJ,Marek J Piatek,Dirección de correo verificada de ornl.gov,Oak Ridge National Laboratory
svclW9AAAAAJ,jPbEa9cAAAAJ,Michelle R. Gaither,Dirección de correo verificada de ucf.edu,"Assistant Professor, University of Central Florida"
svclW9AAAAAJ,lrZoLF0AAAAJ,Maha T. Khalil,Dirección de correo verificada de kaust.edu.sa,PhD Student at King Abdullah University of Science and Technology
svclW9AAAAAJ,BfdHQMsAAAAJ,Mark Priest,Dirección de correo verificada de uq.edu.au,University of Queensland
svclW9AAAAAJ,1JjtS28AAAAJ,Garry R Russ,Dirección de correo verificada de jcu.edu.au,James Cook University
svclW9AAAAAJ,RRMPfBUAAAAJ,BW Bowen,Dirección de correo verificada de hawaii.edu,University of Hawaii
0DgzT5oAAAAJ,wJZsuVsAAAAJ,Francisco Bozinovic,Dirección de correo verificada de bio.puc.cl,"CAPES & Departamento de Ecología, Universidad Católica de Chile"
0DgzT5oAAAAJ,m0aNArAAAAAJ,Roberto F Nespolo,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
0DgzT5oAAAAJ,3ZKkR_gAAAAJ,Marco A Lardies,Dirección de correo verificada de uai.cl,Universidad Adolfo Ibañez
0DgzT5oAAAAJ,n_6ZnroAAAAJ,Enrico L. Rezende,Dirección de correo verificada de uc.cl,"Associate Professor, P. Universidad Católica de Chile"
0DgzT5oAAAAJ,tXUaCMcAAAAJ,Juan Diego Gaitán-Espitia,Dirección de correo verificada de hku.hk,"Assistant Professor, School of Biological Sciences, University of Hong Kong"
0DgzT5oAAAAJ,AYZ9EyAAAAAJ,Allen J. Moore,Dirección de correo verificada de uga.edu,"Distinguished Research Professor, Entomology, University of Georgia"
0DgzT5oAAAAJ,jVVj4VMAAAAJ,Andrea Silva,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
0DgzT5oAAAAJ,EWjCdo0AAAAJ,Juan C. Opazo,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
0DgzT5oAAAAJ,94JOMYcAAAAJ,Sergio A Estay,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
0DgzT5oAAAAJ,U2Dkd_kAAAAJ,Nelson A. Lagos,Dirección de correo verificada de santotomas.cl,Profesor Titular UST
