id_gs,idco,nombre_coautor,dominio,cargo
mBdG3iEAAAAJ,0PeYvpUAAAAJ,Damián Chandia-Poblete,Dirección de correo verificada de ufrontera.cl,PhD Candidate
mBdG3iEAAAAJ,O8xOA28AAAAJ,Fernando Rodriguez-Rodriguez,Dirección de correo verificada de pucv.cl,"Physical Education, Pontificia Universidad Católica de Valparaíso"
mBdG3iEAAAAJ,g8ncUDMAAAAJ,Wendy J Brown,Dirección de correo verificada de uq.edu.au,"Professor - Physical Activity and Health, University of Queensland"
mBdG3iEAAAAJ,etdWxw0AAAAJ,"Carcamo-Oyarzun, Jaime (ORCID:000...",Dirección de correo verificada de ufrontera.cl,Universidad de La Frontera (ROR 04v0snf24). CHILE
mBdG3iEAAAAJ,3SgHfgMAAAAJ,Anthony Okely,Dirección de correo verificada de uow.edu.au,"Senior Professor, School of Health and Society, University of Wollongong Australia"
D1ups5sAAAAJ,nqbkqRoAAAAJ,Rodrigo Rojas,Dirección de correo verificada de csiro.au,CSIRO/Land and Water
D1ups5sAAAAJ,bgKt9yMAAAAJ,Vincenzo Levizzani,Dirección de correo verificada de isac.cnr.it,"FRMetS, Director of Research, Consiglio Nazionale delle Ricerche, ISAC"
D1ups5sAAAAJ,qQPtEgMAAAAJ,Alberto Bellin,Dirección de correo verificada de unitn.it,"Professor of Hydrology,  Hydrogeology and Water Resources, University of Trento"
D1ups5sAAAAJ,FPy-YoEAAAAJ,Bruno Majone,Dirección de correo verificada de unitn.it,"Professor of Hydrology, Hydrogeology and Water Resources, University of Trento"
D1ups5sAAAAJ,km97GGAAAAAJ,Stephen Blenkinsop,Dirección de correo verificada de ncl.ac.uk,"Water Group, School of Engineering, Newcastle University, UK"
D1ups5sAAAAJ,_nUf1qMAAAAJ,Isabella Bovolo,Dirección de correo verificada de ncl.ac.uk,"Newcastle University, UK"
D1ups5sAAAAJ,vsDVhqkAAAAJ,Hayley J. Fowler,Dirección de correo verificada de ncl.ac.uk,"Professor of Climate Change Impacts, Water Group, School of Engineering, Newcastle University, UK"
D1ups5sAAAAJ,W0IARF0AAAAJ,Dr. Ramadan Abdelaziz,Dirección de correo verificada de mailserver.tu-freiberg.de,Researcher
OGP1JM4AAAAJ,qPbyi4AAAAAJ,JUAN CARLOS ROA,Dirección de correo verificada de med.puc.cl,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE. Professor  and Chair Department  of Pathology.
OGP1JM4AAAAJ,joN_UxsAAAAJ,Volkan Adsay,Dirección de correo verificada de kuh.ku.edu.tr,"Koc University School of Medicine Department of Pathology, Istanbul, Turkey"
OGP1JM4AAAAJ,sTtUkYQAAAAJ,Catterina Ferreccio,Dirección de correo verificada de med.puc.cl,Department of Public Health/School of Medicine/Pontificia Universidad Católica de Chile
v84a9pwAAAAJ,0f_YV1wAAAAJ,Pedro Brancalion,Dirección de correo verificada de usp.br,"Professor de Silvicultura de Espécies Nativas, Departamento de Ciências Florestais, Universidade de São Paulo"
v84a9pwAAAAJ,0qX6JtIAAAAJ,José M. Rey Benayas,Dirección de correo verificada de uah.es,Catedrático de Ecología (UAH)
v84a9pwAAAAJ,LqwnWIoAAAAJ,Karen D Holl,Dirección de correo verificada de ucsc.edu,"University of California, Santa Cruz"
v84a9pwAAAAJ,2PDLgosAAAAJ,David Moreno-Mateos,Dirección de correo verificada de gsd.harvard.edu,"Dpt. of Landscape Architecture, Dpt. of Organismic and Evolutionary Biology. Harvard University"
v84a9pwAAAAJ,pMwLebwAAAAJ,Daniel Montoya,Dirección de correo verificada de bc3research.org,"Basque Centre for Climate Change (BC3) & Ikerbasque (Bilbao, Spain)"
v84a9pwAAAAJ,HfrwwugAAAAJ,Holly Jones,Dirección de correo verificada de niu.edu,Northern Illinois University
v84a9pwAAAAJ,utgfbkgAAAAJ,Robin L Chazdon,Dirección de correo verificada de usc.edu.au,University of the Sunshine Coast and University of Connecticut
v84a9pwAAAAJ,mKT7y7oAAAAJ,Danilo R. A. de Almeida,Dirección de correo verificada de usp.br,Postdoc at São Paulo University
v84a9pwAAAAJ,CAI58rkAAAAJ,Miguel Martínez Ramos,Dirección de correo verificada de cieco.unam.mx,"Instituto de Investigaciones en Ecosistemas y Sustentabilidad, Universidad Nacional Autónoma de"
v84a9pwAAAAJ,7fXVxwgAAAAJ,Scott C Stark,Dirección de correo verificada de msu.edu,"Michigan State University, Forestry"
v84a9pwAAAAJ,tTkcCloAAAAJ,Edward B. Barbier,Dirección de correo verificada de colostate.edu,"Department of Economics, Colorado State University"
v84a9pwAAAAJ,jN0xAbkAAAAJ,Michelle L. McCrackin,Dirección de correo verificada de nsf.gov,Science Policy Analyst/NSF
v84a9pwAAAAJ,5y_CUfQAAAAJ,Eric Bastos Görgens,Dirección de correo verificada de ufvjm.edu.br,"Professor de Otimização e Manejo de Nativas, Departamento de Engenharia Florestal, UFVJM"
v84a9pwAAAAJ,KPTEwNIAAAAJ,Manuel R. Guariguata,Dirección de correo verificada de cgiar.org,"Principal Scientist, Center for International Forestry Research"
v84a9pwAAAAJ,fBmnX70AAAAJ,Barral María Paula,Dirección de correo verificada de inta.gob.ar,INTA
v84a9pwAAAAJ,uPkV21MAAAAJ,Eben North Broadbent,Dirección de correo verificada de ufl.edu,"Associate Professor, SPECLab, SFFGS, IFAS, University of Florida"
v84a9pwAAAAJ,ZLuKz2wAAAAJ,Daniel Papa,Dirección de correo verificada de embrapa.br,Analista da Embrapa Acre
v84a9pwAAAAJ,9AUOxNAAAAAJ,Angelica Maria Almeyda Zambrano,Dirección de correo verificada de ufl.edu,"Center for Latin American Studies, University of Florida"
v84a9pwAAAAJ,sBZNlxgAAAAJ,Néstor Oscar Maceira,Dirección de correo verificada de inta.gob.ar,"Investigador Instituto Nacional de Tecnología Agropecuaria, INTA"
v84a9pwAAAAJ,ehoQlykAAAAJ,Ricardo Ribeiro Rodrigues,Dirección de correo verificada de usp.br,Professor de Sistemática e Ecologia- ESALQ/USP
QyCzrYcAAAAJ,3VcPRHYAAAAJ,"M C Diez, Diez, M C, Maria Cristina Diez",Dirección de correo verificada de ufrontera.cl,"profesor de Ciencias Ambientales, Universidad de La Frontera"
QyCzrYcAAAAJ,SZTEMtgAAAAJ,Naiane Sangaletti-Gerhard,Dirección de correo verificada de usp.br,"Pós-doutorado, Universidade de São Paulo"
QyCzrYcAAAAJ,n1k_rnwAAAAJ,John Seaman,Dirección de correo verificada de srel.uga.edu,SREL - University of GA
QyCzrYcAAAAJ,ak0cZtYAAAAJ,Francisca Acevedo,Dirección de correo verificada de ufrontera.cl,Universidad de La Frontera
QyCzrYcAAAAJ,A3LFev0AAAAJ,Gustavo Curaqueo,Dirección de correo verificada de uct.cl,Profesor Asistente. Universidad Católica de Temuco
QyCzrYcAAAAJ,mb_L_nwAAAAJ,Milko A. Jorquera,Dirección de correo verificada de ufrontera.cl,"Scientific and Technological Bioresource Nucleus (BIOREN), Universidad de La Frontera, Temuco, Chile"
QyCzrYcAAAAJ,xLf156UAAAAJ,Gabriela Briceño Muñoz,Dirección de correo verificada de ufrontera.cl,Universidad de La Frontera
QyCzrYcAAAAJ,t5AYc1IAAAAJ,Luciano Bosso,Dirección de correo verificada de szn.it,Stazione Zoologica Anton Dohrn - Dept. of Research Infrastructures for Marine Biological Resources
QyCzrYcAAAAJ,wVdeGekAAAAJ,LEONARDO JAVIER BARDEHLE PAR...,Dirección de correo verificada de ufrontera.cl,
iVTNRjEAAAAJ,tgRD_30AAAAJ,Carlos Felimer del Valle Rojas,Dirección de correo verificada de ufro.cl,Universidad de La Frontera (UFRO
iVTNRjEAAAAJ,AmgsvrEAAAAJ,Jocelyne Sepúlveda,Dirección de correo verificada de ufrontera.cl,Universidad de La Frontera
iVTNRjEAAAAJ,prVzykEAAAAJ,José Amar Amar,Dirección de correo verificada de uninorte.edu.co,Universidad del Norte
iVTNRjEAAAAJ,0gfzgi8AAAAJ,Marina Llanos Martinez,Dirección de correo verificada de uninorte.edu.co,"Profesora del Departamento de Psicología, Universidad del Norte"
iVTNRjEAAAAJ,-KyYWIMAAAAJ,Juan Delval,Dirección de correo verificada de uam.es,"Psicologia, Universidad Nacional de Educación a Distancia"
iVTNRjEAAAAJ,6-Jm7vIAAAAJ,Raimundo Abello Llanos,Dirección de correo verificada de uninorte.edu.co,Profesor de investigación de la Universidad del Norte 
iVTNRjEAAAAJ,TUdwuqoAAAAJ,Marcos Germán Mora González,Dirección de correo verificada de uchile.cl,Universidad de Chile
iVTNRjEAAAAJ,38Tf2iYAAAAJ,Francisco Roberto Pinto,Dirección de correo verificada de uece.br,Universidade Estadual do Ceará - UECE
iVTNRjEAAAAJ,MXeNcRQAAAAJ,Lucas Lopes Ferreira de Souza,Dirección de correo verificada de unifor.br,Universidade de Fortaleza
uCibJwIAAAAJ,qPbyi4AAAAAJ,JUAN CARLOS ROA,Dirección de correo verificada de med.puc.cl,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE. Professor  and Chair Department  of Pathology.
uCibJwIAAAAJ,SYXodmQAAAAJ,Andrew E. Jaffe,Dirección de correo verificada de neumoratx.com,"VP, Head of Data Sciences, Neumora Therapeutics; Associate Professor, Johns Hopkins University"
uCibJwIAAAAJ,CcOf8ycAAAAJ,Manel Esteller,Dirección de correo verificada de carrerasresearch.org,"Director, Josep Carreras Leukaemia Research Institute. University of Barcelona and ICREA"
uCibJwIAAAAJ,nFW-2Q8AAAAJ,Rafael A Irizarry,Dirección de correo verificada de ds.dfci.harvard.edu,"Professor, Biostatistics and Computational Biology, Dana-Farber and Harvard"
uCibJwIAAAAJ,YdbVU3sAAAAJ,Mariana Brait,Dirección de correo verificada de jhmi.edu,Johns Hopkins University
uCibJwIAAAAJ,fK1jeoYAAAAJ,William Westra,Dirección de correo verificada de jhmi.edu,
uCibJwIAAAAJ,CTC6D7oAAAAJ,Rolf Halden,Dirección de correo verificada de asu.edu,"Professor & Director, Biodesign Center for Environ. Health Engineering, Arizona State University"
uCibJwIAAAAJ,k0DL7tYAAAAJ,Lynn Rose Goldman,Dirección de correo verificada de gwu.edu,"Dean, Milken Institute School of Public Health, George Washington University"
uCibJwIAAAAJ,ogYW40gAAAAJ,Wim Van Criekinge,Dirección de correo verificada de ugent.be,"Professor Bioinformatics, University of Ghent"
uCibJwIAAAAJ,PWP6NQgAAAAJ,Stephen J. Meltzer,Dirección de correo verificada de jhmi.edu,The Johns Hopkins University School of Medicine
uCibJwIAAAAJ,Z11Nj_AAAAAJ,Judit Ribas,Dirección de correo verificada de mex.udl.cat,"Professor Lector de Farmacologia, Universitat de Lleida"
uCibJwIAAAAJ,VdcMO1UAAAAJ,Nandini Sahasrabuddhe,Dirección de correo verificada de ibioinformatics.org,Institute of Bioinformatics
uCibJwIAAAAJ,OhuG0FcAAAAJ,"Akhilesh Pandey, M.D., Ph.D.",Dirección de correo verificada de mayo.edu,"Professor, Laboratory Medicine and Pathology, Mayo Clinic, Rochester, Minnesota"
uCibJwIAAAAJ,NMAwEGMAAAAJ,Aditi Chatterjee,Dirección de correo verificada de ibioinformatics.org,Insitute of Bioinformatics
uCibJwIAAAAJ,cpKS6J8AAAAJ,Juliana Lucena Schussel,Dirección de correo verificada de ufpr.br,"Professora Adjunta, Departamento de Estomatologia,  UFPR"
uCibJwIAAAAJ,_ipLM94AAAAJ,Tejaswini Subbannayya,Dirección de correo verificada de cactusglobal.com,"Scientific Writer, Cactus Life Sciences (India), Cactus Communications"
uCibJwIAAAAJ,htYt03sAAAAJ,Cristina Kurachi,Dirección de correo verificada de ifsc.usp.br,University of São Paulo
h4Tg7eQAAAAJ,KDOM5FwAAAAJ,Yakov Kuzyakov / Яков Кузяков,Dirección de correo verificada de gwdg.de,"Soil Science of Temperate Ecosystems, Agricultural Soil Science, University of Göttingen"
h4Tg7eQAAAAJ,t3OG1lMAAAAJ,Jens Boy,Dirección de correo verificada de ifbk.uni-hannover.de,"Institute of Soil Science, Leibniz University, Hannover"
h4Tg7eQAAAAJ,AYV_GsYAAAAJ,Sandra Spielvogel,Dirección de correo verificada de soils.uni-kiel.de,"Professorin für Bodenkunde, Christian-Albrechts-Universität zu Kiel"
h4Tg7eQAAAAJ,-5tTByYAAAAJ,Chris Lusk,Dirección de correo verificada de waikato.ac.nz,University of Waikato
h4Tg7eQAAAAJ,xYv3YUYAAAAJ,Michaela A. Dippold,Dirección de correo verificada de gwdg.de,"Biogeochemistry of Agroecosystems, University of Goettingen"
