id_gs,idco,nombre_coautor,dominio,cargo
dxP4ya8AAAAJ,zAeZA7QAAAAJ,Offer Erez,Dirección de correo verificada de technion.ac.il,Professor and Chairman Department of  Obstetrics and Gynecology Emek Medical Center Afula Israel
dxP4ya8AAAAJ,pcyUzpYAAAAJ,Jimmy Espinoza,Dirección de correo verificada de bcm.edu,"Professor, Baylor College of Medicine"
dxP4ya8AAAAJ,LdppeHsAAAAJ,Ricardo Gomez,Dirección de correo verificada de cedip.cl,"Cedip, Universidad Católica de Chile"
dxP4ya8AAAAJ,7LASVa0AAAAJ,Adi L. Tarca,Dirección de correo verificada de med.wayne.edu,Wayne State University
dxP4ya8AAAAJ,kfhtn_sAAAAJ,Bo Hyun Yoon,Dirección de correo verificada de snu.ac.kr,"Professor, Seoul national University"
dxP4ya8AAAAJ,bTh1sz4AAAAJ,Percy Pacora,Dirección de correo verificada de uth.tmc.edu,"Associate Professor, Department of Obstetrics, Gynecology and Reproductive Sciences. Mc Govern"
dxP4ya8AAAAJ,cwwExKQAAAAJ,Eleazar Soto,Dirección de correo verificada de uth.tmc.edu,Assistant Professor Maternal-Fetal Medicine
dxP4ya8AAAAJ,51iHMx4AAAAJ,Beth Pineles,Dirección de correo verificada de uth.tmc.edu,University of Texas Health Science Center at Houston
dxP4ya8AAAAJ,fbkIhRYAAAAJ,Sorin Draghici,Dirección de correo verificada de wayne.edu,"Professor, Computer Science and Obstetrics and Gynecology, Wayne State University"
dxP4ya8AAAAJ,hz_IEMUAAAAJ,Ronald F Lamont,Dirección de correo verificada de med.wayne.edu,"Professor at NICHD/NIH/DHHS,Bethesda,MD;Wayne State University"
dxP4ya8AAAAJ,ydTdtPoAAAAJ,Piya Chaemsaithong,Dirección de correo verificada de cuhk.edu.hk,"Assistant Professor, Perinatology Research Branch, Program for Perinatal Research and Obstetrics"
dxP4ya8AAAAJ,Lb4-GKsAAAAJ,David Relman,Dirección de correo verificada de stanford.edu,Stanford University
dxP4ya8AAAAJ,Xn_F93sAAAAJ,"Agustin Conde-Agudelo, MD, MPH, PhD",Dirección de correo verificada de mail.nih.gov,"Perinatology Research Branch, National Institutes of Health"
dxP4ya8AAAAJ,ECdMsVAAAAAJ,"Nándor Gábor Than, MD, PhD",,Research Center for Natural Sciences
B0JgDB4AAAAJ,wehnRfwAAAAJ,Fabian M Jaksic,Dirección de correo verificada de bio.puc.cl,"Professor of Ecology, Catholic University of Chile"
B0JgDB4AAAAJ,mvn33HYAAAAJ,James H. Brown,Dirección de correo verificada de unm.edu,"Professor Emeritus of Biology, University of New Mexico"
B0JgDB4AAAAJ,AlDHfsEAAAAJ,Matias Arim,Dirección de correo verificada de fcien.edu.uy,"Professor of Ecology, Universidad de la República, Uruguay"
B0JgDB4AAAAJ,XNYtQyUAAAAJ,Juan J. Armesto,Dirección de correo verificada de bio.puc.cl,"Professor, Pontificia Universidad Católica de Chile"
B0JgDB4AAAAJ,np4zMp8AAAAJ,Kevin J. Gaston,Dirección de correo verificada de exeter.ac.uk,"Professor of Biodiversity & Conservation, University of Exeter"
B0JgDB4AAAAJ,wJZsuVsAAAAJ,Francisco Bozinovic,Dirección de correo verificada de bio.puc.cl,"CAPES & Departamento de Ecología, Universidad Católica de Chile"
B0JgDB4AAAAJ,HRM3QeAAAAAJ,Bob Pressey,Dirección de correo verificada de jcu.edu.au,"Professor,  ARC Centre of Excellence for Coral Reef Studies, James Cook University"
B0JgDB4AAAAJ,t8hdQjYAAAAJ,Calogero M. Santoro,Dirección de correo verificada de uta.cl,Universidad de Tarapaca
B0JgDB4AAAAJ,mAbA6EoAAAAJ,Brian J. Enquist | PDFs available for fr...,Dirección de correo verificada de email.arizona.edu,"Professor of Ecology and Evolutionary Biology, University of Arizona"
B0JgDB4AAAAJ,xwlBqaMAAAAJ,Thomas Brooks,Dirección de correo verificada de iucn.org,IUCN
B0JgDB4AAAAJ,9EBzNUkAAAAJ,John Pilgrim,Dirección de correo verificada de johnpilgrim.co.uk,"Director, John Pilgrim Limited"
B0JgDB4AAAAJ,MiG7c5IAAAAJ,Matthew E. Watts,Dirección de correo verificada de une.edu.au,The University of New England
B0JgDB4AAAAJ,0MOL15UAAAAJ,Leslie Gordon Underhill,Dirección de correo verificada de uct.ac.za,University of Cape Town
B0JgDB4AAAAJ,d-nML2AAAAAJ,Jan Schipper,Dirección de correo verificada de phoenixzoo.org,"Field Conservation Research Director, ACNC/Phoenix Zoo"
B0JgDB4AAAAJ,HueI4lcAAAAJ,Ana S. L. Rodrigues,Dirección de correo verificada de cefe.cnrs.fr,"CNRS, Centre d'Ecologie Fonctionnelle et Evolutive"
B0JgDB4AAAAJ,fPR9ZeMAAAAJ,John Harte,Dirección de correo verificada de berkeley.edu,"Professor, University of California at Berkeley"
B0JgDB4AAAAJ,YDqfmQoAAAAJ,Juan Keymer,Dirección de correo verificada de uaysen.cl,University of Aysén
B0JgDB4AAAAJ,McN2nPIAAAAJ,Dr. Olga Barbosa,Dirección de correo verificada de uach.cl,"Professor in Ecosystem Ecology, Universidad Austral de Chile & Associate Researcher Institute of"
B0JgDB4AAAAJ,IX0xGBYAAAAJ,Lee Hannah,Dirección de correo verificada de conservation.org,"Senior Researcher, The Betty and Gordon Moore Center for Science and Oceans, Conservation International"
B0JgDB4AAAAJ,QIHKy1UAAAAJ,Fabio A. Labra R.,Dirección de correo verificada de santotomas.cl,"Professor, Facultad de Ciencias, Universidad Santo Tomás, Santiago, Chile"
m-ZpN6kAAAAJ,ZY-pq84AAAAJ,Ana Maria Menezes,Dirección de correo verificada de pq.cnpq.br,Professora de Clinica Medica UFPEL
m-ZpN6kAAAAJ,V5OOqgEAAAAJ,Pedro C. Hallal,Dirección de correo verificada de ufpel.edu.br,Universidade Federal de Pelotas
m-ZpN6kAAAAJ,TdRzT8kAAAAJ,Cesar Victora,Dirección de correo verificada de equidade.org,"International Center for Equity in Health, Universidade Federal de Pelotas"
m-ZpN6kAAAAJ,HObknnUAAAAJ,Fernando C. Wehrmeister,Dirección de correo verificada de ufpel.edu.br,Universidade Federal de Pelotas (UFPel)
m-ZpN6kAAAAJ,_8G1M98AAAAJ,Jaime R. Cerda Lorca,Dirección de correo verificada de uc.cl,P. Universidad Católica de Chile
m-ZpN6kAAAAJ,TVa5__gAAAAJ,Bartolome Celli,Dirección de correo verificada de copdnet.org,
m-ZpN6kAAAAJ,vLoZAxAAAAAJ,Oliver A. Nascimento,Dirección de correo verificada de unifesp.br,Médico Assistente da Disciplina de Pneumologia - Escola Paulista de Medicina/Universidade Federal de
m-ZpN6kAAAAJ,poJQgZoAAAAJ,Ignacio Sánchez,Dirección de correo verificada de uc.cl,Rector P. Universidad Católica de Chile
m-ZpN6kAAAAJ,ePZQDgsAAAAJ,Jose Chianale,Dirección de correo verificada de med.puc.cl,"Departamento Gastroenterologia, Facultad Medicina, Universidad Católica de Chile"
m-ZpN6kAAAAJ,dwqbj8EAAAAJ,Loreto Massardo,Dirección de correo verificada de uss.cl,"Docente-Investigador, Universidad San Sebastián, Santiago, Chile"
m-ZpN6kAAAAJ,nZTs8R4AAAAJ,Hector Jorquera,Dirección de correo verificada de ing.puc.cl,Pontificia Universidad Catolica de Chile
m-ZpN6kAAAAJ,mtHgTWcAAAAJ,Francisco Barraza,Dirección de correo verificada de uc.cl,Saw Science
m-ZpN6kAAAAJ,is29mh4AAAAJ,Lupita Montoya,Dirección de correo verificada de colorado.edu,University of Colorado Boulder
m-ZpN6kAAAAJ,FM363iYAAAAJ,Patricio Cumsille,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
m-ZpN6kAAAAJ,-L9MVk4AAAAJ,Josep A. Tur,Dirección de correo verificada de uib.es,"Catedrático de Fisiología, Universitat de les Illes Balears"
m-ZpN6kAAAAJ,lzdgBesAAAAJ,Ricardo Uauy,Dirección de correo verificada de med.puc.cl,Pediatrics Department Catholic University and INTA U of Chile
m-ZpN6kAAAAJ,V6M51_0AAAAJ,Flavio Nervi,Dirección de correo verificada de med.puc.cl,"Departamento de Gastroenterología, Pontificia Universidad Católica de Chile"
m-ZpN6kAAAAJ,tEodnOcAAAAJ,Alejandra Vives,Dirección de correo verificada de med.puc.cl,"Departament of Public Health, Pontificia Universidad Católica de Chile; GREDS-EMCONET Barcelona, Universitat Pompeu Fabra"
m-ZpN6kAAAAJ,8lj2cG0AAAAJ,Sebastian Peña,Dirección de correo verificada de thl.fi,"Visiting Scholar, National Institute for Health and Welfare, Finland"
m-ZpN6kAAAAJ,BpDohDAAAAAJ,Guillermo Marshall,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
yARn0BEAAAAJ,T3VspYkAAAAJ,Homero Gil de Zúñiga,Dirección de correo verificada de usal.es,Distinguished Research Professor University of Salamanca; Professor Penn State; Sr. Fellow UDP-Chile
yARn0BEAAAAJ,TzPYdWsAAAAJ,Arturo Arriagada,Dirección de correo verificada de uai.cl,"Associate Professor | School of Communications, Universidad Adolfo Ibáñez | Chile"
yARn0BEAAAAJ,vtAzpf4AAAAJ,Andrés Scherman,Dirección de correo verificada de uai.cl,Universidad Adolfo Ibáñez
yARn0BEAAAAJ,mdKic_EAAAAJ,Daniel Halpern,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
yARn0BEAAAAJ,xOkY48oAAAAJ,Kerk F. Kee,Dirección de correo verificada de ttu.edu,"Associate Professor of Media & Communication, Texas Tech University"
yARn0BEAAAAJ,JRrLuwYAAAAJ,James Katz,Dirección de correo verificada de bu.edu,Boston University
yARn0BEAAAAJ,dfWqx0oAAAAJ,Teresa Correa,Dirección de correo verificada de udp.cl,"Professor (Prof. titular), School of Communication, Univ. Diego Portales, Chile"
yARn0BEAAAAJ,pQ0-k7sAAAAJ,Ingrid Bachmann,Dirección de correo verificada de uc.cl,"Associate Professor of Journalism, School of Communications, Pontificia Universidad Católica de"
yARn0BEAAAAJ,RBp4E7sAAAAJ,Kelly Kaufhold,Dirección de correo verificada de txstate.edu,Texas State University
yARn0BEAAAAJ,slaBGZUAAAAJ,Hernando Rojas,Dirección de correo verificada de wisc.edu,"University of Wisconsin, Madison; Universidad Externado de Colombia"
yARn0BEAAAAJ,pcIZrLMAAAAJ,Soledad Puente,Dirección de correo verificada de uc.cl,Profesor de periodismo audiovisual
yARn0BEAAAAJ,-M-vyrcAAAAJ,Seth C. Lewis,Dirección de correo verificada de uoregon.edu,"Shirley Papé Chair in Emerging Media, University of Oregon"
yARn0BEAAAAJ,0oYjLYEAAAAJ,Matias Bargsted,Dirección de correo verificada de uc.cl,"Instituto de Sociología, P. Universidad Católica de Chile"
yARn0BEAAAAJ,cbaXSG0AAAAJ,Jae Kook Lee,Dirección de correo verificada de skku.edu,Sungkyunkwan University
yARn0BEAAAAJ,IyGp4k8AAAAJ,Martina Piña,Dirección de correo verificada de uc.cl,
yARn0BEAAAAJ,qgcZZ0EAAAAJ,Martin Hilbert,Dirección de correo verificada de ucdavis.edu,"University of California, Davis"
yARn0BEAAAAJ,k-uUKkAAAAAJ,Eduardo Arriagada Cardini,Dirección de correo verificada de uc.cl,"Decano Facultad de Comunicaciones, Profesor Escuela de Periodismo"
yARn0BEAAAAJ,T54QwRMAAAAJ,Hyungjin Gill,Dirección de correo verificada de wisc.edu,University of Wisconsin - Madison
yARn0BEAAAAJ,yyr6ge0AAAAJ,Nicolás M. Somma,Dirección de correo verificada de uc.cl,"Associate Professor of Sociology and Chair, Pontificia Universidad Católica de Chile"
yARn0BEAAAAJ,XPgq0EQAAAAJ,Brian Weeks,Dirección de correo verificada de umich.edu,"Associate Professor, Communication & Media, University of Michigan"
HumYTToAAAAJ,biBWV-MAAAAJ,Luis Rizzi Campanella,Dirección de correo verificada de ing.puc.cl,Universidad Católica de Chile
HumYTToAAAAJ,RsuJfqUAAAAJ,Elisabetta Cherchi,Dirección de correo verificada de newcastle.ac.uk,"Professor of Transport, Newcastle University"
HumYTToAAAAJ,6lhrINgAAAAJ,Juan Carlos Munoz,Dirección de correo verificada de ing.puc.cl,Profesor Ingeniería de Transporte y Logística (PUC Chile). CEDEUS
HumYTToAAAAJ,X5TwrswAAAAJ,Victor Cantillo,Dirección de correo verificada de uninorte.edu.co,"Department of Civil and Environmental Engineering, Universidad del Norte"
HumYTToAAAAJ,wXrXo9QAAAAJ,Sebastián Raveau,Dirección de correo verificada de ing.puc.cl,Pontificia Universidad Católica de Chile
HumYTToAAAAJ,6mC1bSkAAAAJ,Raquel Espino (orcid.org/0000-0002-4...,Dirección de correo verificada de daea.ulpgc.es,Instituto TiDES-Universidad de Las Palmas de Gran Canaria (ULPGC)
HumYTToAAAAJ,oS9pPO8AAAAJ,Concepción Román (orcid.org/0000-0...,Dirección de correo verificada de daea.ulpgc.es,Applied Economics Professor (TIDES-ULPGC)
HumYTToAAAAJ,vcD3QfwAAAAJ,Rodrigo A Garrido,Dirección de correo verificada de udp.cl,Universidad Diego Portales
HumYTToAAAAJ,22m62pAAAAAJ,David Hensher,Dirección de correo verificada de sydney.edu.au,"Professor of Management, Founding Director of ITLS, University of Sydney"
HumYTToAAAAJ,cgxUZv0AAAAJ,Sergio Jara-Diaz,Dirección de correo verificada de ing.uchile.cl,"Professor of Transport Economics, Universidad de Chile"
HumYTToAAAAJ,VqEpPbYAAAAJ,Rosa Marina González (orcid.org/000...,Dirección de correo verificada de ull.es,Catedrática de fundamentos de análisis económico
HumYTToAAAAJ,8Z3UPA8AAAAJ,Julian Arellana,Dirección de correo verificada de uninorte.edu.co,"Associate Professor, Dean College of Engineering, Universidad del Norte."
HumYTToAAAAJ,-nkw7ysAAAAJ,Jaime Allen,Dirección de correo verificada de ucr.ac.cr,"Research Associate, Transport Infrastructure Program, Universidad de Costa Rica"
HumYTToAAAAJ,OFvJkVYAAAAJ,Francisco Javier Amador,Dirección de correo verificada de ull.edu.es,"Profesor Contratado Doctor, Universidad de La Laguna ORCID: 0000-0002-8989-7066"
HumYTToAAAAJ,3AClnpcAAAAJ,Marcela Munizaga,Dirección de correo verificada de ing.uchile.cl,Universidad de Chile
HumYTToAAAAJ,Xcn-ShIAAAAJ,Patricia Galilea Aranda,Dirección de correo verificada de ing.puc.cl,Pontificia Universidad Católica de Chile
HumYTToAAAAJ,_RgQyIAAAAAJ,JM Rose,Dirección de correo verificada de uts.edu.au,University of Technology Sydney
HumYTToAAAAJ,14JjURgAAAAJ,José M. Grisolía,Dirección de correo verificada de ulpgc.es,"Associate Professor in Economics, Universidad de Las Palmas de Gran Canaria"
HumYTToAAAAJ,3vUZQDkAAAAJ,C. Angelo Guevara,Dirección de correo verificada de ing.uchile.cl,"Associate Professor, Department of Civil Engineering, Universidad de Chile"
HumYTToAAAAJ,I1ky5uAAAAAJ,Angel Ibeas Portilla,Dirección de correo verificada de unican.es,Universidad de Cantabria
wehnRfwAAAAJ,UqjRlPUAAAAJ,Jaime E. Jiménez,Dirección de correo verificada de unt.edu,"Professor of Wildlife Ecology, University of North Texas"
wehnRfwAAAAJ,B0JgDB4AAAAJ,Pablo A. Marquet,Dirección de correo verificada de bio.puc.cl,"Professor of Ecology, Pontificia Universidad Catolica de Chile & The Santa Fe Institute"
wehnRfwAAAAJ,6C6j7FsAAAAJ,Peter L. Meserve,Dirección de correo verificada de uidaho.edu,University of Idaho
wehnRfwAAAAJ,M8tYwOoAAAAJ,Mauricio Lima,Dirección de correo verificada de bio.puc.cl,"Departamento de Ecologia, Facultad de Ciencias Biológicas, Pontificia Universidad Católica de Chile"
wehnRfwAAAAJ,hvNiAtUAAAAJ,Julio Roberto Gutierrez Camus,Dirección de correo verificada de userena.cl,"Profesor Titular, Universidad de La Serena"
wehnRfwAAAAJ,eVlY_cMAAAAJ,John Carothers,Dirección de correo verificada de cabrillo.edu,"Instructor, Cabrillo College"
wehnRfwAAAAJ,QRRSCXAAAAAJ,Jaime R. Rau,Dirección de correo verificada de ulagos.cl,"Profesor Titular, Depto. de Ciencias Biológicas & Biodiversidad, Universidad de Los Lagos, Campus"
wehnRfwAAAAJ,wJZsuVsAAAAJ,Francisco Bozinovic,Dirección de correo verificada de bio.puc.cl,"CAPES & Departamento de Ecología, Universidad Católica de Chile"
wehnRfwAAAAJ,ABV6wJ4AAAAJ,Harry Greene,Dirección de correo verificada de cornell.edu,"Professor of Ecology and Evolutionary Biology, Cornell University"
wehnRfwAAAAJ,GILt45oAAAAJ,Nils Chr Stenseth,Dirección de correo verificada de bio.uio.no,Prof in ecology and evolution
wehnRfwAAAAJ,XNYtQyUAAAAJ,Juan J. Armesto,Dirección de correo verificada de bio.puc.cl,"Professor, Pontificia Universidad Católica de Chile"
wehnRfwAAAAJ,9qJGd8YAAAAJ,M. Andrea Previtali,Dirección de correo verificada de fhuc.unl.edu.ar,Universidad Nacional del Litoral
wehnRfwAAAAJ,DEIlG58AAAAJ,Ricardo A. Ojeda,Dirección de correo verificada de mendoza-conicet.gob.ar,"Investigador Superior Ad Honorem CONICET, Instituto Argentino de Investigaciones de las Zona Aridas"
wehnRfwAAAAJ,P-HpccIAAAAJ,Maria Fernanda Cuevas,Dirección de correo verificada de mendoza-conicet.gob.ar,Instituto Argentino de Investigaciones de las Zonas Aridas
wehnRfwAAAAJ,__gOnGQAAAAJ,Pablo Camus,Dirección de correo verificada de uc.cl,"Profesor Instituto de Historia, Universidad Católica de Chile"
wehnRfwAAAAJ,XU1U4esAAAAJ,Ariel A. Farias,Dirección de correo verificada de cure.edu.uy,"Profesor Adjunto (G3), Centro Universitario Regional del Este (CURE), Universidad de la República"
wehnRfwAAAAJ,sFO2mJ0AAAAJ,Dr. Meredith Root-Bernstein,Dirección de correo verificada de mnhn.fr,"CESCO, CNRS, Musée National d'Histoire Naturelle, Paris, France"
wehnRfwAAAAJ,maPwTC0AAAAJ,Santi Sabaté,Dirección de correo verificada de ub.edu,"CREAF-UB, Director of BEECA: Dep. of Evolutionary Biology, Ecology and Environmental Sciences"
wehnRfwAAAAJ,Y-KJRwoAAAAJ,Philip W. Rundel,Dirección de correo verificada de biology.ucla.edu,"Ecology and Evolutionary Biology, University of California"
wehnRfwAAAAJ,AlDHfsEAAAAJ,Matias Arim,Dirección de correo verificada de fcien.edu.uy,"Professor of Ecology, Universidad de la República, Uruguay"
lXNC_YwAAAAJ,rQcDusgAAAAJ,C. Megan Urry,Dirección de correo verificada de yale.edu,"Professor of Physics, Yale University"
lXNC_YwAAAAJ,jG4XFDAAAAAJ,Kevin Schawinski,Dirección de correo verificada de modulos.ai,"Co-founder and CEO, Modulos AG"
lXNC_YwAAAAJ,eDSNifgAAAAJ,Michael Koss,Dirección de correo verificada de eurekasci.com,"Research Scientist, Eureka Scientific"
lXNC_YwAAAAJ,D5b2ctAAAAAJ,Eric Gawiser,Dirección de correo verificada de physics.rutgers.edu,"Professor of Physics and Astronomy, Rutgers University"
lXNC_YwAAAAJ,WYuQqLAAAAAJ,Claudio Ricci,Dirección de correo verificada de mail.udp.cl,"Nucleo de Astronomia, Universidad Diego Portales, Santiago, Chile"
lXNC_YwAAAAJ,QVbokjsAAAAJ,Daniel Stern,Dirección de correo verificada de jpl.nasa.gov,"Astrophysicist, JPL/Caltech"
lXNC_YwAAAAJ,UuayHPwAAAAJ,Benny Trakhtenbrot,Dirección de correo verificada de astro.tau.ac.il,Tel Aviv University
lXNC_YwAAAAJ,7XOH-KkAAAAJ,Andrea Comastri,Dirección de correo verificada de inaf.it,"Senior Astronomer, Director INAF Astrophysics and Space Science Observatory,  Bologna"
lXNC_YwAAAAJ,lCYYQIMAAAAJ,Brooke Simmons,Dirección de correo verificada de lancaster.ac.uk,Lancaster University
wJZsuVsAAAAJ,OP0ZdHUAAAAJ,Alejandro Pablo Sabat,Dirección de correo verificada de u.uchile.cl,"Profesor Titular, Universidad de Chile"
wJZsuVsAAAAJ,m0aNArAAAAAJ,Roberto F Nespolo,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
wJZsuVsAAAAJ,wuVKFgYAAAAJ,Daniel Naya,Dirección de correo verificada de fcien.edu.uy,"Associate Professor, Ecology and Evolution, Universidad de la República"
wJZsuVsAAAAJ,IKwf8GQAAAAJ,Claudio Veloso,Dirección de correo verificada de uchile.cl,Universidad de Chile
wJZsuVsAAAAJ,0DgzT5oAAAAJ,Leonardo D Bacigalupe,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
wJZsuVsAAAAJ,3ZKkR_gAAAAJ,Marco A Lardies,Dirección de correo verificada de uai.cl,Universidad Adolfo Ibañez
wJZsuVsAAAAJ,n_6ZnroAAAAJ,Enrico L. Rezende,Dirección de correo verificada de uc.cl,"Associate Professor, P. Universidad Católica de Chile"
wJZsuVsAAAAJ,QitqqfkAAAAJ,Rodrigo A. Vasquez,Dirección de correo verificada de uchile.cl,"IEB, University of Chile"
wJZsuVsAAAAJ,B0JgDB4AAAAJ,Pablo A. Marquet,Dirección de correo verificada de bio.puc.cl,"Professor of Ecology, Pontificia Universidad Catolica de Chile & The Santa Fe Institute"
wJZsuVsAAAAJ,J_mpNHsAAAAJ,Luis A. Ebensperger,Dirección de correo verificada de bio.puc.cl,P. Universidad Católica de Chile
wJZsuVsAAAAJ,deiFa2gAAAAJ,Mauricio Canals,Dirección de correo verificada de uchile.cl,"Profesor Titular, Facultad de Medicina, Universidad de Chile"
wJZsuVsAAAAJ,pnVP9X8AAAAJ,Nibaldo C. Inestrosa,Dirección de correo verificada de bio.puc.cl,Pontificia Universidad Catolica de Chile
wJZsuVsAAAAJ,qLxUnkgAAAAJ,G J Kenagy,Dirección de correo verificada de uw.edu,"Professor of Biology and Curator of Mammals, Emeritus, University of Washington"
wJZsuVsAAAAJ,wnbtP9wAAAAJ,Daniela S. Rivera,Dirección de correo verificada de umayor.cl,"GEMA Center for Genomics, Ecology & Environment"
wJZsuVsAAAAJ,94JOMYcAAAAJ,Sergio A Estay,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
wJZsuVsAAAAJ,wehnRfwAAAAJ,Fabian M Jaksic,Dirección de correo verificada de bio.puc.cl,"Professor of Ecology, Catholic University of Chile"
wJZsuVsAAAAJ,Eo65gQYAAAAJ,Grisel Cavieres,Dirección de correo verificada de bio.puc.cl,Center of Applied Ecology and Sustainability (CAPES).Pontificia Universidad Católica de Chile
wJZsuVsAAAAJ,qkJRmP4AAAAJ,Sabrina Clavijo-Baquet,Dirección de correo verificada de fcien.edu.uy,Universidad de la República
wJZsuVsAAAAJ,M8tYwOoAAAAJ,Mauricio Lima,Dirección de correo verificada de bio.puc.cl,"Departamento de Ecologia, Facultad de Ciencias Biológicas, Pontificia Universidad Católica de Chile"
wJZsuVsAAAAJ,saFkj6cAAAAJ,Miguel Bastos Araújo,Dirección de correo verificada de mncn.csic.es,Research Professor | MNCN-CSIC | University of Évora
ctaapjIAAAAJ,Ddem6g4AAAAJ,Juan C Saez,Dirección de correo verificada de uv.cl,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)"
ctaapjIAAAAJ,DSQ3d6YAAAAJ,Mauricio A. Retamal,Dirección de correo verificada de udd.cl,"Universidad del Desarrollo, Centro de Fisiología Celular e Integrativa"
ctaapjIAAAAJ,tX82XNYAAAAJ,Victoria Velarde A.,Dirección de correo verificada de bio.puc.cl,"Profesor de Fisiología, Pontificia Universidad Católica de Chile"
ctaapjIAAAAJ,RDDQKZoAAAAJ,Rodrigo  A Quintanilla,Dirección de correo verificada de uautonoma.cl,"Associate professor, Centro de Investigación Biomédica, Universidad Autónoma de Chile"
