id_gs,idco,nombre_coautor,dominio,cargo
8uh_4FcAAAAJ,v_EyKcsAAAAJ,David P. M. Lam,Dirección de correo verificada de leuphana.de,Leuphana University Lüneburg
8uh_4FcAAAAJ,w6Flq1wAAAAJ,Pedro Jara Seguel,Dirección de correo verificada de uct.cl,Universidad Católica de Temuco
-wAiBEAAAAAJ,pEfJPS0AAAAJ,Eitan Altman,Dirección de correo verificada de inria.fr,"Senior Researchers at INRIA, Sophia-Antipolis, France"
-wAiBEAAAAAJ,4eJzpl8AAAAJ,Sulan Wong,Dirección de correo verificada de ufrontera.cl,"Universidad de La Frontera, Chile"
-wAiBEAAAAAJ,Di-kZT8AAAAJ,Didier JOSSELIN,Dirección de correo verificada de univ-avignon.fr,UMR ESPACE
-wAiBEAAAAAJ,teetF2wAAAAJ,Ferran Silva,Dirección de correo verificada de upc.edu,Universitat Politècnica de Catalunya
-wAiBEAAAAAJ,g-WedwYAAAAJ,George Kesidis,Dirección de correo verificada de engr.psu.edu,"Professor of Computer Science and Engineering, Pennsylvania State University; Professor of Electrical Engineering, Pennsylvania "
-wAiBEAAAAAJ,oVUH88EAAAAJ,Gang Zhang,Dirección de correo verificada de hit.edu.cn,Harbin Institute of Technology
-wAiBEAAAAAJ,JdUAeaMAAAAJ,Alistair Duffy,Dirección de correo verificada de dmu.ac.uk,de montfort university
-wAiBEAAAAAJ,8nchz2kAAAAJ,Stéphane Caron,Dirección de correo verificada de normalesup.org,Roboticist who likes things that balance and walk
-wAiBEAAAAAJ,JQ_1YREAAAAJ,Bah Aladé Habib SIDI,Dirección de correo verificada de etd.univ-avignon.fr,"PhD in computer science and networking, University of Avignon"
-wAiBEAAAAAJ,Tvto5qkAAAAJ,Rachid El-Azouzi,Dirección de correo verificada de univ-avignon.fr,Avignon University
-wAiBEAAAAAJ,vtVK3KUAAAAJ,Manjesh Kumar Hanawal,Dirección de correo verificada de iitb.ac.in,Indian Institute of Technology Bombay
-wAiBEAAAAAJ,U3C9LOAAAAAJ,Jagannath Aryal,Dirección de correo verificada de unimelb.edu.au,"The University of Melbourne, Australia"
-wAiBEAAAAAJ,3NsiDAIAAAAJ,Tania Jimenez,Dirección de correo verificada de univ-avignon.fr,Avignon University
-wAiBEAAAAAJ,gmiMkc0AAAAJ,Yuedong Xu,Dirección de correo verificada de fudan.edu.cn,Fudan University
-wAiBEAAAAAJ,jdbY604AAAAJ,Aitor C. Raposeiras,Dirección de correo verificada de uach.cl,"Professor of Civil Engineering and Construction Engineering, Universidad Austral de Chile"
-wAiBEAAAAAJ,s6qyxycAAAAJ,Diana Movilla Quesada,Dirección de correo verificada de uach.cl,Universidad de Salamanca; Universidad Austral de Chile
-wAiBEAAAAAJ,8yhf700AAAAJ,Eduardo J. Páez,Dirección de correo verificada de ucalgary.ca,Institute for Quantum Science and Technology
-wAiBEAAAAAJ,TAS0rtwAAAAJ,Marco A. Azpúrua A.,Dirección de correo verificada de upc.edu,Universitat Politècnica de Catalunya
-wAiBEAAAAAJ,Ez9TfHsAAAAJ,Amar prakash Azad,Dirección de correo verificada de in.ibm.com,"Senior Research Scientist, IBM Research Lab"
-wAiBEAAAAAJ,MMqt0n0AAAAJ,Rodrigo Acuna-Agost,Dirección de correo verificada de amadeus.com,"Head of AI Research, Amadeus"
w6Flq1wAAAAJ,RVa2AFYAAAAJ,Andrés Fuentes-Ramirez,Dirección de correo verificada de iastate.edu,"Departamento de Ciencias Forestales, Universidad de La Frontera"
BSjbCrEAAAAJ,F7Dguu4AAAAJ,Sergio Toro Maureira,Dirección de correo verificada de umayor.cl,Universidad Mayor
BSjbCrEAAAAJ,POHGEtYAAAAJ,Alejandro Olivares Lavados,Dirección de correo verificada de umayor.cl,Universidad Mayor
BSjbCrEAAAAJ,cy7-MHQAAAAJ,José Zurita-Tapia,Dirección de correo verificada de uib.no,University of Bergen
BSjbCrEAAAAJ,37hEwq8AAAAJ,Christopher A Martínez,Dirección de correo verificada de udec.cl,"Associate Profesor, Political Science, University of Concepción"
BSjbCrEAAAAJ,XXMX8CIAAAAJ,Gonzalo Serrano del Pozo,Dirección de correo verificada de uai.cl,"Director de Postgrado, Facultad de Artes Liberales, Universidad Adolfo Ibáñez"
BSjbCrEAAAAJ,UknWOrEAAAAJ,Bastián González-Bustamante,Dirección de correo verificada de politics.ox.ac.uk,University of Oxford
jLTJNrsAAAAJ,ZmgHqxUAAAAJ,Ariane Alvarez Alvarez,Dirección de correo verificada de umayor.cl,"Escuela de Diseño. Universidad Mayor, Santiago de Chile"
jLTJNrsAAAAJ,XZ4kPQEAAAAJ,Dr. C. Liuris Rodríguez Castilla,Dirección de correo verificada de tesla.cujae.edu.cu,"Universidad Tecnológica de La Habana ""José Antonio Hecheverría""- Cujae. Profesora"
jLTJNrsAAAAJ,vA8bHScAAAAJ,Rolando Serra Toledo,Dirección de correo verificada de electrica.cujae.edu.cu,"Ph.D, Professor, Universidad Tecnológica de La Habana ""José Antonio Echeverría"", CUJAE, Cuba"
jLTJNrsAAAAJ,-2lv5cwAAAAJ,Alejandro Uribe-Tirado,Dirección de correo verificada de udea.edu.co,University of Antioquia - Universidad de Antioquia. Escuela Interamericana de Bibliotecología
jLTJNrsAAAAJ,EgDBg-4AAAAJ,Lourdes Hernandez Rabell,Dirección de correo verificada de tesla.cujae.edu.cu,"Universidad Tecnológica de La Habana José Antonio Echeverría, Cujae"
jLTJNrsAAAAJ,Z6C5-ioAAAAJ,Neilys González Benítez (http://orcid.or...,Dirección de correo verificada de insmet.cu,"Doctora en Ciencias, Investigadora Titular,  Secretaria del Programa Nacional de Cambio Climático"
jLTJNrsAAAAJ,M6mxkfwAAAAJ,Hugo Armando Gallego Becerra,Dirección de correo verificada de utp.edu.co,Universidad Tecnológica de Pereira
jLTJNrsAAAAJ,jAYsnh8AAAAJ,Patricio Alejandro Lagos Rebolledo,Dirección de correo verificada de uct.cl,Universidad Católica de Temuco
Mz0FdfAAAAAJ,zmEdnu4AAAAJ,Walter Molina C.,Dirección de correo verificada de umag.cl,"profesor Trabajo Social, Universidad de Magallanes"
XClx914AAAAJ,XZBjhB4AAAAJ,segundo quintriqueo millan,Dirección de correo verificada de uct.cl,Universidad Católica de Temuco
XClx914AAAAJ,kbye-wcAAAAJ,Héctor Torres Cuevas,Dirección de correo verificada de ubiobio.cl,Universidad del Bío-Bío
XClx914AAAAJ,ki2cCE8AAAAJ,Fernando A. Peña Cortés,Dirección de correo verificada de uct.cl,"Profesor Titular, Laboratorio de Planificación Territorial. Universidad Católica de Temuco"
XClx914AAAAJ,OXUraq0AAAAJ,Miquel Angel Essomba,Dirección de correo verificada de uab.cat,"Director càtedra educació comunitària, Universitat Autònoma de Barcelona"
16Ms6dQAAAAJ,XZBjhB4AAAAJ,segundo quintriqueo millan,Dirección de correo verificada de uct.cl,Universidad Católica de Temuco
16Ms6dQAAAAJ,ki2cCE8AAAAJ,Fernando A. Peña Cortés,Dirección de correo verificada de uct.cl,"Profesor Titular, Laboratorio de Planificación Territorial. Universidad Católica de Temuco"
16Ms6dQAAAAJ,XClx914AAAAJ,Gerardo Muñoz,Dirección de correo verificada de uct.cl,Universidad Católica de Temuco
78oWBk0AAAAJ,OjoSgUYAAAAJ,MARJORIE MARIANELA REYES DIAZ,Dirección de correo verificada de ufrontera.cl,"Profesor, Departamento de Ciencias Químicas y Recursos Naturales, Universidad de La Frontera"
78oWBk0AAAAJ,kQrfmbYAAAAJ,Jerry D. Cohen,Dirección de correo verificada de umn.edu,"Professor, Horticultural Science, University of Minnesota"
78oWBk0AAAAJ,MM0fzDkAAAAJ,Ricardo Tighe-Neira,Dirección de correo verificada de uct.cl,"Ingeniero Agrónomo, Universidad Católica de Temuco"
78oWBk0AAAAJ,Oy9_TUUAAAAJ,Ana Luengo Escobar,Dirección de correo verificada de ufrontera.cl,Universidad de la Frontera
78oWBk0AAAAJ,Z8EkWFQAAAAJ,Marysol Alvear,Dirección de correo verificada de ufrontera.cl,UNIVERSIDAD DE LA FRONTERA
78oWBk0AAAAJ,heVk_BQAAAAJ,Laura Jaakola,Dirección de correo verificada de uit.no,"Professor in Plant Biology, Research Leader of the Climate laboratory at UiT The Arctic University"
78oWBk0AAAAJ,QLTz61oAAAAJ,Alexander G Ivanov,Dirección de correo verificada de uwo.ca,Uiversity of Western Ontario
78oWBk0AAAAJ,_ERGBOEAAAAJ,LEON A. BRAVO,Dirección de correo verificada de ufrontera.cl,Universidad de La Frontera
78oWBk0AAAAJ,12cGBjUAAAAJ,Melanie Morales,Dirección de correo verificada de ub.edu,"PhD in plant ecophysiology, University of Barcelona"
78oWBk0AAAAJ,MmxmkZ0AAAAJ,Franklin Magnum de Oliveira Silva,Dirección de correo verificada de ufv.br,Bolsista de Pós-doutorado
78oWBk0AAAAJ,wdH7UekAAAAJ,"Rengel, Zed",Dirección de correo verificada de uwa.edu.au,The University of Western Australia
78oWBk0AAAAJ,DITWoD0AAAAJ,Adriano Nunes Nesi,,"Professor of Plant Physiology, Universidade Federal de Viçosa"
qcA7Gk8AAAAJ,o_ixI5cAAAAJ,Sonia Salvo-Garrido,Dirección de correo verificada de ufrontera.cl,Universidad de La Frontera
qcA7Gk8AAAAJ,2v_BeBAAAAAJ,Juan Guillermo Mansilla Sepúlveda,Dirección de correo verificada de uct.cl,"Profesor Investigador, Universidad Católica de Temuco"
qcA7Gk8AAAAJ,4N44tCEAAAAJ,Daniel Llancavil,Dirección de correo verificada de uct.cl,Universidad Católica de Temuco
qcA7Gk8AAAAJ,8-OQ9zIAAAAJ,Mónica Bravo Sanzana,Dirección de correo verificada de ufrontera.cl,Universidad de La Frontera
qcA7Gk8AAAAJ,iVTNRjEAAAAJ,MARIANELA DEL CARMEN DENEGR...,Dirección de correo verificada de ufrontera.cl,Investigadora. Universidad de La Frontera
qcA7Gk8AAAAJ,oKtG3Y0AAAAJ,David Chávez Herting,Dirección de correo verificada de uvm.cl,Universidad de Viña del Mar
BpTCyfwAAAAJ,kMr_yuQAAAAJ,Bastian Carter-Thuillier,Dirección de correo verificada de ulagos.cl,"Académico Departamento de Educación, Universidad de Los Lagos (Chile)"
BpTCyfwAAAAJ,kJF231MAAAAJ,Francisco Gallardo-Fuentes,Dirección de correo verificada de ulagos.cl,"Departamento de Ciencias de la Actividad Física, Universidad de los Lagos"
BpTCyfwAAAAJ,PvGdjj8AAAAJ,Felipe Caamaño Navarrete,,PhD Universidad Católica de Temuco
3wumB_IAAAAJ,ki2cCE8AAAAJ,Fernando A. Peña Cortés,Dirección de correo verificada de uct.cl,"Profesor Titular, Laboratorio de Planificación Territorial. Universidad Católica de Temuco"
3wumB_IAAAAJ,yjv9clAAAAAJ,Jimmy Pincheira Ulbrich,Dirección de correo verificada de uct.cl,Universidad Católica de Temuco
3wumB_IAAAAJ,8uh_4FcAAAAJ,Daniel Rozas-Vásquez,Dirección de correo verificada de uct.cl,Universidad Católica de Temuco
3wumB_IAAAAJ,XmFRSRwAAAAJ,Luis Vargas-Chacoff,Dirección de correo verificada de uach.cl,"Instituto de Ciencias Marinas y Limnológicas, Universidad Austral de Chile"
3wumB_IAAAAJ,4ltKKH8AAAAJ,Pablo Fierro,Dirección de correo verificada de uach.cl,Instituto Ciencias Marinas y Limnologicas. Universidad Austral de Chile
3wumB_IAAAAJ,9UCD18UAAAAJ,Ivan Arismendi,Dirección de correo verificada de oregonstate.edu,"Associate Professor, Oregon State University"
2NNLvHIAAAAJ,tgRD_30AAAAJ,Carlos Felimer del Valle Rojas,Dirección de correo verificada de ufro.cl,Universidad de La Frontera (UFRO
M3Gx3OgAAAAJ,s6hiVm4AAAAJ,Cristian Loyola Salas,Dirección de correo verificada de ulare.cl,"Director Sede, Investigador, Universidad la Republica"
M3Gx3OgAAAAJ,ihALyKUAAAAJ,Waleska Muñoz Aravena,Dirección de correo verificada de udec.cl,"Profesora Asociada, Universidad de Concepción"
M3Gx3OgAAAAJ,nsBzF9kAAAAJ,Felipe Villa Sepúlveda,Dirección de correo verificada de udec.cl,"Administrador Público, Universidad de Concepción"
M3Gx3OgAAAAJ,dQZFoWYAAAAJ,Esteban Valenzuela,Dirección de correo verificada de udec.cl,Universidad de Concepción
lHGUwHcAAAAJ,UImTD3oAAAAJ,Karime Chahuán-Jiménez,Dirección de correo verificada de uv.cl,Universidad de Valparaíso
lHGUwHcAAAAJ,8WxaU9cAAAAJ,Hanns de la Fuente-Mella,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
lHGUwHcAAAAJ,nTp3IiwAAAAJ,Daniel Cabrera Paniagua,Dirección de correo verificada de uv.cl,"Escuela de Ingeniería Informática, Universidad de Valparaíso"
lHGUwHcAAAAJ,t6WTsxEAAAAJ,Victor Leiva,Dirección de correo verificada de pucv.cl,"Escuela de Ingeniería Industrial, Pontificia Universidad Católica de Valparaíso"
lHGUwHcAAAAJ,P9tWMesAAAAJ,Claudio Alonso Cubillos Figueroa,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
lHGUwHcAAAAJ,sojH5YMAAAAJ,Héctor Araya,Dirección de correo verificada de uai.cl,Universidad Adolfo Ibañez
lHGUwHcAAAAJ,JRaud-gAAAAJ,Mercedes Marzo Navarro,Dirección de correo verificada de unizar.es,UNIVERSIDAD DE ZARAGOZA
NraL83YAAAAJ,A3EUj6IAAAAJ,Roberto Lagos-Hernández,Dirección de correo verificada de uautonoma.cl,Universidad Autónoma de Chile
NraL83YAAAAJ,ilgDOCoAAAAJ,Esteban Saavedra Vallejos,Dirección de correo verificada de educa.uct.cl,Universidad Católica de Temuco
NraL83YAAAAJ,ehMuZhIAAAAJ,Noemi Salvador Soler,Dirección de correo verificada de uautonoma.cl,"Docente investigador, Universidad Autónoma de Chile"
NraL83YAAAAJ,qL6Tbp8AAAAJ,Carlos Arriagada Hernández,Dirección de correo verificada de uautonoma.cl,Universidad Autónoma de Chile
NraL83YAAAAJ,Cs5b1aAAAAAJ,Paola Fuentes Merino,Dirección de correo verificada de uautonoma.cl,"Profesora Facultad de Educación, Universidad Autónoma de Chile"
NRj4e8QAAAAJ,gEXTESQAAAAJ,Hector Pesenti,Dirección de correo verificada de uct.cl,Universidad Católica de Temuco
NRj4e8QAAAAJ,Coo47AMAAAAJ,Matteo Leoni,Dirección de correo verificada de unitn.it,University of Trento
NRj4e8QAAAAJ,10Tfs5cAAAAJ,Orlando J. Rojas,Dirección de correo verificada de ubc.ca,University of British Columbia (Canada) and Aalto University (Finland)
swxETCoAAAAJ,Y4q4OfoAAAAJ,Antoine Maillet,Dirección de correo verificada de iap.uchile.cl,Instituto de Asuntos Públicos
swxETCoAAAAJ,E_TmeyEAAAAJ,Antoine Faure,Dirección de correo verificada de usach.cl,Escuela de Periodismo - USACH
swxETCoAAAAJ,BSjbCrEAAAAJ,Juan Carlos Arellano González,Dirección de correo verificada de uct.cl,"Profesor Asociado, Departamento Sociología y Ciencia Política Universidad Católica de Temuco"
swxETCoAAAAJ,POHGEtYAAAAJ,Alejandro Olivares Lavados,Dirección de correo verificada de umayor.cl,Universidad Mayor
swxETCoAAAAJ,N-vPjQYAAAAJ,JAVIER HERNANDEZ,Dirección de correo verificada de uct.cl,"Profesor de Sociología, Universidad Católica de Temuco"
9pJHOvYAAAAJ,9DB4HnYAAAAJ,Cristian Cerda,Dirección de correo verificada de ufrontera.cl,"Universidad de La Frontera, Chile"
tdId6AkAAAAJ,62u6KEkAAAAJ,Jose Ignacio Abreu Salas,Dirección de correo verificada de ua.es,"Researcher, University of Alicante"
tdId6AkAAAAJ,VRrWT90AAAAJ,Diego Seco,Dirección de correo verificada de udec.cl,University of Concepción
tdId6AkAAAAJ,RtufY7MAAAAJ,Michael Fernandez Llamosa,Dirección de correo verificada de applusrtd.com,Machine Learning Specialist
1-XG8zsAAAAJ,pAWGl5IAAAAJ,Jorge Valenzuela,Dirección de correo verificada de ucm.cl,"Facultad de Educación, Universidad Católica del Maule"
1-XG8zsAAAAJ,Ykqe_iAAAAAJ,Carla Muñoz,Dirección de correo verificada de ucm.cl,"Académico, Universidad Católica del Maule"
