id_gs,idco,nombre_coautor,dominio,cargo
02UZy1cAAAAJ,tm-loNIAAAAJ,Pilar Zamora Leon,Dirección de correo verificada de ucm.cl,"Profesor Adjunto, Universidad Catolica del Maule"
02UZy1cAAAAJ,3TviQhUAAAAJ,"Carolina Añazco, Associate Professor",Dirección de correo verificada de uss.cl,Universidad San Sebastián
02UZy1cAAAAJ,_8g-hBYAAAAJ,Francisco Nualart Santander,Dirección de correo verificada de cmabiobio.cl,"Laboratory of Neurobiology and Stem Cells NeuroCellT, Center for Advanced Microscopy, CMA BIO BIO"
02UZy1cAAAAJ,nqw_5tsAAAAJ,Carlos Cordon-Cardo,Dirección de correo verificada de mssm.edu,"Chair, Department of Pathology, Molecular and Cell-Based Medicine, Icahn School of Medicine at Mount"
02UZy1cAAAAJ,Ddem6g4AAAAJ,Juan C Saez,Dirección de correo verificada de uv.cl,"Instituto de Neurociencias, Universidad de Valparaíso, Valparaíso, Chile (juancarlos.saez@uv.cl)"
02UZy1cAAAAJ,v_XdRXAAAAAJ,Carlos Puebla A.,Dirección de correo verificada de uoh.cl,"Instituto de Ciencias de la Salud, Universidad de O´Higgins, Chile"
pAWGl5IAAAAJ,Ykqe_iAAAAAJ,Carla Muñoz,Dirección de correo verificada de ucm.cl,"Académico, Universidad Católica del Maule"
pAWGl5IAAAAJ,OWGkJs4AAAAJ,Ilich Silva-Peña,Dirección de correo verificada de uw.edu,Universidad de Los Lagos - IESED Chile
pAWGl5IAAAAJ,x6-noVkAAAAJ,ANA M NIETO CARRACEDO (ORCID:...,Dirección de correo verificada de usal.es,Universidad de Salamanca
pAWGl5IAAAAJ,YQquucEAAAAJ,Andrea Precht Gandarillas,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
pAWGl5IAAAAJ,d6HEgpoAAAAJ,Viviana Gómez Nocetti,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
pAWGl5IAAAAJ,SDwl_x4AAAAJ,Marisol Marfull,Dirección de correo verificada de mail.mcgill.ca,McGill 
pAWGl5IAAAAJ,1-XG8zsAAAAJ,Jorge Miranda,Dirección de correo verificada de uct.cl,Profesor de Currículo Universidad católica de Temuco
pAWGl5IAAAAJ,eLxi6i4AAAAJ,Paula Guerra Zamora,Dirección de correo verificada de uc.cl,Universidad Católica Silva Henríquez
pAWGl5IAAAAJ,INBSXpMAAAAJ,miguel nussbaum,Dirección de correo verificada de ing.puc.cl,Pontificia Universidad Catolica de Chile
pAWGl5IAAAAJ,KiFjo88AAAAJ,Chin-Chung Tsai,Dirección de correo verificada de ntnu.edu.tw,"Chair Professor, Program of Learning Sciences, National Taiwan Normal University"
pAWGl5IAAAAJ,ZnRlHGsAAAAJ,Maria Ximena Lopez,Dirección de correo verificada de hud.ac.uk,Research Fellow
pAWGl5IAAAAJ,duESZEQAAAAJ,RODRIGO FUENTEALBA,Dirección de correo verificada de uautonoma.cl,Universidad Autónoma de Chile
pAWGl5IAAAAJ,VJ-zNcAAAAAJ,Gustavo González-García,Dirección de correo verificada de ucsh.cl,Universidad Católica Silva Henríquez
pAWGl5IAAAAJ,ypLl3VwAAAAJ,Felipe Munita,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
pAWGl5IAAAAJ,bUCzp-0AAAAJ,María Leonor Conejeros Solar,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
pAWGl5IAAAAJ,MB1lHNMAAAAJ,María Angélica Oliva,Dirección de correo verificada de piie.cl,PIIE e Instituto Interuniversitario de Investigación Educativa IESED-CHILE
pAWGl5IAAAAJ,qqoYC7EAAAAJ,Mariane Frenay,Dirección de correo verificada de uclouvain.be,Université catholique de Louvain (UCL)
pAWGl5IAAAAJ,ZzTF9cEAAAAJ,Pedro Jurado,Dirección de correo verificada de uab.cat,Universitat Autònoma de Barcelona
pAWGl5IAAAAJ,TB1haKEAAAAJ,Carolina González Ramírez,Dirección de correo verificada de pucv.cl,"Profesora Asociada, Pontificia Universidad Católica de Valparaíso"
0oV8KloAAAAJ,3fc9RAIAAAAJ,Ana Castro-Ríos,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
0oV8KloAAAAJ,FJP2Mg8AAAAJ,Ailed Marenco Escuderos,Dirección de correo verificada de unireformada.edu.co,Corporación Universitaria Reformada
0oV8KloAAAAJ,7bCiMVYAAAAJ,José Hernando Avila Toscano,Dirección de correo verificada de mail.uniatlantico.edu.co,Universidad del Atlántico
0oV8KloAAAAJ,ji3JjfgAAAAJ,Ivón Romero-Pérez,Dirección de correo verificada de unisimonbolivar.edu.co,Universidad Simón Bolívar
0oV8KloAAAAJ,YIlol1QAAAAJ,Claudio Rojas-Jara,Dirección de correo verificada de ucm.cl,"Académico Dpto. de Psicología, Universidad Católica del Maule. [ORCID ID: 0000-0002-1698-6949]"
EELsGB8AAAAJ,mw-tSeUAAAAJ,Boris Lucero,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
EELsGB8AAAAJ,YvjhNoIAAAAJ,Juan Pablo Gutiérrez Jara,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
EELsGB8AAAAJ,L4MMRrEAAAAJ,Marco Antonio Villalta Paucar,Dirección de correo verificada de usach.cl,"Escuela de Psicología, Universidad de Santiago de Chile"
EELsGB8AAAAJ,0l8GCFEAAAAJ,Liliana A. Zúñiga-Venegas,Dirección de correo verificada de ucm.cl,Investigadora Universidad Católica del Maule
EELsGB8AAAAJ,QFxAKnQAAAAJ,Karen Levy,Dirección de correo verificada de uw.edu,"Professor of Environmental and Occupational Health Sciences, University of Washington"
EELsGB8AAAAJ,HtpMVGIAAAAJ,Chiara Saracini,Dirección de correo verificada de ucm.cl,"Cognitive Neuroscience Researcher, Universidad Católica del Maule, Chile"
EELsGB8AAAAJ,NnbAQ-8AAAAJ,Dana Boyd Barr,Dirección de correo verificada de emory.edu,Emory University/Rollins School of Public Health
EELsGB8AAAAJ,8uNTqnAAAAAJ,Fernando Córdova-Lepe,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule (Director of DM2A-UCM)
EELsGB8AAAAJ,NMBoeZAAAAAJ,Brittney Baumert,Dirección de correo verificada de usc.edu,"Postdoctoral Research Scholar, Keck School of Medicine, University of Southern California"
EELsGB8AAAAJ,22s9oJgAAAAJ,Claudia A. Cornejo-Araya,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
EELsGB8AAAAJ,NHVFF1MAAAAJ,Rafael Junqueira Buralli,Dirección de correo verificada de saude.gov.br,"Consultor técnico, Coordenação-Geral de Saúde do Trabalhador (CGSAT), Ministério da Saúde"
EELsGB8AAAAJ,zPASbG0AAAAJ,Evelyn Rojas Sepúlveda,Dirección de correo verificada de cloud.uautonoma.cl,"Docente psicología, Universidad Autónoma, Talca."
EELsGB8AAAAJ,zhfLxpoAAAAJ,Floria Carla Pancetti Vaccari,Dirección de correo verificada de ucn.cl,"Universidad Católica del Norte, Department of Biomedical Sciences"
EELsGB8AAAAJ,6nQISpIAAAAJ,Gerardo Heiss,Dirección de correo verificada de unc.edu,"Professor of Epidemiology, UNC - Chapel Hill"
EELsGB8AAAAJ,Pp9QaXAAAAAJ,Sandra Cortés Arancibia,Dirección de correo verificada de uc.cl,Departamento de Salud Pública. Pontificia Universidad Católica-ACCDIS-CEDEUS
EELsGB8AAAAJ,_lTm9f8AAAAJ,Claudia Foerster,Dirección de correo verificada de uoh.cl,Universidad de O'Higgins
EELsGB8AAAAJ,DwYpNDYAAAAJ,Rodrigo Gutiérrez,Dirección de correo verificada de ucm.cl,"Universidad Católica del Maule, DM2A"
EELsGB8AAAAJ,58Z5pQ8AAAAJ,PAULA ANDREA CEBALLOS VASQU...,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
EELsGB8AAAAJ,Rwx-05EAAAAJ,Macarena Valdés S.,Dirección de correo verificada de ug.uchile.cl,Universidad de Chile
EELsGB8AAAAJ,f9zt03EAAAAJ,Carmen Antini,Dirección de correo verificada de med.uchile.cl,"Escuela de Salud Pública, Universidad de Chile"
k7Es23wAAAAJ,kePCrIcAAAAJ,Pedro Arteaga,Dirección de correo verificada de ugr.es,Profesor de Didáctica de las Matemáticas (UGR)
k7Es23wAAAAJ,UroIeCUAAAAJ,Carmen Batanero,Dirección de correo verificada de ugr.es,Universidad de Granada
k7Es23wAAAAJ,eLfkat8AAAAJ,Cristian Ferrada,Dirección de correo verificada de ulagos.cl,"Doctor en Educación, Universidad de Los Lagos; ULA, https://orcid.org/0000-0003-2678-7334"
k7Es23wAAAAJ,7uSWgSEAAAAJ,Francisco Rodríguez-Alveal,Dirección de correo verificada de ubiobio.cl,"Profesor Asociado, Universidad del Bío-Bío"
k7Es23wAAAAJ,nQPm0XMAAAAJ,MARIA MAGDALENA GEA SERRANO,Dirección de correo verificada de ugr.es,Universidad de Granada
k7Es23wAAAAJ,rFM4iYwAAAAJ,Maria del Mar López Martín,Dirección de correo verificada de ual.es,Universidad de Almería
k7Es23wAAAAJ,xciFqVAAAAAJ,Juan Luis Piñeiro,Dirección de correo verificada de umce.cl,Universidad Metropolitana de Ciencias de la Educación
k7Es23wAAAAJ,Fwvwfg8AAAAJ,Belén Giacomone (ORCID: 0000-0001...,Dirección de correo verificada de unirsm.sm,"University of San Marino, Republic of San Marino – University of Granada, Spain."
k7Es23wAAAAJ,Xyz_XFsAAAAJ,Cecilia Pino-Villalobos,Dirección de correo verificada de ulagos.cl,Universidad de Los Lagos
k7Es23wAAAAJ,5GpKepgAAAAJ,Rodolfo Morales,Dirección de correo verificada de correo.ugr.es,Universidad de Granada
k7Es23wAAAAJ,6GdNY-oAAAAJ,Javier Carrillo-Rosúa,Dirección de correo verificada de ugr.es,Uni. Granada (Didáctica de las Ciencias Experimentales) / Instituto Andaluz de Ciencias de la Tierra
k7Es23wAAAAJ,jbykqYIAAAAJ,Edvonete Souza de Alencar,Dirección de correo verificada de ufgd.edu.br,Professor de Educação Matemática Universidade Federal da Grande Dourados
k7Es23wAAAAJ,OhgPhfMAAAAJ,Elena Molina Portillo,Dirección de correo verificada de ugr.es,Universidad de Granada
k7Es23wAAAAJ,Bqwn2uIAAAAJ,Nataly Pincheira,Dirección de correo verificada de udg.edu,Universidad de Girona
k7Es23wAAAAJ,CG70k_AAAAAJ,Eduardo Puraivan H.,Dirección de correo verificada de postgrado.uv.cl,"PhD student, Universidad de Valparaíso, https://orcid.org/0000-0003-2134-8922"
k7Es23wAAAAJ,UM8ftGoAAAAJ,Andrea Minte Münzenmayer,Dirección de correo verificada de ulagos.cl,"profesora de historia, Universidad de Los Lagos"
k7Es23wAAAAJ,_annQaAAAAAJ,Jaime I. García-García (ORCID: 0000-...,Dirección de correo verificada de ulagos.cl,"Académico, Postgrados en Educación Matemática, Universidad de Los Lagos"
k7Es23wAAAAJ,ma1jN6UAAAAJ,Marjorie Samuel,Dirección de correo verificada de uautonoma.cl,Universidad Autónoma de Chile
k7Es23wAAAAJ,YRiL7X4AAAAJ,Ximena Gutiérrez-Saldivia,Dirección de correo verificada de educa.uct.cl,Universidad Católica de Temuco
k7Es23wAAAAJ,kPkt-CUAAAAJ,Eder Pinto,Dirección de correo verificada de udd.cl,Universidad del Desarrollo
Th2-4-sAAAAJ,H1vzq6kAAAAJ,"Darija Lemic, Ph.D.",Dirección de correo verificada de agr.hr,"Associate professor, University of Zagreb, Faculty of Agriculture, Department for Agricultural"
Th2-4-sAAAAJ,gddaGUsAAAAJ,Renata Bažok,Dirección de correo verificada de agr.hr,"University of Zagreb, Faculty of Agriculture"
Th2-4-sAAAAJ,l0w1WsgAAAAJ,Katarina M Mikac,Dirección de correo verificada de uow.edu.au,"Lecturer, University of Wollongong"
Th2-4-sAAAAJ,v8oXbxgAAAAJ,Thomas A. Püschel,Dirección de correo verificada de reading.ac.uk,University of Reading
feMshoAAAAAJ,tFYIfogAAAAJ,Tomás Caycho Rodríguez,Dirección de correo verificada de upn.pe,"Universidad Privada del Norte, Facultad de Salud"
feMshoAAAAAJ,ufiJz_wAAAAJ,Miguel Barboza-Palomino,Dirección de correo verificada de upn.edu.pe,Universidad Privada del Norte
feMshoAAAAAJ,DCe90L4AAAAJ,Wilson López López,Dirección de correo verificada de javeriana.edu.co,Pontificia Universidad Javeriana
feMshoAAAAAJ,L3U14VwAAAAJ,Jose Ventura-Leon,Dirección de correo verificada de upn.pe,Universidad Privada del Norte
feMshoAAAAAJ,_m3lBiQAAAAJ,Miguel Gallegos,Dirección de correo verificada de irice-conicet.gov.ar,"Universidad Nacional de Rosario, UNR-CONICET"
feMshoAAAAAJ,-CA7IYUAAAAJ,Rodolfo E. Mardones,Dirección de correo verificada de uach.cl,"Instituto de Estudios Psicológicos, Universidad Austral de Chile"
feMshoAAAAAJ,JVEPJJsAAAAJ,Ivelisse Torres Fernandez,Dirección de correo verificada de albizu.edu,Albizu University
feMshoAAAAAJ,PrpjOXQAAAAJ,Claudia Zúñiga,Dirección de correo verificada de u.uchile.cl,Universidad de Chile
feMshoAAAAAJ,s3J90FUAAAAJ,Fernando P. Ponce,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
SoZ70swAAAAJ,7OTLIyQAAAAJ,Guilherme Oliveira,Dirección de correo verificada de itv.org,Instituto Tecnológico Vale
SoZ70swAAAAJ,DT9bJV8AAAAJ,Julliane Dutra Medeiros,Dirección de correo verificada de cpqrr.fiocruz.br,"Universidade Federal de Minas Gerais, Centro de Pesquisa René Rachou"
SoZ70swAAAAJ,oZDsZ_0AAAAJ,Laura Rabelo Leite,Dirección de correo verificada de cpqrr.fiocruz.br,Universidade Federal de Minas Gerais
SoZ70swAAAAJ,ddjgrkwAAAAJ,Ana Graci Brito-Madurro,Dirección de correo verificada de iqufu.ufu.br,Universidade Federal de Uberlândia
SoZ70swAAAAJ,4Vijk3gAAAAJ,João Marcos Madurro,Dirección de correo verificada de ufu.br,"Institute of Chemistry, Federal University of Uberlândia, Brazil"
SoZ70swAAAAJ,3mrNSe8AAAAJ,Victor Satler Pylro,Dirección de correo verificada de ufla.br,Universidade Federal de Lavras - UFLA
SoZ70swAAAAJ,QfUXJLoAAAAJ,Christiane Abreu de Oliveira Paiva,Dirección de correo verificada de cnpms.embrapa.br,Pesquisador A Embrapa Milho e Sorgo
SoZ70swAAAAJ,zG7kzbgAAAAJ,Daniel Kumazawa Morais,Dirección de correo verificada de brmicrobiome.org,ESALQ - University of São Paulo - Brazil
SoZ70swAAAAJ,Ar-5pOgAAAAJ,Gabriel da Rocha Fernandes,Dirección de correo verificada de fiocruz.br,Fiocruz Minas - Instituto Rene Rachou
SoZ70swAAAAJ,X6xSF0oAAAAJ,Lucia R. Durrant,Dirección de correo verificada de fea.unicamp.br,"STATE UNIVERSITY OF CAMPINAS, Campinas-SP, BRAZIL"
SoZ70swAAAAJ,pgZgNn0AAAAJ,Aristóteles Góes-Neto,Dirección de correo verificada de icb.ufmg.br,Universidade Federal de Minas Gerais (UFMG)
SoZ70swAAAAJ,HE9b6awAAAAJ,ALINE BRUNA MARTINS VAZ,Dirección de correo verificada de prof.unifenas.br,UNIFENAS
SoZ70swAAAAJ,oS4MyecAAAAJ,Paula Luize Camargos Fonseca,Dirección de correo verificada de microb.mest.ufmg.br,PhD Candidate - Universidade Federal de Minas Gerais
SoZ70swAAAAJ,uQKuY2kAAAAJ,Antonio Rossi,Dirección de correo verificada de usp.br,Universidade de São Paulo
SoZ70swAAAAJ,faPKVawAAAAJ,Nilce M Martinez-Rossi,Dirección de correo verificada de usp.br,"Departament of Genetics, Ribeirão Preto Medical School, Universidade of São Paulo"
SoZ70swAAAAJ,R2Dn6xUAAAAJ,Edilson Araujo,Dirección de correo verificada de ufs.br,"Professor Adjunto, Universidade Federal de Sergipe"
SoZ70swAAAAJ,HLt5wFcAAAAJ,Ubiraci Lana,Dirección de correo verificada de embrapa.br,Embrapa Milho e Sorgo
SoZ70swAAAAJ,yjUxswcAAAAJ,Giuseppe D'Auria,Dirección de correo verificada de gva.es,
SoZ70swAAAAJ,xWYOZ0wAAAAJ,Francisco Rodriguez-Valera,Dirección de correo verificada de umh.es,"Professor of Microbiology, Universidad Miguel Hernandez"
SoZ70swAAAAJ,cxcSXXYAAAAJ,Olga Zhaxybayeva,Dirección de correo verificada de dartmouth.edu,"Assistant Professor of Biological Sciences, Dartmouth College"
sGOz_P4AAAAJ,WSx8--8AAAAJ,Adrian E. Beling,Dirección de correo verificada de flacso.org.ar,Global Studies Programme/ FLACSO Argentina
sGOz_P4AAAAJ,jpJ4Q88AAAAJ,Ana Estefanía Carballo,Dirección de correo verificada de transparency.org.au,"Research and Program Manager, Accountable Mining, Transparency International Australia"
sGOz_P4AAAAJ,OIdf_J4AAAAJ,Dr. Antonio Luis Hidalgo-Capitán,Dirección de correo verificada de uhu.es,Profesor Titular del Dpto. de Economía de la Universidad de Huelva
sGOz_P4AAAAJ,cX0XRYEAAAAJ,Beatriz Cid,Dirección de correo verificada de udec.cl,"Associate Professor, Department of Sociology and Anthropology, Universidad de Concepcion"
sGOz_P4AAAAJ,Wg1nO3wAAAAJ,Pablo Saravia Ramos,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
sGOz_P4AAAAJ,_iucNAUAAAAJ,Nelson Carroza Athens,Dirección de correo verificada de upla.cl,"Profesor Asistente, Departamento de Sociología, Universidad de Playa Ancha."
sGOz_P4AAAAJ,LnBvCfEAAAAJ,Federico Demaria,Dirección de correo verificada de uab.cat,University of Barcelona (UB); & Environmental Science and Technology Institute (ICTA UAB)
sGOz_P4AAAAJ,FCpmd7kAAAAJ,Edwin Zaccai,Dirección de correo verificada de ulb.ac.be,"Professor, Sustainable development, Université Libre de Bruxelles"
sGOz_P4AAAAJ,2BjTe24AAAAJ,Guy Bajoit,Dirección de correo verificada de uclouvain.be,"Université catholique de Louvain, Belgique"
sGOz_P4AAAAJ,CPi7LVkAAAAJ,Francisco Letelier Troncoso,Dirección de correo verificada de ucm.cl,Profesor Universidad Catolica del Maule
sGOz_P4AAAAJ,d9D8VI4AAAAJ,Lisandro Roco,Dirección de correo verificada de uach.cl,"Institute of Agricultural Economics, Universidad Austral de Chile"
sGOz_P4AAAAJ,ilF-qcsAAAAJ,Davide Pettenella,Dirección de correo verificada de unipd.it,"Professor of Forest Economics, University of Padova"
sGOz_P4AAAAJ,dx_0SdMAAAAJ,Jérôme Pelenc,,Post-doc position (FNRS)/ ULB IGEAT-CEDD
aZYMfXYAAAAJ,BDKOjTAAAAAJ,Miguel Del Pino Sepúlveda,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
aZYMfXYAAAAJ,8-CobkIAAAAJ,Ramon Flecha,Dirección de correo verificada de ub.edu,Universitat de Barcelona
aZYMfXYAAAAJ,dWKXxjUAAAAJ,Omar Rolando Turra Díaz,Dirección de correo verificada de ubiobio.cl,"Académico del Departamento de Ciencias de la Educación, Universidad del Bío-Bío"
aZYMfXYAAAAJ,YEfVOsgAAAAJ,Laura Ruiz-Eugenio,Dirección de correo verificada de ub.edu,University of Barcelona
aZYMfXYAAAAJ,qC5M69QAAAAJ,Carme Garcia Yeste,Dirección de correo verificada de urv.cat,Universitat Rovira i Virgili
58Z5pQ8AAAAJ,1M-F65IAAAAJ,Sandra Valenzuela Suazo,Dirección de correo verificada de udec.cl,"Profesor Titular, Universidad de Concepción"
58Z5pQ8AAAAJ,0MALKTcAAAAJ,GLADYS ROLO,Dirección de correo verificada de ull.edu.es,Universidad de La Laguna
58Z5pQ8AAAAJ,RL1wCywAAAAJ,DOLORES DIAZ CABRERA,Dirección de correo verificada de ull.edu.es,Catedrática de Psicología Social. Universidad de La Laguna
58Z5pQ8AAAAJ,RIHURIIAAAAJ,Estefanía Hernández-Fernaud,Dirección de correo verificada de ull.edu.es,Universidad de La Laguna
58Z5pQ8AAAAJ,rnecdE8AAAAJ,sandra ramos guajardo,Dirección de correo verificada de ucm.cl,"academico, universidad catolica del maule"
58Z5pQ8AAAAJ,G2CejDYAAAAJ,Omar Barriga,Dirección de correo verificada de udec.cl,Associate Professor of Sociology
58Z5pQ8AAAAJ,nw-lwe4AAAAJ,María Olga Quintana Zavala,Dirección de correo verificada de enfermeria.uson.mx,"Departamento de Enfermería, Universidad de Sonora"
58Z5pQ8AAAAJ,mw-tSeUAAAAJ,Boris Lucero,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
58Z5pQ8AAAAJ,Yw4c-VcAAAAJ,Ana Jara,Dirección de correo verificada de ucm.cl,"Universidad Católica del Maule, Chile."
58Z5pQ8AAAAJ,EELsGB8AAAAJ,María Teresa Muñoz Quezada,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
58Z5pQ8AAAAJ,HtpMVGIAAAAJ,Chiara Saracini,Dirección de correo verificada de ucm.cl,"Cognitive Neuroscience Researcher, Universidad Católica del Maule, Chile"
58Z5pQ8AAAAJ,XNolAhMAAAAJ,Olivia Sanhueza Alvarado,Dirección de correo verificada de udec.cl,"Profesora  de Enfermería, Universidad de Concepción"
58Z5pQ8AAAAJ,O2weu7MAAAAJ,Sara Mendoza-Parra,Dirección de correo verificada de udec.cl,"Facultad de Enfermería, Universidad de Concepción"
Ykqe_iAAAAAJ,pAWGl5IAAAAJ,Jorge Valenzuela,Dirección de correo verificada de ucm.cl,"Facultad de Educación, Universidad Católica del Maule"
Ykqe_iAAAAAJ,YQquucEAAAAJ,Andrea Precht Gandarillas,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
Ykqe_iAAAAAJ,OWGkJs4AAAAJ,Ilich Silva-Peña,Dirección de correo verificada de uw.edu,Universidad de Los Lagos - IESED Chile
Ykqe_iAAAAAJ,d6HEgpoAAAAJ,Viviana Gómez Nocetti,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
Ykqe_iAAAAAJ,bUCzp-0AAAAJ,María Leonor Conejeros Solar,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
Ykqe_iAAAAAJ,SDwl_x4AAAAJ,Marisol Marfull,Dirección de correo verificada de mail.mcgill.ca,McGill 
Ykqe_iAAAAAJ,x6-noVkAAAAJ,ANA M NIETO CARRACEDO (ORCID:...,Dirección de correo verificada de usal.es,Universidad de Salamanca
Ykqe_iAAAAAJ,eLxi6i4AAAAJ,Paula Guerra Zamora,Dirección de correo verificada de uc.cl,Universidad Católica Silva Henríquez
Ykqe_iAAAAAJ,1-XG8zsAAAAJ,Jorge Miranda,Dirección de correo verificada de uct.cl,Profesor de Currículo Universidad católica de Temuco
Ykqe_iAAAAAJ,ypLl3VwAAAAJ,Felipe Munita,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
Ykqe_iAAAAAJ,H5i39g0AAAAJ,Miyali Painemil,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
Ykqe_iAAAAAJ,qqoYC7EAAAAJ,Mariane Frenay,Dirección de correo verificada de uclouvain.be,Université catholique de Louvain (UCL)
Ykqe_iAAAAAJ,UDAf5DAAAAAJ,Patricia Sarlé,Dirección de correo verificada de filo.uba.ar,Universidad de Buenos Aires
Ykqe_iAAAAAJ,DqClkLsAAAAJ,Andrea Veronica Bustos Ibarra,Dirección de correo verificada de pucv.cl,"Doctora en Comprensión de textos y del Discurso. Procesos cognitivos y aplicaciones instruccionales, Pontificia Universidad Católica de Valparaíso."
Ykqe_iAAAAAJ,pGo4Ui0AAAAJ,Maria Veronica Leiva Guerrero,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
Ykqe_iAAAAAJ,TB1haKEAAAAJ,Carolina González Ramírez,Dirección de correo verificada de pucv.cl,"Profesora Asociada, Pontificia Universidad Católica de Valparaíso"
Ykqe_iAAAAAJ,uJgNYboAAAAJ,Ana Nieto Masot,Dirección de correo verificada de unex.es,Profesora Titular de la Universidad de Extremadura. Doctora en Geografía
umc3UiAAAAAJ,t6WTsxEAAAAJ,Victor Leiva,Dirección de correo verificada de pucv.cl,"Escuela de Ingeniería Industrial, Pontificia Universidad Católica de Valparaíso"
umc3UiAAAAAJ,okYv8sQAAAAJ,Helton Saulo,Dirección de correo verificada de unb.br,"Assistant Professor of Statistics, University of Brasilia"
umc3UiAAAAAJ,jPrQK6wAAAAJ,Francisco Cysneiros,Dirección de correo verificada de de.ufpe.br,"Associate Professor - Departament of Statistics, Federal university of Pernambuco"
umc3UiAAAAAJ,O3zdNLgAAAAJ,fernando rojas,Dirección de correo verificada de uv.cl,"Centro de Micro Bio Innovacion, Universidad de Valparaíso"
