id_gs,idco,nombre_coautor,dominio,cargo
B9yOKSkAAAAJ,UWqzImQAAAAJ,Lorenzo Marrucci,Dirección de correo verificada de unina.it,"Professor of physics, Universita' di Napoli Federico II"
XjhQmJYAAAAJ,v1yWwKUAAAAJ,Laura Perez,Dirección de correo verificada de das.uchile.cl,"Assistant Professor of Astronomy, Universidad de Chile"
FEQtPZsAAAAJ,tucYfxQAAAAJ,Pamela Hidalgo,Dirección de correo verificada de udec.cl,Universidad de Concepción
FEQtPZsAAAAJ,jQoTB-gAAAAJ,Victor H. Marin,Dirección de correo verificada de antar.uchile.cl,Universidad de Chile
FEQtPZsAAAAJ,xYoJWMUAAAAJ,Osvaldo Ulloa,Dirección de correo verificada de udec.cl,"Universidad de Concepción, Chile"
FEQtPZsAAAAJ,Y2RA_vMAAAAJ,Humberto González Estay,Dirección de correo verificada de uach.cl,"Universidad Austral de Chile, Instituto de Ciencias Marinas y Limnológicas"
FEQtPZsAAAAJ,4VA3cWoAAAAJ,Cristian A Vargas,Dirección de correo verificada de udec.cl,"Professor  -  Faculty of Environmental Sciences, Universidad de Concepcion, Chile"
FEQtPZsAAAAJ,Wj6TWcQAAAAJ,Laura Farias,Dirección de correo verificada de udec.cl,Departamento de Oceanografía;  Universidad de Concepción; Chile
FEQtPZsAAAAJ,0d4dwp8AAAAJ,Katty Donoso,Dirección de correo verificada de mio.osupytheas.fr,Mediterranean Institute of Oceanography - MIO
FEQtPZsAAAAJ,FNkkn0kAAAAJ,Samuel Hormazabal,Dirección de correo verificada de pucv.cl,"Escuela de Ciencias del Mar, Pontificia Universidad Católica de Valparaíso"
FEQtPZsAAAAJ,SomC2_UAAAAJ,L Antonio Cuevas,Dirección de correo verificada de udec.cl,"Environmental Science Faculty, University of Concepcion, Chile"
FEQtPZsAAAAJ,QLCqfa0AAAAJ,Luc Ortlieb,Dirección de correo verificada de ird.fr,IRD
FEQtPZsAAAAJ,CSoM2F8AAAAJ,Victor Miguel Aguilera Ramos,Dirección de correo verificada de ceaza.cl,Centro de Estudios Avanzados en Zonas Aridas & Instituto Milenio de Oceanografia
FEQtPZsAAAAJ,6HwOBdMAAAAJ,Marcelo E Oliva,Dirección de correo verificada de uantof.cl,Universidad de Antofagasta Instituto Ciencias Naturales Alexander von Humboldt
FEQtPZsAAAAJ,B8VpfPQAAAAJ,Johanna Medellin-Mora,Dirección de correo verificada de udec.cl,Joven Investigador
FEQtPZsAAAAJ,hvjk24EAAAAJ,Verónica Molina T.,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
FEQtPZsAAAAJ,g04IIGQAAAAJ,Victor Ariel Gallardo,Dirección de correo verificada de udec.cl,"Profesor Titular, Ecología Marina, Oceanografía Biológica; Departamento de Oceanografía, Facultad de Ciencias Naturales y Oceanográficas, Universidad de Concepcíón, Concepción, Chile"
FEQtPZsAAAAJ,3QmAHHIAAAAJ,Julie E. Keister,Dirección de correo verificada de uw.edu,"Associate Professor, University of Washington"
FEQtPZsAAAAJ,qaS-gCEAAAAJ,Camila Fernández,Dirección de correo verificada de oceanografia.udec.cl,researcher CNRS
FEQtPZsAAAAJ,QfiHAGsAAAAJ,Karen Manríquez Díaz,Dirección de correo verificada de uandresbello.edu,Universidad Andres Bello
FEQtPZsAAAAJ,hysL_o4AAAAJ,Carlos Riquelme,Dirección de correo verificada de uantof.cl,Universidad de Antofagasta Chile
FEQtPZsAAAAJ,4G5_1EUAAAAJ,Carolina Gonzalez,Dirección de correo verificada de udec.cl,Universidad de Concepción
_-WjGJcAAAAJ,7RFYBFMAAAAJ,Ralf Klessen,Dirección de correo verificada de uni-heidelberg.de,Heidelberg University
_-WjGJcAAAAJ,brRbPWsAAAAJ,Stefano Bovino,Dirección de correo verificada de astro-udec.cl,"Associate Professor, Universidad de Concepcion"
_-WjGJcAAAAJ,FBJx6wwAAAAJ,Muhammad A. Latif,Dirección de correo verificada de uaeu.ac.ae,Faculty member at UAEU
_-WjGJcAAAAJ,XKCyelMAAAAJ,Christoph Federrath,Dirección de correo verificada de anu.edu.au,"Australian National University, Research School of Astronomy and Astrophysics"
_-WjGJcAAAAJ,op4T_uYAAAAJ,Tommaso Grassi,Dirección de correo verificada de mpe.mpg.de,Max Planck Institute for Extraterrestrial Physics
_-WjGJcAAAAJ,fpWCJiwAAAAJ,Jennifer Schober,Dirección de correo verificada de epfl.ch,"Group leader (SNF PRIMA), Laboratory of Astrophysics, EPFL"
_-WjGJcAAAAJ,E9MGtbQAAAAJ,Jens C. Niemeyer,Dirección de correo verificada de astro.physik.uni-goettingen.de,"Professor für Astrophysikalische Kosmologie, Universität Göttingen"
_-WjGJcAAAAJ,QOehl_0AAAAJ,Tjarda Boekholt,Dirección de correo verificada de physics.ox.ac.uk,University of Oxford
_-WjGJcAAAAJ,OuZTRUwAAAAJ,Michael Fellhauer,Dirección de correo verificada de astro-udec.cl,"associate professor of astronomy, Universidad de Concepcion, Concepcion, Chile"
_-WjGJcAAAAJ,XjhQmJYAAAAJ,Amelia Stutz,Dirección de correo verificada de astro-udec.cl,Universidad de Concepcion
_-WjGJcAAAAJ,qNYsKcoAAAAJ,Rafeel Riaz,Dirección de correo verificada de astro-udec.cl,"Centro de Investigación en Astronomía, Universidad Bernardo O'Higgins, Santiago"
_-WjGJcAAAAJ,ql7zQ50AAAAJ,Dongsu Ryu,Dirección de correo verificada de sirius.unist.ac.kr,UNIST (Ulsan National Institute of Science and Technology)
_-WjGJcAAAAJ,hQDyeQQAAAAJ,Philipp Grete,Dirección de correo verificada de hs.uni-hamburg.de,"Postdoctoral Research Associate, Hamburg Observatory"
_-WjGJcAAAAJ,ykYbBasAAAAJ,Andrea Ferrara,Dirección de correo verificada de sns.it,Scuola Normale Superiore
_-WjGJcAAAAJ,VEN87QoAAAAJ,Lawrence Widrow,Dirección de correo verificada de astro.queensu.ca,"Professor of Physics, Engineering Physics and Astronomy, Queen's University"
_-WjGJcAAAAJ,MY1nxkkAAAAJ,Dimitar G Vlaykov,Dirección de correo verificada de exeter.ac.uk,University of Exeter
_-WjGJcAAAAJ,WWqYWIEAAAAJ,Rowan J Smith,Dirección de correo verificada de manchester.ac.uk,"Dr of Astrophysics, University of Manchester"
_-WjGJcAAAAJ,oJ9m0TsAAAAJ,Franco A. Gianturco,Dirección de correo verificada de uibk.ac.at,"Professor of Physics, Innsbruck University"
_-WjGJcAAAAJ,k4zcB_QAAAAJ,Raffaella Schneider,Dirección de correo verificada de uniroma1.it,"Professor of Astrophysics, Sapienza University"
_-WjGJcAAAAJ,5z8BxjwAAAAJ,Kandaswamy Subramanian,Dirección de correo verificada de iucaa.in,"Professor, Inter University Centre for Astronomy and Astrophysics"
KjGXGeQAAAAJ,JCMrZ5YAAAAJ,Adrian Newton,Dirección de correo verificada de bournemouth.ac.uk,"Professor in Conservation Ecology, Bournemouth University"
KjGXGeQAAAAJ,dYeZp8QAAAAJ,Antonio Lara,Dirección de correo verificada de uach.cl,"Professor Facultad de Ciencias Forestales y Recursos Naturales, Universidad Austral de Chile"
KjGXGeQAAAAJ,0qX6JtIAAAAJ,José M. Rey Benayas,Dirección de correo verificada de uah.es,Catedrático de Ecología (UAH)
KjGXGeQAAAAJ,CXkjEhIAAAAJ,David Coomes,Dirección de correo verificada de cam.ac.uk,"Professor of Forest Ecology and Conservation, University of Cambridge"
KjGXGeQAAAAJ,e8r-xT8AAAAJ,Luis Cayuela,Dirección de correo verificada de urjc.es,Universidad Rey Juan Carlos
KjGXGeQAAAAJ,k9KeCPkAAAAJ,javier salas,Dirección de correo verificada de uah.es,"Proffesor of Geography, Universidad de Alcalá"
KjGXGeQAAAAJ,G1f2yxUAAAAJ,Guadalupe Williams-Linera,Dirección de correo verificada de inecol.mx,"Researcher, Instituto de Ecologia, A.C."
KjGXGeQAAAAJ,a2kIjrIAAAAJ,Cecilia Smith-Ramirez,Dirección de correo verificada de ulagos.cl,"Profesor Titular, Departamento de Ciencias Biológicas y Biodiversidad, Universidad de Los Lagos"
KjGXGeQAAAAJ,6G5aBJ0AAAAJ,Andrea C. Premoli,Dirección de correo verificada de crub.uncoma.edu.ar,Universidad Nacional del Comahue CRUB - INIBIOMA CONICET
KjGXGeQAAAAJ,ML87KskAAAAJ,"del Castillo, R.F.",Dirección de correo verificada de ipn.mx,"professor, Instituto Politécnico Nacional"
AAMayFIAAAAJ,pg5LQAEAAAAJ,Karla Pozo,Dirección de correo verificada de uss.cl,Masaryk University
AAMayFIAAAAJ,1lb5Y_AAAAAJ,Rodrigo Orrego PhD.,Dirección de correo verificada de uantof.cl,"University of Antofagasta, Chile."
AAMayFIAAAAJ,jAOsN6IAAAAJ,JOSE ENRIQUE CELIS HIDALGO,Dirección de correo verificada de udec.cl,Universidad de Concepcion
AAMayFIAAAAJ,s4LktlMAAAAJ,Winfred E. Espejo Contreras,Dirección de correo verificada de udec.cl,Universidad de Concepción
AAMayFIAAAAJ,guvQyH8AAAAJ,Kelly Munkittrick,Dirección de correo verificada de ucalgary.ca,University of Calgary
AAMayFIAAAAJ,tsVTlZkAAAAJ,Juan C. Sanchez-Hernandez,Dirección de correo verificada de uclm.es,Univ Castilla-La Mancha (Toledo)
AAMayFIAAAAJ,Rr9TXMQAAAAJ,H Bouwman,Dirección de correo verificada de nwu.ac.za,North-West University
AAMayFIAAAAJ,gJmOBz8AAAAJ,Tom Harner,Dirección de correo verificada de canada.ca,Environment Canada
AAMayFIAAAAJ,HTEL8I8AAAAJ,Marco Cisternas,Dirección de correo verificada de pucv.cl,"Instituto de Geografía, Pontificia Universidad Católica de Valparaíso"
AAMayFIAAAAJ,bZZ-sCoAAAAJ,Jose Maria Monserrat,Dirección de correo verificada de furg.br,Universidade Federal do Rio Grande - FURG
7FNfdxgAAAAJ,X2d-6CEAAAAJ,Ricardo Ruiz Baier,Dirección de correo verificada de monash.edu,"School of Mathematics, Monash University"
7FNfdxgAAAAJ,8dHREY4AAAAJ,Francisco-Javier Sayas,Dirección de correo verificada de math.udel.edu,"Professor of Mathematics, University of Delaware"
7FNfdxgAAAAJ,rV7QC9cAAAAJ,Tomás P. Barrios,Dirección de correo verificada de ucsc.cl,"Associate Professor of Numerical Analysis, UCSC, Chile."
7FNfdxgAAAAJ,KjDsV0QAAAAJ,Gabriel Barrenechea,Dirección de correo verificada de strath.ac.uk,University of Strathclyde
7FNfdxgAAAAJ,Ku3Fcb4AAAAJ,babuska i,Dirección de correo verificada de ices.utexas.edu,"Professor Emeritus, Oden Institute, University of Texas, Austin"
7FNfdxgAAAAJ,zEcCIHcAAAAJ,Matthias Maischak,Dirección de correo verificada de brunel.ac.uk,Brunel University
7FNfdxgAAAAJ,dLnFUR4AAAAJ,Rodolfo Araya,Dirección de correo verificada de udec.cl,"Universidad de Concepcion, Chile"
7FNfdxgAAAAJ,NSYpQpIAAAAJ,Bernardo Cockburn,Dirección de correo verificada de math.umn.edu,"Professor of Mathematics, University of Minnesota"
7FNfdxgAAAAJ,s7hQKgUAAAAJ,Ramiro James Rebolledo Cormack,Dirección de correo verificada de udec.cl,"Instituto De Ciências Matemáticas e de Computação, Universidade de São Paulo"
7FNfdxgAAAAJ,gBO3kUEAAAAJ,Rodolfo Rodríguez,Dirección de correo verificada de ing-mat.udec.cl,"Professor at Departamento de Ingeniería Matemática, Universidad de Concepción, Chile"
7FNfdxgAAAAJ,Z8ByKSIAAAAJ,David Mora,Dirección de correo verificada de ubiobio.cl,"Universidad del Bío-Bío, Concepción, Chile"
7FNfdxgAAAAJ,7kxrv-YAAAAJ,Helmut Harbrecht,Dirección de correo verificada de unibas.ch,University of Basel
7FNfdxgAAAAJ,QKQeGscAAAAJ,Erwin Hernandez,Dirección de correo verificada de usm.cl,"Departamento de Matemática, Universidad Técnica Federico Santa María"
7FNfdxgAAAAJ,RLB6UBMAAAAJ,Galina C. García,Dirección de correo verificada de usach.cl,Universidad de Santiago de Chile
