id_gs,idco,nombre_coautor,dominio,cargo
n1qKMYwAAAAJ,ZaqDIPcAAAAJ,Rodrigo Salas,Dirección de correo verificada de uv.cl,Universidad de Valparaíso
n1qKMYwAAAAJ,eq254vUAAAAJ,Alejandro Veloz,Dirección de correo verificada de uv.cl,"Associate professor, Biomedical Engineering, Universidad de Valparaíso"
n1qKMYwAAAAJ,T_28E_YAAAAJ,PAULINA HURTADO ARENAS,Dirección de correo verificada de uv.cl,"Profesor Titular, Escuela de Enfermería, Universidad de Valparaíso"
UBd6oewAAAAJ,iC1zxr4AAAAJ,Ricardo Soto,Dirección de correo verificada de ucv.cl,Pontificia Universidad Catolica de Valparaiso
UBd6oewAAAAJ,E-rHSVEAAAAJ,Rodrigo Olivares Ordenes,Dirección de correo verificada de uv.cl,"Escuela de Ingeniería Informática, Universidad de Valparaíso"
UBd6oewAAAAJ,AFjvjTgAAAAJ,Prof Sanjay Misra,Dirección de correo verificada de hiof.no,"Østfold University College, Halden, Norway"
UBd6oewAAAAJ,1ULUsmIAAAAJ,Eric Monfroy,Dirección de correo verificada de univ-nantes.fr,"Professor of Computer Science, Université de Nantes"
UBd6oewAAAAJ,jeWdQJ4AAAAJ,Stefanie Niklander,Dirección de correo verificada de uautonoma.cl,Universidad Autónoma de Chile
UBd6oewAAAAJ,BrwIoeIAAAAJ,Cristian Galleguillos,Dirección de correo verificada de mail.pucv.cl,"PhD Student, Pontificia Universidad Católica de Valparaíso"
UBd6oewAAAAJ,Ck_ouu4AAAAJ,Boris L. Almonacid,Dirección de correo verificada de mail.pucv.cl,Pontificia Universidad Católica de Valparaíso
XjcDFw8AAAAJ,RfGKP34AAAAJ,José Luis Campos,Dirección de correo verificada de uai.cl,"Facultad de Ingeniería y Ciencias, Universidad Adolfo Ibáñez"
XjcDFw8AAAAJ,nlP1UEsAAAAJ,Anuska Mosquera-Corral (0000-0003-...,Dirección de correo verificada de usc.es,"CRETUS, Department of Chemical Engineering,  Universidade de Santiago de Compostela"
XjcDFw8AAAAJ,Wuj4gxoAAAAJ,gladys vidal,Dirección de correo verificada de udec.cl,"Professor, Environmental Sience Faculty & EULA-Chile Center. Universidad de Concepción"
XjcDFw8AAAAJ,XBWg_IEAAAAJ,Ángeles Val del Río (ORCID: 0000-00...,Dirección de correo verificada de usc.es,"Dept. of Chemical Engineering, CRETUS; Universidade de Santiago de Compostela"
XjcDFw8AAAAJ,PhvbzQgAAAAJ,Mónica Figueroa,Dirección de correo verificada de energylab.es,Universidad de Santiago de Compostela
XjcDFw8AAAAJ,2hdTn5QAAAAJ,DIANA CATALINA RODRIGUEZ,Dirección de correo verificada de udea.edu.co,Universidad de Antioquia
XjcDFw8AAAAJ,pOSQySAAAAAJ,GUSTAVO A. PEÑUELA,Dirección de correo verificada de udea.edu.co,"Profesor Facultad de Ingeniería, Universidad de Antioquia"
XjcDFw8AAAAJ,XP-jixMAAAAJ,Reyes Sierra-Alvarez,Dirección de correo verificada de email.arizona.edu,"Professor of Chemical and Environmental Engineering, University of Arizona"
XjcDFw8AAAAJ,tf53vw8AAAAJ,Cristina Alejandra Villamar Ayala,Dirección de correo verificada de usach.cl,Assistant Professor
XjcDFw8AAAAJ,kN8-6A8AAAAJ,Jose Luis Arumi,Dirección de correo verificada de udec.cl,Universidad de Concepcion
5FYj65EAAAAJ,39ua-f8AAAAJ,Monica Salazar,Dirección de correo verificada de technopolis-group.com,Technopolis Group
5FYj65EAAAAJ,CdMmEdQAAAAJ,Tomás Torres López,Dirección de correo verificada de ucsh.cl,Académico Universidad Católica Silva Henríquez
5FYj65EAAAAJ,anKcEsMAAAAJ,Luis Osandón,Dirección de correo verificada de uchile.cl,Universidad de Chile. Facultad de Filosofía y Humanidades.Departamento de Estudios Pedagógicos
5FYj65EAAAAJ,quGAfRYAAAAJ,Mercedes Palumbo,Dirección de correo verificada de sociales.uba.ar,"Universidad de Buenos Aires, Universidad de Luján, CONICET"
5FYj65EAAAAJ,c8ZQFqQAAAAJ,Maria Cristina Martinez Pineda,Dirección de correo verificada de pedagogica.edu.co,Universidad Pedagógica Nacional
5FYj65EAAAAJ,Z5mXTv0AAAAJ,Emilio Guachetá Gutiérrez,Dirección de correo verificada de jegaitan.edu.co,"Docente de Filosofía, I.E. Jorge Eliécer Gaitán"
5FYj65EAAAAJ,csMgIycAAAAJ,Leonora Reyes,Dirección de correo verificada de uchile.cl,"Profesora, Universidad de Chile"
eO6VdggAAAAJ,cUKJtaMAAAAJ,Verónica López,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
eO6VdggAAAAJ,-0WlOaYAAAAJ,Maria Angeles Bilbao,Dirección de correo verificada de uahurtado.cl,"Profesora, Facultad de Psicología, U. Alberto Hurtado"
eO6VdggAAAAJ,_p5cV-AAAAAJ,Denise Oyarzún Gómez,Dirección de correo verificada de ucentral.cl,Universidad Central de Chile
eO6VdggAAAAJ,-HNCchQAAAAJ,Tamika D. Gilreath,Dirección de correo verificada de tamu.edu,Associate Professor
F_-nBT8AAAAJ,0pWjvKkAAAAJ,Jean-Christian Bernède,Dirección de correo verificada de univ-nantes.fr,Université de nantes
SMkPVdgAAAAJ,NCJZGzoAAAAJ,Patricia Bovio Winkler,Dirección de correo verificada de iibce.edu.uy,"Biological Research Institute ""Clemente Estable"""
SMkPVdgAAAAJ,Gsar9LMAAAAJ,Cécile Bernard,Dirección de correo verificada de mnhn.fr,Professor of ecotoxicology
SMkPVdgAAAAJ,v5gHorsAAAAJ,Eric Fouilland,Dirección de correo verificada de cnrs.fr,CNRS UMR MARBEC
SMkPVdgAAAAJ,TKp0vO8AAAAJ,Mylène HUGONI,Dirección de correo verificada de univ-lyon1.fr,"Laboratoire Microbiologie, Adaptation, Pathogénie, UMR CNRS 5240, Université Claude Bernard Lyon 1"
SMkPVdgAAAAJ,Of67LqYAAAAJ,Cédric Hubas,Dirección de correo verificada de mageos.com,Muséum National d'Histoire Naturelle
SMkPVdgAAAAJ,tBydfr0AAAAJ,Didier DEBROAS,Dirección de correo verificada de uca.fr,UCA
SMkPVdgAAAAJ,Ihz46DUAAAAJ,Andres Donoso-Bravo,Dirección de correo verificada de usm.cl,
SMkPVdgAAAAJ,6OF3YT8AAAAJ,Leynaert Aude,Dirección de correo verificada de univ-brest.fr,CNRS
SMkPVdgAAAAJ,gvhbe4UAAAAJ,David Jeison,Dirección de correo verificada de ufrontera.cl,"Department of Chemical Engineering, Universidad de La Frontera"
SMkPVdgAAAAJ,WSU52bEAAAAJ,Mélanie Raimonet,Dirección de correo verificada de univ-brest.fr,Laboratoire des Sciences de l'Environnement Marin
Ob83dQ4AAAAJ,sMxCF-QAAAAJ,Lorena Isabel Godoy Peña,Dirección de correo verificada de upla.cl,"Profesora de Educación Diferencial, Universidad de Playa Ancha"
Ob83dQ4AAAAJ,gxoComsAAAAJ,César Pacheco Silva,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
Ob83dQ4AAAAJ,MB1lHNMAAAAJ,María Angélica Oliva,Dirección de correo verificada de piie.cl,PIIE e Instituto Interuniversitario de Investigación Educativa IESED-CHILE
Ob83dQ4AAAAJ,kvaJS98AAAAJ,Víctor Silva Echeto,Dirección de correo verificada de unizar.es,Professor of Zaragoza University
Ob83dQ4AAAAJ,6RvvVzIAAAAJ,Amparo Moreno Sardà,Dirección de correo verificada de uab.cat,Catedrática emérita UAB
Ob83dQ4AAAAJ,S4FPlHEAAAAJ,Pedro Molina Rodríguez-Navas,Dirección de correo verificada de uab.cat,Universidad Autónoma de Barcelona
Ob83dQ4AAAAJ,PWmNYOEAAAAJ,Javiera Antonia Carmona Jiménez,Dirección de correo verificada de upla.cl,"Professor associated Communication Department, Universidad de Playa Ancha"
Ob83dQ4AAAAJ,tgRD_30AAAAJ,Carlos Felimer del Valle Rojas,Dirección de correo verificada de ufro.cl,Universidad de La Frontera (UFRO
Ob83dQ4AAAAJ,64Ei0hUAAAAJ,Rodrigo Browne Sartori,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
Ob83dQ4AAAAJ,b1U8uZQAAAAJ,Pamela Soledad Romero Lizama,Dirección de correo verificada de ucn.cl,Académica de la Escuela de Periodismo de la Universidad Católica del Norte
Ob83dQ4AAAAJ,Wg1nO3wAAAAJ,Pablo Saravia Ramos,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
Ob83dQ4AAAAJ,3Xww7fQAAAAJ,Tania de Armas,,Profesora Titular Facultad de Derecho Universidad de la Habana
9oV68QsAAAAJ,cCnLgQEAAAAJ,Carlos Hidalgo Rasmussen,Dirección de correo verificada de cusur.udg.mx,Investigador
9oV68QsAAAAJ,l8gb63EAAAAJ,Fabiola Vilugron Aravena,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
9oV68QsAAAAJ,9SvW7BUAAAAJ,ESPINOZA OSCAR .,Dirección de correo verificada de academicos.uta.cl,Facultad de Educación y Humanidades de la Universidad de Tarapacá
Q1UB1F0AAAAJ,ws5iw4wAAAAJ,Ricardo Andres Espinoza Lolas,Dirección de correo verificada de pucv.cl,"profesor de Filosofía, Pontificia Universidad Católica de Valparaíso"
Q1UB1F0AAAAJ,C7CQiG0AAAAJ,Alexis Candia-Cáceres,Dirección de correo verificada de upla.cl,"Centro de Estudios Avanzados, Universidad de Playa Ancha"
Q1UB1F0AAAAJ,YVBJgLwAAAAJ,Paula Ascorra,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
vpJzsFIAAAAJ,OGip8v8AAAAJ,Yvonélio Nery Ferreira,Dirección de correo verificada de ufg.br,Universidade Federal de Goiás/Faculdade de Educação (UFG/FE)
vpJzsFIAAAAJ,lPInNhQAAAAJ,Juana Sañudo Caicedo,Dirección de correo verificada de estudante.ufscar.br,"Candidata a doctora en Estudios de Literatura, Universidade Federal de São Carlos-Brasil"
vpJzsFIAAAAJ,zvQZ_E8AAAAJ,Lilian Salinas Herrera,Dirección de correo verificada de upla.cl,"Doctoranda en Literatura, Universidad de Playa Ancha"
vpJzsFIAAAAJ,SOaPqA4AAAAJ,Tatiane Maria  Barbosa de Oliveira,Dirección de correo verificada de usp.br,Universidade de São Paulo
vpJzsFIAAAAJ,5DqZglQAAAAJ,Geferson Santana,Dirección de correo verificada de usp.br,Universidade de São Paulo (USP)
ulOjPuMAAAAJ,6ajqDZIAAAAJ,Rodrigo Hernández,Dirección de correo verificada de uai.cl,Universidad Adolfo Ibáñez
ulOjPuMAAAAJ,3tx6_1EAAAAJ,Mercedes Reguant Alvarez orcid.org/0...,Dirección de correo verificada de ub.edu,"Universidad de Barcelona, Fac. Educación, Dpto. Métodos de Investigación y Diagn. en Ed."
ulOjPuMAAAAJ,5Ahm2dcAAAAJ,Teresa Sancho Vinuesa,Dirección de correo verificada de uoc.edu,Universitat Oberta de Catalunya
ulOjPuMAAAAJ,NjESdVQAAAAJ,jb lagrange,Dirección de correo verificada de univ-reims.fr,
ulOjPuMAAAAJ,hHw7FSEAAAAJ,Fabien EMPRIN,Dirección de correo verificada de univ-reims.fr,Professeur des Universités -  Professor - Université de Reims
ol5FqCwAAAAJ,gQb_tFMAAAAJ,Jose Alejandro Gonzalez Campos,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
ol5FqCwAAAAJ,DwkASW4AAAAJ,Jessica Carmen Medina Perez,Dirección de correo verificada de pucv.cl,Pontificia Universidad Católica de Valparaíso
ol5FqCwAAAAJ,nmmhqZIAAAAJ,LUIS MANUEL CERDÁ SUÁREZ,Dirección de correo verificada de unir.net,Universidad Internacional de La Rioja
ol5FqCwAAAAJ,JTwAROQAAAAJ,Susana Quirós y Alpera,Dirección de correo verificada de unir.net,"Personal Docente e Investigador, Universidad Internacional de La Rioja"
ol5FqCwAAAAJ,I7qlRKMAAAAJ,silvia sarzoza,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
ol5FqCwAAAAJ,bpR7P6kAAAAJ,Antonio Castillo-Paredes,Dirección de correo verificada de udla.cl,Universidad de Las Américas - AFySE
_iucNAUAAAAJ,Wg1nO3wAAAAJ,Pablo Saravia Ramos,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
_iucNAUAAAAJ,cX0XRYEAAAAJ,Beatriz Cid,Dirección de correo verificada de udec.cl,"Associate Professor, Department of Sociology and Anthropology, Universidad de Concepcion"
_iucNAUAAAAJ,sGOz_P4AAAAJ,Julien Vanhulst,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
3uJYh9EAAAAJ,xPEdf1wAAAAJ,Andres Neyem,Dirección de correo verificada de uc.cl,"Computer Science Department, Pontificia Universidad Católica de Chile"
kcnfuoYAAAAJ,29V-cmIAAAAJ,Carol Parra,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
kcnfuoYAAAAJ,-qlpXTIAAAAJ,Luis G. Carvajal-Carmona,Dirección de correo verificada de ucdavis.edu,"Professor & Auburn Community Cancer Endowed Chair in Basic Science, University of California, Davis"
kcnfuoYAAAAJ,DxL8rLgAAAAJ,Pilar Carvallo,Dirección de correo verificada de bio.puc.cl,Pontificia Universidad Católica de Chile
kcnfuoYAAAAJ,essAdqkAAAAJ,Alejandro Corvalan,Dirección de correo verificada de uc.cl,Pontificia Universidad Catolica de Chile
kcnfuoYAAAAJ,ZvEhKRMAAAAJ,Ana Estrada-Florez,Dirección de correo verificada de ut.edu.co,"PhD Biomedical Science, University of Caldas"
kcnfuoYAAAAJ,ibInYkkAAAAJ,Ignacio A. Wichmann,Dirección de correo verificada de uc.cl,"PhD(c), Pontificia Universidad Católica de Chile"
kcnfuoYAAAAJ,qpi0WaAAAAAJ,Orietta Nicolis,Dirección de correo verificada de unab.cl,Universidad Andres Bello
53Qy5SwAAAAJ,qO-2SaUAAAAJ,Pablo Rivera Vargas,Dirección de correo verificada de ub.edu,"Profesor Lector, Departamento de Didáctica y Organización Educativa. Universidad de Barcelona"
53Qy5SwAAAAJ,ay6h6EQAAAAJ,Eduardo Alvarado Espina,Dirección de correo verificada de upla.cl,"Departamento Género, Política y Cultura de la Universidad de Playa Ancha"
53Qy5SwAAAAJ,h9ECWD4AAAAJ,Carla Fardella,Dirección de correo verificada de unab.cl,Universidad Andres Bello
sMxCF-QAAAAJ,Ob83dQ4AAAAJ,Felip Gascón,Dirección de correo verificada de upla.cl,"Profesor de Periodismo, Universidad de Playa Ancha, Valparaíso-Chile"
sMxCF-QAAAAJ,uBmR7U4AAAAJ,Tuillang Yuing-Alfaro,Dirección de correo verificada de uacademia.cl,Universidad Academia Humanismo Cristiano
4XzVI1gAAAAJ,mYnuXtQAAAAJ,César Chávez Villavicencio,Dirección de correo verificada de ucn.cl,Centro Neotropical de Entrenamiento en Humedales
4XzVI1gAAAAJ,q9oUJekAAAAJ,Francisco E. Fontúrbel,Dirección de correo verificada de pucv.cl,"Facultad de Ciencias, Pontificia Universidad Católica de Valparaíso"
4XzVI1gAAAAJ,1DBDY70AAAAJ,Manuel Contreras-López,Dirección de correo verificada de uv.cl,
4XzVI1gAAAAJ,LUdizE8AAAAJ,Marco A. Méndez,Dirección de correo verificada de uchile.cl,"Profesor Titular, Facultad de Ciencias, Universidad de Chile"
4XzVI1gAAAAJ,2XUN6-QAAAAJ,Rodrigo Figueroa Sterquel,Dirección de correo verificada de pucv.cl,Pontificia Universidad Catolica de Valparaiso
4XzVI1gAAAAJ,NbMzEWUAAAAJ,Eduardo Quiroga,Dirección de correo verificada de pucv.cl,"Profesor adjunto, Escuela de Ciencias del Mar, Pontificia Universidad Católica de Valparaíso."
4XzVI1gAAAAJ,U2ypDCQAAAAJ,Francisco A. Squeo,Dirección de correo verificada de userena.cl,Profesor Titular (ULS)
dmAn5jAAAAAJ,OjS0eJ8AAAAJ,Marla Freire Smith,Dirección de correo verificada de uautonoma.cl,investigadora independiente
dmAn5jAAAAAJ,EDx5BHQAAAAJ,francisco aldecoa,Dirección de correo verificada de cps.ucm.es,Profesor de universidad 
Yeo-sOgAAAAJ,PK0GA3EAAAAJ,Rodrigo Hidalgo Dattwyler,Dirección de correo verificada de uc.cl,"Profesor e Investigador del Instituto de Geografía, UC"
vzgAIkYAAAAJ,gQb_tFMAAAAJ,Jose Alejandro Gonzalez Campos,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
vzgAIkYAAAAJ,jfY-DR8AAAAJ,Joselyn Godoy,Dirección de correo verificada de upla.cl,"docente de carrera de kinesiología, UPLA"
vzgAIkYAAAAJ,L13WKeQAAAAJ,Maria Patricia González Vega,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
5Ov-xZMAAAAJ,AmftBVMAAAAJ,María Luisa Pérez Cabaní,Dirección de correo verificada de udg.edu,Profesora de Psicología de la Educación
5Ov-xZMAAAAJ,lTdrNQcAAAAJ,Gastón Aguilar Pulido,Dirección de correo verificada de upla.cl,"Profesor de Orientación Educacional, Universidad de Playa Ancha"
vFt9ID8AAAAJ,VBYmregAAAAJ,Kim M. Thompson,Dirección de correo verificada de sc.edu,University of South Carolina
vFt9ID8AAAAJ,Iro7m_kAAAAJ,Kasey L. Garrison,Dirección de correo verificada de csu.edu.au,"Senior Lecturer of Teacher Librarianship and Information Studies, Charles Sturt University"
zvQZ_E8AAAAJ,vpJzsFIAAAAJ,Daiana Nascimento dos Santos,Dirección de correo verificada de upla.cl,"Investigador, Universidad de Playa Ancha"
6QmQYxYAAAAJ,L13WKeQAAAAJ,Maria Patricia González Vega,Dirección de correo verificada de upla.cl,Universidad de Playa Ancha
6QmQYxYAAAAJ,WMy6TaIAAAAJ,carolina alburquenque,Dirección de correo verificada de upla.cl,"Universidad de Playa Ancha, Valparaíso"
