id_gs,idco,nombre_coautor,dominio,cargo
9SvW7BUAAAAJ,gUQTwWQAAAAJ,Jefferson Mainardes,Dirección de correo verificada de uepg.br,Universidade Estadual de Ponta Grossa
ATFF7ikAAAAJ,FgEMtxQAAAAJ,Liliana Pedraja Rejas,Dirección de correo verificada de uta.cl,Profesora Titular Universidad de Tarapaca
ATFF7ikAAAAJ,OSSLHcAAAAAJ,Emilio Rodríguez Ponce,Dirección de correo verificada de uta.cl,Profesor Titular - Universidad de Tarapacá (Chile)
ATFF7ikAAAAJ,TX3te0QAAAAJ,Jose Joaquin BRUNNER,Dirección de correo verificada de mail.udp.cl,"Professor,  Sociology of Education. UNESCO Chair, Universidad Diego Portales, Chile"
ATFF7ikAAAAJ,8yWzaaAAAAAJ,Nancy Alarcon Henríquez,Dirección de correo verificada de ulagos.cl,Universidad de Los Lagos
ATFF7ikAAAAJ,b6DDNIoAAAAJ,Patricio Viancos González,Dirección de correo verificada de gestion.uta.cl,Universidad de Tarapacá
ATFF7ikAAAAJ,GF_IzmgAAAAJ,Adolfo Ignacio Calderón,Dirección de correo verificada de puc-campinas.edu.br,Professor titular  do Programa de Pós-graduação em Educação da PUC-Campinas
ATFF7ikAAAAJ,xoykbToAAAAJ,Wendolin Suárez Amaya,,Universidad Tecnológica Metropolitana
FgEMtxQAAAAJ,OSSLHcAAAAAJ,Emilio Rodríguez Ponce,Dirección de correo verificada de uta.cl,Profesor Titular - Universidad de Tarapacá (Chile)
FgEMtxQAAAAJ,zak53CYAAAAJ,Juan Jesus Rodriguez,Dirección de correo verificada de uta.cl,"Staff Profesional, Universidad de Tarapacá"
FgEMtxQAAAAJ,_mR2Ky8AAAAJ,carmen araneda guirriman,Dirección de correo verificada de academicos.uta.cl,Universidad de Tarapacá
FgEMtxQAAAAJ,ATFF7ikAAAAJ,Francisco Ganga Contreras,Dirección de correo verificada de academicos.uta.cl,Universidad de Tarapacá
FgEMtxQAAAAJ,OjP1gWgAAAAJ,Nicolas Fleet,Dirección de correo verificada de uahurtado.cl,"Departamento de Sociología, Universidad Alberto Hurtado"
FgEMtxQAAAAJ,w-qUnIkAAAAJ,JOSE EMILIO NAVAS LOPEZ,Dirección de correo verificada de ucm.es,"Professor of Strategy, Universidad Complutense de Madrid"
FgEMtxQAAAAJ,hp4_Yu0AAAAJ,Andres Bernasconi,Dirección de correo verificada de uc.cl,"Facultad de Educación, Pontificia Universidad Católica de Chile"
FgEMtxQAAAAJ,XVb0-9wAAAAJ,PALOMA ALMODOVAR,Dirección de correo verificada de ucm.es,Universidad Complutense de Madrid
FgEMtxQAAAAJ,vOfS1hAAAAAJ,Alejandro Cuadra,Dirección de correo verificada de uta.cl,Universidad de Tarapaca
TKDdBTkAAAAJ,dDBPR9AAAAAJ,Laura Milena Pérez,Dirección de correo verificada de uta.cl,"Assistant Professor of Physics, Universidad de Tarapacá"
TKDdBTkAAAAJ,mYWIQd4AAAAJ,Patricio Vargas,Dirección de correo verificada de usm.cl,"Professor of Theoretical Physics, Universidad Tecnica Federico Santa Maria"
TKDdBTkAAAAJ,bA6mE9MAAAAJ,Manuk Barseghyan,Dirección de correo verificada de ysu.am,"National University of Architecture and Construction of Armenia, Yerevan State University"
TKDdBTkAAAAJ,qU_2KEkAAAAJ,Jean Bragard,Dirección de correo verificada de unav.es,Physics and Applied Mathematics Department and Institute of Data Science and Artificial Intelligence
TKDdBTkAAAAJ,UQtDu7oAAAAJ,Albert Kirakosyan,Dirección de correo verificada de ysu.am,Yerevan State University
TKDdBTkAAAAJ,9eI25jMAAAAJ,Marcel G. Clerc,Dirección de correo verificada de dfi.uchile.cl,"Professor of Physics, FCFM, Department of Physics, University of Chile"
TKDdBTkAAAAJ,sY4n2tEAAAAJ,Saliya Coulibaly,Dirección de correo verificada de univ-lille.fr,"Laboratoire de Physique des Lasers, atomes et molecules, Université de Lille"
TKDdBTkAAAAJ,BJhK_mgAAAAJ,Dora Altbir,Dirección de correo verificada de usach.cl,"Physics Department, Universidad de Santiago de Chile"
TKDdBTkAAAAJ,XA6-FnEAAAAJ,Henrikh Baghramyan,Dirección de correo verificada de iit.it,"Center of Biomolecular Nanotechnologies, Istituto Italiano di Tecnologia"
TKDdBTkAAAAJ,lb_Fa7AAAAAJ,Senior Prof. P G Siddheshwar,Dirección de correo verificada de christuniversity.in,CHRIST(Deemed to be University)
TKDdBTkAAAAJ,x9W7ZgoAAAAJ,E. Feddi,Dirección de correo verificada de um5.ac.ma,"Group of Optoelectronic of Semiconductors and Nanomaterials, ENSAM, Mohammed V University in Rabat"
TKDdBTkAAAAJ,IDZbDcAAAAAJ,Omar Suarez Tamara,Dirección de correo verificada de unisucre.edu.co,Universidad de Sucre
TKDdBTkAAAAJ,5mr3c-4AAAAJ,Anton Tiutiunnyk,Dirección de correo verificada de academicos.uta.cl,Universidad de Tarapacá
TKDdBTkAAAAJ,kMUmRF4AAAAJ,"Mancini, Héctor L.",Dirección de correo verificada de unav.es,"Profesor  Emérito, Universidad de Navarra. Spain"
TKDdBTkAAAAJ,qRJsLXQAAAAJ,Mohamed EL-YADRI,Dirección de correo verificada de um5.ac.ma,"Professor of Physics, ENSET, Mohammed V University in Rabat"
TKDdBTkAAAAJ,Wjgm2E8AAAAJ,Miguel Eduardo Mora-Ramos,Dirección de correo verificada de uaem.mx,"Centro de Investigación en Ciencias. Universidad Autónoma del Estado de Morelos. Cuernavaca, México"
TKDdBTkAAAAJ,Y7iDtdMAAAAJ,Jason Alfredo Carlson Gallas,Dirección de correo verificada de pks.mpg.de,"Instituto de Altos Estudos da Paraíba, Joao Pessoa, Brazil"
TKDdBTkAAAAJ,AQGsfCIAAAAJ,Juan Escrig,Dirección de correo verificada de usach.cl,Departamento de Física de la Universidad de Santiago de Chile
TKDdBTkAAAAJ,efmeMrkAAAAJ,Aram Manaselyan,Dirección de correo verificada de ysu.am,"Department of Solid State Physics, Yerevan State University"
TKDdBTkAAAAJ,_UkQ7B8AAAAJ,Marcelo Knobel,Dirección de correo verificada de ifi.unicamp.br,"Professor, Instituto de Física Gleb Wataghin, Universidade Estadual de Campinas (Unicamp)"
gZJwoscAAAAJ,95XWzKgAAAAJ,Cristian Ovando Santana,Dirección de correo verificada de academicos.uta.cl,"Universidad de Tarapacá, Dpto. de Ciencias Sociales."
vOfS1hAAAAAJ,yfLUuq0AAAAJ,FRANCISCO GIL RODRIGUEZ,Dirección de correo verificada de ucm.es,
vOfS1hAAAAAJ,OSSLHcAAAAAJ,Emilio Rodríguez Ponce,Dirección de correo verificada de uta.cl,Profesor Titular - Universidad de Tarapacá (Chile)
vOfS1hAAAAAJ,LRMHm2QAAAAJ,Lorena Gallardo Peralta,Dirección de correo verificada de ucm.es,"Profesora e investigadora, Facultad de Trabajo Social, Universidad Complutense de Madrid"
vOfS1hAAAAAJ,xu1R9IcAAAAJ,Alejandra Caqueo-Urízar,Dirección de correo verificada de uta.cl,Universidad de Tarapacá
vOfS1hAAAAAJ,FgEMtxQAAAAJ,Liliana Pedraja Rejas,Dirección de correo verificada de uta.cl,Profesora Titular Universidad de Tarapaca
vOfS1hAAAAAJ,dZLDy9QAAAAJ,Fernando Martinez,Dirección de correo verificada de hawaii.edu,"University of Hawaii at Manoa, SOEST, HIGP"
4e1cWyQAAAAJ,GFLeOTEAAAAJ,Ronald Barnett,Dirección de correo verificada de ucl.ac.uk,Institute of Education
4e1cWyQAAAAJ,CGjIaDYAAAAJ,José J. Barba,Dirección de correo verificada de pdg.uva.es,"Universidad de Valladolid, University of Valladolid, CETIE"
zak53CYAAAAJ,OSSLHcAAAAAJ,Emilio Rodríguez Ponce,Dirección de correo verificada de uta.cl,Profesor Titular - Universidad de Tarapacá (Chile)
ZJZKGSEAAAAJ,vOfS1hAAAAAJ,Alejandro Cuadra,Dirección de correo verificada de uta.cl,Universidad de Tarapaca
ZJZKGSEAAAAJ,yfLUuq0AAAAJ,FRANCISCO GIL RODRIGUEZ,Dirección de correo verificada de ucm.es,
ZJZKGSEAAAAJ,LRMHm2QAAAAJ,Lorena Gallardo Peralta,Dirección de correo verificada de ucm.es,"Profesora e investigadora, Facultad de Trabajo Social, Universidad Complutense de Madrid"
3nFdmAsAAAAJ,Daftso8AAAAJ,RAUL  BUSTOS GONZALEZ,Dirección de correo verificada de academicos.uta.cl,Universidad de Tarapacá
LQU8XfEAAAAJ,OpI95RgAAAAJ,Beatriz Bustos-Gallardo,Dirección de correo verificada de uchilefau.cl,"Departmento de Geografía, Universidad de Chile"
LQU8XfEAAAAJ,g76Pn5kAAAAJ,Jonathan R. Barton,Dirección de correo verificada de uc.cl,"Institute of Geography, Institute for Sustainable Development & CEDEUS, UC Chile"
LQU8XfEAAAAJ,Fxs9GdQAAAAJ,Carl J Bauer,Dirección de correo verificada de email.arizona.edu,University of Arizona
LQU8XfEAAAAJ,MTVLBZgAAAAJ,Matías Calderón-Seguel,Dirección de correo verificada de academicos.uta.cl,Universidad de Tarapacá
LQU8XfEAAAAJ,3GqFm04AAAAJ,David Tecklin,Dirección de correo verificada de email.arizona.edu,"Research Associate, Universidad Austral de Chile"
LQU8XfEAAAAJ,wAI44I0AAAAJ,Maria Christina Fragkou,Dirección de correo verificada de uchilefau.cl,"Department of Geography, Universidad de Chile"
LQU8XfEAAAAJ,-Fwq7n8AAAAJ,Fernanda Kalazich,Dirección de correo verificada de ucn.cl,Universidad Catolica del Norte
LQU8XfEAAAAJ,-fcvR44AAAAJ,Manuel Mendez,Dirección de correo verificada de univ-rennes2.fr,Université de Rennes 2
LQU8XfEAAAAJ,k3AWDt0AAAAJ,Gavin Bridge,Dirección de correo verificada de durham.ac.uk,"Professor of Economic Geography, Durham University, UK"
LQU8XfEAAAAJ,tT_v9m8AAAAJ,Oliver Meseguer-Ruiz,Dirección de correo verificada de academicos.uta.cl,"Associate Professor, Universidad de Tarapacá"
LQU8XfEAAAAJ,7rBD0TkAAAAJ,Sally Babidge,Dirección de correo verificada de uq.edu.au,"Anthropology, the University of Queensland"
LQU8XfEAAAAJ,eDdSQa4AAAAJ,Rodrigo Fuster,Dirección de correo verificada de uchile.cl,Universidad de Chile
LQU8XfEAAAAJ,965eSsMAAAAJ,HELENE RISOR,Dirección de correo verificada de uc.cl,
LQU8XfEAAAAJ,NIKur7IAAAAJ,Nancy Postero,Dirección de correo verificada de ucsd.edu,"Professor, Anthropology, UC San Diego"
LQU8XfEAAAAJ,CybRYAsAAAAJ,Dr. Priscilla Álamos-Concha,Dirección de correo verificada de ru.nl,Research fellow - NSM Radboud University
LQU8XfEAAAAJ,CnG5Gt4AAAAJ,Xurxo Ayán Vila,Dirección de correo verificada de ehu.eus,Universidad del País Vasco
LQU8XfEAAAAJ,Ex-RVDwAAAAJ,Damir Galaz-Mandakovic,Dirección de correo verificada de univ-rennes2.fr,"Universidad de Tarapacá, Chile"
LQU8XfEAAAAJ,5A_aalIAAAAJ,Julie Cupples,Dirección de correo verificada de ed.ac.uk,"Professor of Human Geography and Cultural Studies, University of Edinburgh"
LQU8XfEAAAAJ,4LWddWsAAAAJ,Marcela Palomino-Schalscha,Dirección de correo verificada de vuw.ac.nz,Victoria University of Wellington
LQU8XfEAAAAJ,j1uFR-gAAAAJ,Pablo Sarricolea,Dirección de correo verificada de uchilefau.cl,"Profesor Asociado. Departamento de Geografía, Universidad de Chile"
HPpN_m8AAAAJ,t8hdQjYAAAAJ,Calogero M. Santoro,Dirección de correo verificada de uta.cl,Universidad de Tarapaca
HPpN_m8AAAAJ,rFmauuwAAAAJ,Marcela Sepulveda Retamal,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
HPpN_m8AAAAJ,T5t_UsYAAAAJ,José M. Capriles,Dirección de correo verificada de psu.edu,The Pennsylvania State University
HPpN_m8AAAAJ,my-JKiQAAAAJ,Claudio Latorre,Dirección de correo verificada de bio.puc.cl,"Departamento de Ecología, Pontificia Universidad Católica de Chile"
HPpN_m8AAAAJ,uPQmef4AAAAJ,Antonio Maldonado,Dirección de correo verificada de ceaza.cl,CEAZA
HPpN_m8AAAAJ,e17v2JoAAAAJ,Jeff Speakman,,
L__H0V4AAAAJ,UFc2S58AAAAJ,Toro E. F.,Dirección de correo verificada de unitn.it,"Professor of Mathematics, University of Trento, Italy"
L__H0V4AAAAJ,bHbhJRgAAAAJ,Christian Pelties,Dirección de correo verificada de geophysik.uni-muenchen.de,LMU Munich
L__H0V4AAAAJ,64wd8UgAAAAJ,Bok Jik Lee,Dirección de correo verificada de snu.ac.kr,Seoul National University
L__H0V4AAAAJ,rUcR9YgAAAAJ,Jörn Behrens,Dirección de correo verificada de uni-hamburg.de,"Professor for numerical methods in geosciences, University of Hamburg"
L__H0V4AAAAJ,OKi8_J8AAAAJ,Gino I. Montecinos,Dirección de correo verificada de ufrontera.cl,Departamento de Ingeniería Matemática- Universidad de La Frontera
L__H0V4AAAAJ,-o1YLuEAAAAJ,Nikolaos Nikiforakis,Dirección de correo verificada de cam.ac.uk,"Cavendish Laboratory, Department of Physics, University of Cambridge"
L__H0V4AAAAJ,zrdfFyMAAAAJ,Edmundo Lazo,Dirección de correo verificada de uta.cl,"Departamento de Física, Facultad de Ciencias, Universidad de Tarapacá"
L__H0V4AAAAJ,SbtukL0AAAAJ,Josep de la Puente,Dirección de correo verificada de bsc.es,"Geophysical Applications Group Leader, CASE - Barcelona Supecomputing Center (BSC)"
nlEleXoAAAAJ,4nR1_6YAAAAJ,E Vano,Dirección de correo verificada de med.ucm.es,Complutense University Madrid
nlEleXoAAAAJ,apsrhYgAAAAJ,Fernando Leyton,Dirección de correo verificada de mail.udp.cl,"Instituto do Câncer do Estado de São Paulo. Profesor Universidad Diego Portales, investigador"
nlEleXoAAAAJ,9ZJLPSYAAAAJ,Maria do Socorro Nogueira,Dirección de correo verificada de cdtn.br,"Pesquisadora, Centro de Desenvolvimento da Tecnologia Nuclear"
nlEleXoAAAAJ,iT-nWsoAAAAJ,Roberto M Sánchez,Dirección de correo verificada de salud.madrid.org,Hospital Cínico San Carlos and Universidad Complutense de Madrid
nlEleXoAAAAJ,N4RNTjEAAAAJ,Madan M Rehani,Dirección de correo verificada de mgh.harvard.edu,Massachusetts General Hospital
658IkykAAAAJ,ItSThYIAAAAJ,Leonelo Iturriaga,Dirección de correo verificada de usm.cl,Universidad Técnica Federico Santa María
658IkykAAAAJ,lsgiTBQAAAAJ,Jose Luiz Boldrini,Dirección de correo verificada de unicamp.br,"Researcher of Mathematics, State University of Campinas, Brazil"
658IkykAAAAJ,QCftYzYAAAAJ,Eugenio Massa,Dirección de correo verificada de icmc.usp.br,Institudo de ciências matemáticas e de computação - Universidade de São Paulo
658IkykAAAAJ,fipKUUoAAAAJ,Rafael Benguria,Dirección de correo verificada de uc.cl,"Professor of Physics, Pontificia Universidad Catolica de Chile"
658IkykAAAAJ,ZZnTATwAAAAJ,Bernhard Ruf,Dirección de correo verificada de unimi.it,"Professore di Matematica, Universita' di Milano"
658IkykAAAAJ,rFmauuwAAAAJ,Marcela Sepulveda Retamal,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
658IkykAAAAJ,Th2-4-sAAAAJ,Hugo A Benítez,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
95XWzKgAAAAJ,gZJwoscAAAAJ,Sergio gonzález Miranda,Dirección de correo verificada de academicos.uta.cl,"Universidad de Tarapacá, profesor titular"
95XWzKgAAAAJ,sC-GIj8AAAAJ,Gonzalo Alvarez Fuentes,Dirección de correo verificada de unap.cl,"Investigador, Instituto de Estudios Internacionales, Universidad Arturo Prat"
95XWzKgAAAAJ,SkeNfL8AAAAJ,Marcela Tapia Ladino,Dirección de correo verificada de unap.cl,"Profesora Titular, Directora del Doctorado en Estudios Transfronterizos del Instituto de Estudios"
95XWzKgAAAAJ,3im-SeIAAAAJ,Alejandro Corder Tapia,Dirección de correo verificada de unap.cl,"Investigador, Universidad Arturo Prat, Chile"
95XWzKgAAAAJ,26ZJSbAAAAAJ,Cesar Ross,Dirección de correo verificada de usach.cl,"Investigador, Instituto de Estudios Avanzados, USACH"
95XWzKgAAAAJ,4_OuL30AAAAJ,Sergio González Pizarro,Dirección de correo verificada de academicos.uta.cl,Universidad de Tarapacá
95XWzKgAAAAJ,He4a1y8AAAAJ,Carlos Piñones Rivera,Dirección de correo verificada de academicos.uta.cl,"Universidad de Tarapacá, Chile"
NXxMAukAAAAJ,rFmauuwAAAAJ,Marcela Sepulveda Retamal,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
NXxMAukAAAAJ,JLSfgBEAAAAJ,Juan Sebastián Gómez Jeria,Dirección de correo verificada de uchile.cl,"Dr. en Fisicoquímica Molecular, Universodad de Chile"
NXxMAukAAAAJ,FD40SMIAAAAJ,MAGDALENA Pereira,Dirección de correo verificada de uai.cl,"Facultad Artes Liberales, Universidad Adolfo Ibáñez"
NXxMAukAAAAJ,tPE2Qi8AAAAJ,Edgar Casanova González,Dirección de correo verificada de fisica.unam.mx,Laboratorio Nacional de Ciencias para la Investigación y Conservación del Patrimonio Cultural
NXxMAukAAAAJ,N5yszYgAAAAJ,Andres Troncoso,Dirección de correo verificada de uchile.cl,"Department of Anthropology, Universidad de Chile"
NXxMAukAAAAJ,mkAjAAwAAAAJ,MANUEL BRANES,Dirección de correo verificada de unipi.it,Adjunct Professor Faculty of Sciences University of Chile
NXxMAukAAAAJ,MwKtS90AAAAJ,Jose Luis Ruvalcaba Sil,Dirección de correo verificada de fisica.unam.mx,"Instituto de Fisica, UNAM"
NXxMAukAAAAJ,fpFQ7jQAAAAJ,Gabriela Siracusano,Dirección de correo verificada de untref.edu.ar,CONICET/Centro MATERIA-IIAC UNTREF
NXxMAukAAAAJ,tcfZze0AAAAJ,Eugenia Tomasini,Dirección de correo verificada de untref.edu.ar,CONICET - Centro MATERIA
tT_v9m8AAAAJ,j1uFR-gAAAAJ,Pablo Sarricolea,Dirección de correo verificada de uchilefau.cl,"Profesor Asociado. Departamento de Geografía, Universidad de Chile"
tT_v9m8AAAAJ,IQbul0kAAAAJ,Roberto Serrano-Notivoli,Dirección de correo verificada de uam.es,"Department of Geography, Universidad Autónoma de Madrid"
tT_v9m8AAAAJ,2wkYDOYAAAAJ,Jose A. Guijarro,Dirección de correo verificada de aemet.es,"Meteorological State Agency (AEMET), Spain"
tT_v9m8AAAAJ,JjRGvSkAAAAJ,Martín de Luis,Dirección de correo verificada de unizar.es,Department of Geography and Regional Planning. University of Zaragoza
tT_v9m8AAAAJ,QEL8DQoAAAAJ,Santiago Beguería,Dirección de correo verificada de csic.es,"Estación Experimental de Aula Dei, Consejo Superior de Investigaciones Científicas (EEAD–CSIC)"
tT_v9m8AAAAJ,1-DAyNwAAAAJ,LUIS ALBERTO LONGARES ALADREN,Dirección de correo verificada de unizar.es,Universidad de Zaragoza
tT_v9m8AAAAJ,_jZ6S0UAAAAJ,Francisco de la Barrera,Dirección de correo verificada de udec.cl,Geografia Universidad de Concepción & Centro de Desarrollo Urbano Sustentable
tT_v9m8AAAAJ,N4_4OY8AAAAJ,Flavio Justino,Dirección de correo verificada de ufv.br,Universidade Federal de Viçosa
tT_v9m8AAAAJ,cTW2ap8AAAAJ,Alfonso Fernández,Dirección de correo verificada de udec.cl,Universidad de Concepción
tT_v9m8AAAAJ,DZ1IIrgAAAAJ,Daniel Althoff,Dirección de correo verificada de natgeo.su.se,"Postdoctoral researcher, Stockholm University"
tT_v9m8AAAAJ,dL76790AAAAJ,Vanúcia Schumacher,Dirección de correo verificada de inpe.br,National Institute for Space Research
tT_v9m8AAAAJ,bsF3AMwAAAAJ,Nicola Cortesi,Dirección de correo verificada de bsc.es,Barcelona Supercomputing Center
tT_v9m8AAAAJ,_jEE_zgAAAAJ,Mathias Vuille,Dirección de correo verificada de albany.edu,"Professor, Atmospheric and Environmental Sciences, University at Albany"
tT_v9m8AAAAJ,ajtwafQAAAAJ,María José Estrela,Dirección de correo verificada de uv.es,Profesora de Geografía (UV)
tT_v9m8AAAAJ,Pt6ox7kAAAAJ,Timothy Osborn,Dirección de correo verificada de uea.ac.uk,University of East Anglia
tT_v9m8AAAAJ,4Hme0r8AAAAJ,Philip Jones,Dirección de correo verificada de uea.ac.uk,University of East Anglia
GmwPnicAAAAJ,w1tHcj4AAAAJ,Wilmar Schaufeli,Dirección de correo verificada de uu.nl,Professor of Work and Organizational Pschology
GmwPnicAAAAJ,HW1V6J8AAAAJ,Marisa Salanova,Dirección de correo verificada de uji.es,"Full professor in Work & Organizational Psychology (Universitat Jaume I, Spain)"
GmwPnicAAAAJ,6WkZ67wAAAAJ,Rodrigo Ferrer Urbina,Dirección de correo verificada de academicos.uta.cl,"Escuela de Psicología y Filosofía, Universidad de Tarapacá"
GmwPnicAAAAJ,bTWajA4AAAAJ,MARISOL NAVAS LUQUE,Dirección de correo verificada de ual.es,Universidad de Almeria
GmwPnicAAAAJ,VooPYqcAAAAJ,Isabel María Martínez Martínez,Dirección de correo verificada de uji.es,Universitat Jaume I
GmwPnicAAAAJ,TYlDMrEAAAAJ,Carolyn Youssef-Morgan,Dirección de correo verificada de bellevue.edu,"Redding Endowed Chair of Business, Bellevue University"
hZTCQecAAAAJ,krCnGoQAAAAJ,Dave Ward,Dirección de correo verificada de ed.ac.uk,"Senior Lecturer in Philosophy, University of Edinburgh"
hZTCQecAAAAJ,VqV6d30AAAAJ,Joe Dewhurst,Dirección de correo verificada de lrz.uni-muenchen.de,Ludwig-Maximilians-Universität München
hZTCQecAAAAJ,GZa7MpcAAAAJ,David Silverman,Dirección de correo verificada de parisdescartes.fr,-
hZTCQecAAAAJ,kkdVO0YAAAAJ,Pablo Razeto-Barry,Dirección de correo verificada de ificc.cl,Instituto de Filosofía y Ciencias de la Complejidad
hZTCQecAAAAJ,8KgjNFUAAAAJ,Ekaterina Sangati,Dirección de correo verificada de oist.jp,Okinawa Institute of Science and Technology
6ULOSnUAAAAJ,9mWsubcAAAAJ,Yiniva Camargo Caicedo,Dirección de correo verificada de unimagdalena.edu.co,Universidad Magdalena
