id_gs,idco,nombre_coautor,dominio,cargo
BhlHihoAAAAJ,GGLRwIwAAAAJ,Raquel Velho,Dirección de correo verificada de rpi.edu,"Assistant Professor, Rensselaer Polytechnic Institute"
BhlHihoAAAAJ,-A2CFzkAAAAJ,Linda Soneryd,Dirección de correo verificada de gu.se,University of Gothenburg
BhlHihoAAAAJ,Jn2jvKwAAAAJ,P Tello,Dirección de correo verificada de ikasle.ehu.eus,Universidad del País Vasco
ROCQFAUAAAAJ,onjLq9AAAAAJ,Alejandro Alvarez-Marin,Dirección de correo verificada de userena.cl,"Departamento de Ingeniería Industrial, Universidad de La Serena"
ROCQFAUAAAAJ,MA4wTfIAAAAJ,Christian Acuña-Opazo,Dirección de correo verificada de userena.cl,Depto. Ingeniería Industrial - Universidad de La Serena
ROCQFAUAAAAJ,bJpDDeoAAAAJ,Luis Enrique Valdez-Juárez,Dirección de correo verificada de itson.edu.mx,"Profesor Investigador de Instituto Tecnológico de Sonora, en Guaymas Sonora México"
ROCQFAUAAAAJ,RM0u0yAAAAAJ,Domingo Garcia-Pérez-de-Lema,Dirección de correo verificada de upct.es,Profesor de Contabilildad y Finanzas (UPCT)
ROCQFAUAAAAJ,JfWXVVgAAAAJ,J. Ángel Velázquez-Iturbide,Dirección de correo verificada de urjc.es,Universidad Rey Juan Carlos
ROCQFAUAAAAJ,zUMMuRYAAAAJ,Cristian Geldes,Dirección de correo verificada de uahurtado.cl,Universidad Alberto Hurtado
zUMMuRYAAAAJ,ejHfaMEAAAAJ,Jorge Heredia Pérez,Dirección de correo verificada de up.edu.pe,Professor at Universidad del Pacífico
zUMMuRYAAAAJ,lCRutycAAAAJ,"Christian Felzensztein, PhD (Strathcly...",Dirección de correo verificada de massey.ac.nz,"Endowed Chair in Entrepreneurial Leadership, Clarkson University, New York"
zUMMuRYAAAAJ,cOu6lcEAAAAJ,Javier Palacios Fenech (ORCID: 0000...,Dirección de correo verificada de upf.edu,
zUMMuRYAAAAJ,TUdwuqoAAAAJ,Marcos Germán Mora González,Dirección de correo verificada de uchile.cl,Universidad de Chile
zUMMuRYAAAAJ,2CanK5wAAAAJ,Aurelia Durand,Dirección de correo verificada de hec.ca,HEC Montréal
zUMMuRYAAAAJ,9ONdOmwAAAAJ,Nicolas Magner,Dirección de correo verificada de udp.cl,UNIVERSIDAD DIEGO PORTALES
zUMMuRYAAAAJ,vtxmrfsAAAAJ,Jaime F. Lavin,Dirección de correo verificada de uai.cl,"Associate Professor of Finance, Universidad Adolfo Ibañez"
zUMMuRYAAAAJ,ySmLKOQAAAAJ,Mauricio A. Valle,Dirección de correo verificada de uft.cl,"Associate Professor at Faculty of Economics and Business, Universidad Finis Terrae"
q10ThmQAAAAJ,1_-F8JIAAAAJ,Marcela Román,Dirección de correo verificada de cide.cl,"Investigadora CIDE- Universidad Alberto Hurtado, Chile"
q10ThmQAAAAJ,KbhBu5IAAAAJ,Claudio A. Agostini,Dirección de correo verificada de uai.cl,Universidad Adolfo Ibañez
q10ThmQAAAAJ,D78GgQ0AAAAJ,Claudia Martínez A.,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
quz7kLgAAAAJ,hdxxD_UAAAAJ,ricardo paredes,Dirección de correo verificada de ing.puc.cl,"Profesor de Economía, PUC"
quz7kLgAAAAJ,LKMY3AMAAAAJ,John Polesel,Dirección de correo verificada de unimelb.edu.au,"Professor of Education, The University of Melbourne"
quz7kLgAAAAJ,hp4_Yu0AAAAJ,Andres Bernasconi,Dirección de correo verificada de uc.cl,"Facultad de Educación, Pontificia Universidad Católica de Chile"
quz7kLgAAAAJ,IpL5FAoAAAAJ,Felipe Balmaceda,Dirección de correo verificada de unab.cl,"Andres Bello University, Economic Poicy Institute"
quz7kLgAAAAJ,7YwclAYAAAAJ,Virginia Snodgrass Rangel,Dirección de correo verificada de uh.edu,Assistant Professor at University of Houston
quz7kLgAAAAJ,JFvRc2sAAAAJ,Ernesto Trevino,Dirección de correo verificada de uc.cl,"Facultad de Educación, Pontificia Universidad Católica de Chile"
quz7kLgAAAAJ,kxQ4SZoAAAAJ,Daniela E Luengo-Aravena,Dirección de correo verificada de u.rochester.edu,University of Rochester
OjP1gWgAAAAJ,OSSLHcAAAAAJ,Emilio Rodríguez Ponce,Dirección de correo verificada de uta.cl,Profesor Titular - Universidad de Tarapacá (Chile)
OjP1gWgAAAAJ,FgEMtxQAAAAJ,Liliana Pedraja Rejas,Dirección de correo verificada de uta.cl,Profesora Titular Universidad de Tarapaca
OjP1gWgAAAAJ,ifNdmZ4AAAAJ,Gonzalo Zapata,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
OjP1gWgAAAAJ,5iHOmFEAAAAJ,Felipe Lagos Rojas,Dirección de correo verificada de iipss.com,International Institute for Philosophy and Social Studies
OjP1gWgAAAAJ,wCb-GsUAAAAJ,Jose M Salazar,Dirección de correo verificada de student.unimelb.edu.au,"Centre for the Study of Higher Education, the University of Melbourne"
OjP1gWgAAAAJ,VrB-bOAAAAAJ,Pete Leihy,Dirección de correo verificada de uc.cl,Universidad Andrés Bello (uncited 2022 works)
4S09yXQAAAAJ,UEZIAhQAAAAJ,Johanna Camacho González,Dirección de correo verificada de uchile.cl,Académica
4S09yXQAAAAJ,RpqxmdsAAAAJ,Norman Lederman,Dirección de correo verificada de iit.edu,"Oregon State University, Illinois Institute of Technology"
qbgd8TUAAAAJ,8y5iao8AAAAJ,Margot Pujal I Llombart,Dirección de correo verificada de uab.cat,Psicología Social. U.A.B.
qbgd8TUAAAAJ,sIa8JN8AAAAJ,María Alejandra Energici,Dirección de correo verificada de uahurtado.cl,Académica Universidad Alberto Hurtado
qbgd8TUAAAAJ,my5MAngAAAAJ,Joan Pujol Tarrés,Dirección de correo verificada de uab.cat,Universitat Autònoma de Barcelona
qbgd8TUAAAAJ,gR1VYeUAAAAJ,Sebastian Rojas Navarro,Dirección de correo verificada de unab.cl,"Profesor Asistente, Facultad de Educación y Ciencias Sociales, Universidad Andrés Bello"
qbgd8TUAAAAJ,SY_sh7MAAAAJ,Jorge Castillo Sepúlveda,Dirección de correo verificada de usach.cl,Universidad de Santiago de Chile
qbgd8TUAAAAJ,Ck3l5ogAAAAJ,Patricio Rojas,Dirección de correo verificada de unab.cl,"Universidad Andrés Bello, Psychology"
qbgd8TUAAAAJ,KA8mx4YAAAAJ,Rodrigo Soto Lagos,Dirección de correo verificada de unab.cl,"Profesor Investigador, Facultad de Educación y Ciencias Sociales, Universidad Andrés Bello."
MmRz8u0AAAAJ,Zp4cQbMAAAAJ,Dr Sayem Ahmed,Dirección de correo verificada de glasgow.ac.uk,University of Glasgow
MmRz8u0AAAAJ,9JZO9S8AAAAJ,Juergen Wasem,Dirección de correo verificada de medman.uni-due.de,"Professor für Medizinmanagement, Universität Duisburg-Essen"
MmRz8u0AAAAJ,u97Fg9IAAAAJ,Randall P Ellis,Dirección de correo verificada de bu.edu,"Department of Economics, Boston University"
MmRz8u0AAAAJ,8uWxDbAAAAAJ,Camilo Cid Pedraza,Dirección de correo verificada de paho.org,Profesor PUC
MmRz8u0AAAAJ,wa4_DhAAAAAJ,Iris Delgado Becerra,Dirección de correo verificada de udd.cl,"Facultad de Medicina, Clínica Alemana Universidad del Desarrollo"
-Di4rF4AAAAJ,DoFkvIQAAAAJ,Antonio Moreno Jiménez,Dirección de correo verificada de uam.es,"Universidad Autónoma de Madrid, Departamento de Geografía"
-Di4rF4AAAAJ,XlcrkMkAAAAJ,Pablo Mansilla Quiñones,Dirección de correo verificada de pucv.cl,Instituto de Geografía. Pontificia Universidad Católica de Valparaíso
-Di4rF4AAAAJ,UlpGnmoAAAAJ,Santiago Linares,Dirección de correo verificada de fch.unicen.edu.ar,Universidad Nacional del Centro de la Provincia de Buenos Aires - CONICET
YXDSFOAAAAAJ,jPsYze4AAAAJ,Claudio A. Bonilla,Dirección de correo verificada de fen.uchile.cl,University of Chile
YXDSFOAAAAAJ,zJZNPQIAAAAJ,Semei Coronado,Dirección de correo verificada de sdccd.edu,San Diego College of Continuing Education
YXDSFOAAAAAJ,XKE-I9MAAAAJ,Francisco Venegas-Martínez,Dirección de correo verificada de ipn.mx,"Profesor Investigador, Escuela Superior de Economía, Instituto Politécnico Nacional"
YXDSFOAAAAAJ,y3jDk8sAAAAJ,Apostolos Serletis,Dirección de correo verificada de ucalgary.ca,"Professor of Economics, University of Calgary"
YXDSFOAAAAAJ,Agu27CcAAAAJ,Omar Rojas,Dirección de correo verificada de up.edu.mx,"Universidad Panamericana, México"
Qiq9zKcAAAAJ,mrl2FNUAAAAJ,Malba Barahona,Dirección de correo verificada de uc.cl,Facultad de Educación
iBZGMxkAAAAJ,bN_0ux4AAAAJ,Miguel R. Wilhelmi,Dirección de correo verificada de unavarra.es,Profesor de Didáctica de la Matemática (UPNA)
iBZGMxkAAAAJ,Pl0Q-YQAAAAJ,José Álamos Gómez,Dirección de correo verificada de ucsh.cl,Universitat de València
iBZGMxkAAAAJ,GfJSYsIAAAAJ,Dr. Guadalupe López-Íñiguez,Dirección de correo verificada de uniarts.fi,"Associate Professor of Music Education, Sibelius Academy - Uniarts, Helsinki"
iBZGMxkAAAAJ,ULax-xQAAAAJ,Gary E McPherson,Dirección de correo verificada de unimelb.edu.au,Ormond Professor of Music
iBZGMxkAAAAJ,XIn6R44AAAAJ,Javier Zarza Alzugaray,Dirección de correo verificada de unizar.es,University of Zaragoza
_KZs54gAAAAJ,pi6ccTkAAAAJ,Tomás Peters,Dirección de correo verificada de uchile.cl,Universidad de Chile
_KZs54gAAAAJ,OHqf_loAAAAJ,Enedina Ortega Gutierrez,Dirección de correo verificada de itesm.mx,"Profesora_Investigadora (Tecnológico de Monterrey, Departamento Estudios Culturales)"
Nyxl5kwAAAAJ,-Qg9SzEAAAAJ,JUAN PABLO ZAMBRANO TIZNADO,Dirección de correo verificada de ufrontera.cl,"Académico, Dpto. de Ciencias Jurídicas de la Universidad de La Frontera"
Nyxl5kwAAAAJ,tgRD_30AAAAJ,Carlos Felimer del Valle Rojas,Dirección de correo verificada de ufro.cl,Universidad de La Frontera (UFRO
Nyxl5kwAAAAJ,N9itsfIAAAAJ,Luis Villavicencio Miranda,Dirección de correo verificada de uv.cl,Centro de Investigaciones de Filosofía del Derecho y Derecho Penal
Nyxl5kwAAAAJ,wFkl5VoAAAAJ,Federico José Arena,Dirección de correo verificada de conicet.gov.ar,"Conicet - U.N.C., Argentina"
IKBCNHoAAAAJ,3xvKfmYAAAAJ,Herminia Gonzálvez Torralbo,Dirección de correo verificada de ucentral.cl,Académica e Investigadora Universidad Central de Chile
IKBCNHoAAAAJ,YphStrYAAAAJ,Manuela Garcia Quiroga,Dirección de correo verificada de pucv.cl,"Profesora Asociada Escuela de psicología, Pontificia Universidad Católica de Valparaíso"
IKBCNHoAAAAJ,gs6ipGwAAAAJ,Mariana Gaba,Dirección de correo verificada de comunidadmujer.cl,Universidad de Buenos Aires
IKBCNHoAAAAJ,4IcxlFMAAAAJ,claudia calquin donoso,Dirección de correo verificada de usach.cl,Usach
IKBCNHoAAAAJ,H52t4mMAAAAJ,MARIA ISABEL JOCILES RUBIO,Dirección de correo verificada de ucm.es,Universidad Complutense de Madrid
IKBCNHoAAAAJ,ID73yWUAAAAJ,Florencia Herrera,Dirección de correo verificada de udp.cl,"Escuela de Sociología, Universidad Diego Portales"
IKBCNHoAAAAJ,SK560qMAAAAJ,Diana Marre,Dirección de correo verificada de uab.es,"Professor (Associate) Social and Cultural Anthropology, Universitat Autonoma de Barcelona"
IKBCNHoAAAAJ,bcVD5XsAAAAJ,Beatriz San Román,Dirección de correo verificada de uab.cat,afin
IKBCNHoAAAAJ,WZkG_9QAAAAJ,Elaine Acosta González,Dirección de correo verificada de fiu.edu,"Visiting Scholar, Florida International University"
7aPNHhUAAAAJ,ktpxHsMAAAAJ,Chao Fu,Dirección de correo verificada de ssc.wisc.edu,University of Wisconsin and NBER
7aPNHhUAAAAJ,msAmmp0AAAAJ,Catalina Canals,Dirección de correo verificada de ciae.uchile.cl,Universidad de Chile
7aPNHhUAAAAJ,k7_BdIkAAAAJ,Breno Braga,Dirección de correo verificada de umich.edu,"Research Economist, Urban Institute"
7aPNHhUAAAAJ,fDosIygAAAAJ,Thomas Bolli,Dirección de correo verificada de mtec.ethz.ch,ETH Zürich
7aPNHhUAAAAJ,XO6kJS4AAAAJ,José de Amesti,Dirección de correo verificada de uc.cl,Universidad Católica
7aPNHhUAAAAJ,NT_J6SUAAAAJ,Alejandra Mizala,,Universidad de Chile
kWbb_ukAAAAJ,3SzLhtAAAAAJ,Antonia Larrain,Dirección de correo verificada de uahurtado.cl,Universidad Alberto Hurtado
kWbb_ukAAAAJ,hlY4cycAAAAJ,Hernan Scholten,Dirección de correo verificada de psi.uba.ar,Universidad de Buenos Aires
kWbb_ukAAAAJ,YQquucEAAAAJ,Andrea Precht Gandarillas,Dirección de correo verificada de ucm.cl,Universidad Católica del Maule
kWbb_ukAAAAJ,DCe90L4AAAAJ,Wilson López López,Dirección de correo verificada de javeriana.edu.co,Pontificia Universidad Javeriana
kWbb_ukAAAAJ,FVllI3wAAAAJ,Paulina Freire,Dirección de correo verificada de uc.cl,"Estudiante de Doctorado en Psicología, PUC"
kWbb_ukAAAAJ,feMshoAAAAAJ,"Gonzalo Salas, PhD            (Orcid: 000...",Dirección de correo verificada de ucm.cl,"Departamento de Psicología, Universidad Católica del Maule"
kWbb_ukAAAAJ,sIa8JN8AAAAJ,María Alejandra Energici,Dirección de correo verificada de uahurtado.cl,Académica Universidad Alberto Hurtado
kWbb_ukAAAAJ,KCwmahUAAAAJ,CHRISTIAN LUIS SEBASTIAN BALMA...,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
kWbb_ukAAAAJ,YzXGVLQAAAAJ,Gonzalo Gallardo,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
Vbua4BUAAAAJ,zY7NxXwAAAAJ,Gaston Llanes,Dirección de correo verificada de uc.cl,"Assistant Professor of Strategy, Catholic University of Chile"
Vbua4BUAAAAJ,41uEXvgAAAAJ,Eugenio Giolito,Dirección de correo verificada de ucema.edu.ar,Universidad del CEMA
Vbua4BUAAAAJ,VG8BD8oAAAAJ,Rodolfo Stucchi,Dirección de correo verificada de iadb.org,"IDB Invest, Inter-American Development Bank Group"
5ih2rDYAAAAJ,sm16h74AAAAJ,Ignacio Cabib,Dirección de correo verificada de uc.cl,"Assistant Professor of Sociology and Public Health, Pontificia Universidad Católica de Chile"
h_eQpcAAAAAJ,agqX9ugAAAAJ,Walter Alejandro Imilan,Dirección de correo verificada de ucentral.cl,Universidad Central de Chile
TkuKxkUAAAAJ,1pGKw9UAAAAJ,Claudia Mellado,Dirección de correo verificada de pucv.cl,"Profesor de Periodismo, Pontificia Universidad Católica de Valparaíso"
TkuKxkUAAAAJ,3o_C118AAAAJ,Luis Cárcamo Ulloa,Dirección de correo verificada de uach.cl,Instituto de Comunicación Social. Universidad Austral de Chile. Revista Comunicar
TkuKxkUAAAAJ,xp0zRBQAAAAJ,María Luisa Humanes,Dirección de correo verificada de urjc.es,Full Professor (University Rey Juan Carlos- Spain)
TkuKxkUAAAAJ,ljCM--oAAAAJ,Dan Hallin,Dirección de correo verificada de ucsd.edu,"Professor of Communication, University of California San Diego"
TkuKxkUAAAAJ,Fq9Ii_IAAAAJ,Mireya Márquez Ramírez,Dirección de correo verificada de ibero.mx,Universidad Iberoamericana Ciudad de México
TkuKxkUAAAAJ,G1qCc7QAAAAJ,Cornelia Mothes,Dirección de correo verificada de macromedia.de,"Macromedia University of Applied Sciences, Leipzig"
TkuKxkUAAAAJ,MMIThe0AAAAJ,Jacques Mick,Dirección de correo verificada de ufsc.br,"Federal University of Santa Catarina, Brazil"
TkuKxkUAAAAJ,AOqp3aQAAAAJ,Macarena Bonhomme,Dirección de correo verificada de uautonoma.cl,"Assistant Professor, Universidad Autónoma de Chile. Investigadora Adjunta COES. PhD in Sociology"
TkuKxkUAAAAJ,BUc-k1MAAAAJ,Dante Contreras,Dirección de correo verificada de econ.uchile.cl,Departamento de Economía -  Universidad de Chile
TkuKxkUAAAAJ,sB4rgwUAAAAJ,patricio cabello,Dirección de correo verificada de ciae.uchile.cl,Universidad de Chile
TkuKxkUAAAAJ,qcMsaCUAAAAJ,Matías Dodel,Dirección de correo verificada de ucu.edu.uy,"Department of Social Sciences, Universidad Catolica del Uruguay"
zhduEFwAAAAJ,s3zT7_kAAAAJ,Rodrigo Barrenechea,Dirección de correo verificada de ucu.edu.uy,Universidad Católica del Uruguay
syJP-K4AAAAJ,-Di4rF4AAAAJ,Manuel Fuenzalida ,Dirección de correo verificada de uahurtado.cl,Universidad Alberto Hurtado
XIpXcyIAAAAJ,gnk3CzoAAAAJ,Mauricio Pino-Yancovic,Dirección de correo verificada de ciae.uchile.cl,"CIAE, Universidad de Chile"
Pp5OczsAAAAJ,_7CvrPUAAAAJ,Francisco Javier Gil Llambias,Dirección de correo verificada de usach.cl,USACH
Pp5OczsAAAAJ,Ki_VbJ0AAAAJ,Claudio Frites,Dirección de correo verificada de bristol.ac.uk,"PhD, Universidad de Bristol"
1Ji7xGAAAAAJ,dfLIUBwAAAAJ,Solon Moreira,Dirección de correo verificada de temple.edu,Fox School of Business
1Ji7xGAAAAAJ,Gls-wooAAAAJ,Ana Burcharth (Ana Luiza Lara de Ara...,Dirección de correo verificada de fdc.org.br,"Associate Professor in Innovation Management, Fundação Dom Cabral"
hhWf9PoAAAAJ,ExtPES4AAAAJ,Cristhian Figueroa,Dirección de correo verificada de uc.cl,"CEDEUS, Pontificia Universidad Católica de Chile"
hhWf9PoAAAAJ,TbsLQXAAAAAJ,Loreto Rojas-Symmes,Dirección de correo verificada de uahurtado.cl,Académica Geografía
hhWf9PoAAAAJ,D89om1sAAAAJ,Daniel MORENO ALBA,Dirección de correo verificada de uc.cl,
hhWf9PoAAAAJ,7SZ0Jt0AAAAJ,Diego Pacheco Prado,Dirección de correo verificada de uazuay.edu.ec,"Profesor Investigador, Universidad del Azuay"
hhWf9PoAAAAJ,LBaWst0AAAAJ,Luis Bernardo Tonon Ordoñez,Dirección de correo verificada de uazuay.edu.ec,Universidad del Azuay
hhWf9PoAAAAJ,-xzDYUQAAAAJ,Carla Hermida,Dirección de correo verificada de uazuay.edu.ec,Universidad del Azuay
UhcAJbIAAAAJ,g2x3438AAAAJ,Nadja Maria Vieira da Silva,Dirección de correo verificada de ip.ufal.br,Ufal
UhcAJbIAAAAJ,3SzLhtAAAAAJ,Antonia Larrain,Dirección de correo verificada de uahurtado.cl,Universidad Alberto Hurtado
UhcAJbIAAAAJ,rKzDySYAAAAJ,Nancy Lizeth Ramírez Roncancio,Dirección de correo verificada de uptc.edu.co,"Docente de Psicología, Universidad Pedagógica y Tecnológica de Colombia"
UhcAJbIAAAAJ,sonI9rQAAAAJ,Leonardo Soares e Silva,Dirección de correo verificada de garanhuns.ifpe.edu.br,"Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco"
UhcAJbIAAAAJ,c1myhEcAAAAJ,Anabela Gomes,Dirección de correo verificada de isec.pt,University of Coimbra
UhcAJbIAAAAJ,b88ez_4AAAAJ,Antonio Mendes,Dirección de correo verificada de dei.uc.pt,"University of Coimbra, Portugal"
UhcAJbIAAAAJ,ydMmGVsAAAAJ,Ignacio Brescó de Luna,Dirección de correo verificada de uam.es,"Ayudante Doctor, Universidad Autónoma de Madrid; External Researcher, Aalborg University"
UhcAJbIAAAAJ,ELFqKQMAAAAJ,João Roberto Ratis Tenório da Silva,Dirección de correo verificada de ufpe.br,"Professor de Química, Universidade Federal de Pernambuco"
UhcAJbIAAAAJ,1AcQISgAAAAJ,Mara Cristina Ribeiro,Dirección de correo verificada de uncisal.edu.br,Universidade Estadual de Ciências da Saúde de Alagoas
UhcAJbIAAAAJ,3Bm3kF0AAAAJ,Hernan Cofre Mardones,Dirección de correo verificada de pucv.cl,pontificia universidad catolica de valparaiso
UhcAJbIAAAAJ,VVbYroUAAAAJ,Maribel Calderón,Dirección de correo verificada de ucsh.cl,Universidad Católica Silva Henriquez
UhcAJbIAAAAJ,cWFFzjwAAAAJ,Selma Leitão,,"Professora de Psicologia, Universidade Federal de Pernambuco"
WsAt0D8AAAAJ,CvfC2mMAAAAJ,Jairo Lugo-Ocando,Dirección de correo verificada de sharjah.ac.ae,"University of Sharjah, U.A.E."
WsAt0D8AAAAJ,N8qOSpAAAAAJ,Lorena B. Valderrama,Dirección de correo verificada de uahurtado.cl,Universidad Alberto Hurtado
WsAt0D8AAAAJ,KDyNVWsAAAAJ,Sara Garcia Santamaria,Dirección de correo verificada de uji.es,"Universitat Jaume I, Blanquerna Universitat Ramon Llull"
WsAt0D8AAAAJ,UknWOrEAAAAJ,Bastián González-Bustamante,Dirección de correo verificada de politics.ox.ac.uk,University of Oxford
WsAt0D8AAAAJ,xttZAh0AAAAJ,Juan I. Venegas-Muggli,,
FEvNeq8AAAAJ,eI_qScMAAAAJ,Ignacio Soto Silva,Dirección de correo verificada de ulagos.cl,"Doctor en Musicología. Departamento de Humanidades y Artes, Universidad de Los Lagos"
FEvNeq8AAAAJ,PXbEm9UAAAAJ,Alicia Peñalba Acitores,Dirección de correo verificada de uva.es,Universidad de Valladolid
2E-3AeMAAAAJ,xVacvRgAAAAJ,Nicolás Pablo Barrientos Oradini,Dirección de correo verificada de unab.cl,Universidad Andrés Bello
2E-3AeMAAAAJ,U2zDNT8AAAAJ,Luis Araya-Castillo,Dirección de correo verificada de unab.cl,"Investigador, Universidad Andrés Bello"
2E-3AeMAAAAJ,yPPAVVMAAAAJ,María Fernanda Juppet Ewing,,"Profesor de Derecho, Economía y Mercado, Universidad del Desarrollo"
