idgs,id,nombre,atributos,correo,intereses,titulo,autores,revista,citado por,año
GB57rNQAAAAJ,uahurtado,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,,,Patient preferences for biologic agents in rheumatoid arthritis: a discrete-choice experiment,"F Augustovski, A Beratarrechea, V Irazola, F Rubinstein, P Tesolin, ...","Value in health 16 (2), 385-393, 2013",89,2013
GB57rNQAAAAJ,uahurtado,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,,,Fertilizing capacity of human spermatozoa evaluated by actual penetration of foreign eggs,"C Barros, J Gonzalez, E Herrera, E Bustos-Obregon","Contraception 17 (1), 87-92, 1978",83,1978
GB57rNQAAAAJ,uahurtado,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,,,Energy-efficient PEO process of aluminium alloys,"E Matykina, R Arrabal, A Pardo, M Mohedano, B Mingo, I Rodríguez, ...","Materials letters 127, 13-16, 2014",77,2014
GB57rNQAAAAJ,uahurtado,Juan Pablo González,Universidad Alberto Hurtado SJ / P. Universidad Católica de Chile,,,The effects of age and reproductive status on serum and blood parameters in Merino breed sheep,"AJ Alonso, R De Teresa, M Garcia, JR Gonzalez, M Vallejo","Journal of Veterinary Medicine Series A 44 (1‐10), 223-231, 1997",65,1997
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Cronología y asentamiento en la región del Loa Superior,"C Aldunate, J Berenguer, V Castro, L Cornejo, JL Martínez, C Sinclaire","Dirección de Investigación y Bibliotecas, Universidad de Chile, Imprenta …, 1986",76,1986
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Coexistencia de cazadores recolectores y horticultores tempranos en la cordillera Andina de Chile Central,L Sanhueza,"Latin American Antiquity 14 (4), 389-407, 2003",69,2003
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Archaeological evidence of rodent consumption in central Chile,"JA Simonetti, LE Cornejo","Latin American Antiquity 2 (1), 92-96, 1991",68,1991
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Sobre la cronología de la imposición cuzqueña en Chile,L Cornejo,"Estudios atacameños, 101-116, 2014",60,2014
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,El diseño de la prospección arqueológica: un caso de estudio,"FA Gallardo, LE Cornejo","Chungará, 409-420, 1986",59,1986
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Secuencia del arte rupestre en el Alto Loa: una hipótesis de trabajo,"J Berenguer, V Castro, C Aldunate, C Sinclaire, L Cornejo","Estudios en arte rupestre, 87-108, 1985",58,1985
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,"Flujos de información visual, interacción social y pinturas rupestres en el desierto de Atacama (norte de Chile)","F Gallardo, G Cabello, G Pimentel, M Sepúlveda, L Cornejo","Estudios atacameños, 35-52, 2012",54,2012
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Alero Las Morrenas 1: evidencias de cultígenos entre cazadores recolectores de finales del período Arcaico en Chile Central,"MT Planella, LE Cornejo, B Tagle","Chungará (Arica) 37 (1), 59-74, 2005",47,2005
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Los incas y la construcción del espacio en Turi,L Cornejo,"Estudios Atacameños 18, 165-176, 1999",41,1999
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Periodificación del Arcaico en Chile central: una propuesta,"L Cornejo, M Saavedra, H Vera","Boletín de la Sociedad Chilena de Arqueología 25, 36-39, 1998",36,1998
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Caracterización y procedencia de obsidianas de sitios arqueológicos del Centro Oeste de Argentina y Centro de Chile con metodología no destructiva por fluorescencia de Rayos X …,"V Durán, AM De Francesco, V Cortegoso, G Neme, L Cornejo, M Bocci","Intersecciones en antropología 13 (2), 423-437, 2012",29,2012
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,El Inka en la región del río Loa: lo local y lo foráneo,L Cornejo,"Actas del XIII Congreso Nacional de Arqueología Chilena 1, 203-213, 1995",29,1995
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,"Relaciones entre el noroeste argentino y el norte de Chile: el sitio 02-Tu-002, Vegas de Turi","V Castro, C Aldunate, J Berenguer, L Cornejo, C Sinclaire, V Varela","Taller de costa a selva: producción e intercambio entre los pueblos …, 1994",28,1994
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,North and south: hunter-gatherer communities in the andes mountains in central Chile,"L Cornejo Bustamante, ML Sanhueza Riquelme","Latin American Antiquity 22 (4), 487-504, 2011",27,2011
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Patrones de asentamiento en el período alfarero temprano de Chile central,"L Sanhueza, L Cornejo, F Falabella","Chungará (Arica) 39 (1), 103-115, 2007",25,2007
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Patrones de asentamiento en el período alfarero temprano de Chile central,"L Sanhueza, L Cornejo, F Falabella","Chungará (Arica) 39 (1), 103-115, 2007",25,2007
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Caminos que cruzan la cordillera: el rol del paso del Maipo en la ocupación de la Cordillera en Chile Central,"L Cornejo, L Sanhueza","Revista Chilena de Antropología, 2011",24,2011
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Los Inka y sus aliados Diaguita en el extremo austral del Tawantinsuyu,L Cornejo,"Tras la huella del Inka en Chile, 74-89, 2001",24,2001
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Asentamiento humano en los Andes de Chile central: un enfoque alternativo,"L Cornejo, J Simonetti","Actas del XII Congreso Nacional de Arqueología Chilena 2, 373-380, 1993",23,1993
ZIkl7UgAAAAJ,uahurtado,Luis Cornejo,"Profesor, Universidad Alberto Hurtado",,,Hacia el conocimiento de la diversidad biológica en Chile,"JA Simonetti, MTK Arroyo, AE Spotorno, E Lozada, C Weber, LE Cornejo, ...","Diversidad biológica en Iberoamérica, 250-272, 1992",23,1992
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,Los paradigmas de lo social y las concepciones de intervención en la sociedad,J Corvalán,"CIDE., 1996",211,1996
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,Apuntes para el análisis de la participación en experiencias educativas y sociales,"J Corvalán, G Fernández","Revista Latinoamericana de Estudios Educativos (México) 30 (4), 9-50, 2000",63,2000
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,Accountability educacional: posibilidades y desafíos para América Latina a partir de la experiencia internacional,"J Corvalán, RW McMeekin, BV Manno, RW McMeekin, JM Puryear, ...","Centro de Investigación y Desarrollo de la Educación, PREAL, 2006",56,2006
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,La narrativa educacional chilena y su proceso de transformación reciente: un análisis sociológico-histórico,J Corvalán,"Folios, 63-81, 2013",50,2013
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,La narrativa educacional chilena y su proceso de transformación reciente: un análisis sociológico-histórico,J Corvalán,"Folios, 63-81, 2013",50,2013
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,La educación de mercado en Chile y su propuesta de superación,"J Corvalán, JE García-Huidobro","Universidad Alberto Hurtado. Facultad de Educación, 2015",44,2015
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,La permanencia de escuelas de bajo rendimiento crónico en el cuasi mercado educativo chileno,"J Corvalán, M Román","Revista Uruguaya de Ciencia Política 21 (1), 43-65, 2012",41,2012
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,Accountability educacional: Rendición de cuentas más responsabilización por los procesos y resultados de la educación,J Corvalán,"Accountability educacional: posibilidades y desafíos para América Latina a …, 2006",39,2006
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,"Mercado escolar: Libertad, diversidad y desigualdad","J Corvalán, A Carrasco, JE García-Huidobro","Ediciones UC, 2016",38,2016
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,El sector particular subvencionado en Chile. Tipologización y perspectivas frente a las nuevas regulaciones.,J Corvalán,,38,2008
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,Educación para la población rural en siete países de América Latina. Síntesis y análisis global de resultados por países,J Corvalán,"Revista colombiana de educación, 40-79, 2006",36,2006
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,Educación y mercado: el caso chileno,"J Corvalán, JE García-Huidobro","Mercado escolar y oportunidad educacional. Libertad, diversidad y …, 2016",34,2016
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,El campo educativo: Ensayo sociológico sobre su diferenciación y complejización creciente en Chile y América Latina,J Corvalán,"Estudios pedagógicos (Valdivia) 38 (2), 287-298, 2012",30,2012
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,Las Transformaciones educativas recientes y los cambios de la política social en Chile y América Latina,J Corvalán,"Hipótesis sobre los discursos dominantes. Rev Estud Soc 108, 9-34, 2001",30,2001
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,Barriers that prevent the achievement of inclusive democratic education,"JE García-Huidobro, J Corvalán","Prospects 39 (3), 239-250, 2009",26,2009
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,The historical dynamics in Chilean and Finnish basic education politics,"J Kauko, J Corvalán, H Simola, A Carrasco","Contrasting dynamics in education politics of extremes, 29-52, 2015",23,2015
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,Estado del arte sobre inserción de niños y niñas migrantes en el sistema escolar chileno,"C Stefoni, J Corvalán","Estudios pedagógicos (Valdivia) 45 (3), 201-215, 2019",22,2019
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,El doctorado en educación: un ejemplo de desregulación en el campo de la educación superior en Chile,"J Corvalán, A Falabella, MT Rojas","Calidad en la Educación, 15-42, 2011",21,2011
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,El sector particular subvencionado en Chile,"J Corvalán, G Elacqua, F Salazar","Tipologización y perspectivas frente a las nuevas regulaciones, 2009",21,2009
cKOW8IEAAAAJ,uahurtado,Javier Corvalán,Universidad Alberto Hurtado,,,El financiamiento compartido en la educación subvencionada chilena: apuntes a partir de los resultados de una investigación,J Corvalán,"Universidad Alberto Hurtado. Facultad de Ciencias Sociales, 2003",21,2003
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Habilidades de argumentación escrita: Una propuesta de medición para estudiantes de quinto básico,"A Larraín, P Freire, T Olivos","Psicoperspectivas 13 (1), 94-107, 2014",93,2014
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,The discursive nature of inner speech,"A Larrain, A Haye","Theory & Psychology 22 (1), 3-22, 2012",86,2012
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Discurso y pensamiento en el aula matemática chilena,"D Preiss, A Larraín, S Valenzuela","Psykhe (Santiago) 20 (2), 131-146, 2011",77,2011
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Effects of storybook reading style on comprehension: The role of word elaboration and coherence questions,"K Strasser, A Larraín, MR Lissi","Early Education & Development 24 (5), 616-639, 2013",59,2013
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,La comprensión narrativa en edad preescolar: un instrumento para su medición,"K Strasser, A Larraín, S López de Lérida, MR Lissi","Psykhe (Santiago) 19 (1), 75-87, 2010",59,2010
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,El rol de la argumentación en la alfabetización científica,A Larrain,"Estudios públicos 116 (4), 167-193, 2009",54,2009
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Science teaching and argumentation: One-sided versus dialectical argumentation in Chilean middle-school science lessons,"A Larrain, P Freire, C Howe","International Journal of Science Education 36 (6), 1017-1036, 2014",53,2014
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Evaluación del ambiente educacional en programas de especialización médica,"CA Herrera, T Olivos, JA Román, A Larraín, M Pizarro, N Solís, A Sarfatis, ...","Revista médica de Chile 140 (12), 1554-1561, 2012",52,2012
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Análisis de la enunciación: distinciones operativas para un análisis dialógico del discurso,"A Larraín, L Medina","Estudios de psicología 28 (3), 283-301, 2007",50,2007
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,What is an utterance,"A Haye, A Larraín","Dialogicality in focus: Challenges to theory, method and application. USA …, 2011",39,2011
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,A dialogical conception of concepts,"A Larraín, A Haye","Theory & Psychology 24 (4), 459-478, 2014",32,2014
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Lectura compartida de cuentos y aprendizaje de vocabulario en edad preescolar: un estudio de eficacia,"A Larraín, K Strasser, MR Lissi","Estudios de Psicología 33 (3), 379-383, 2012",32,2012
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,La formación en psicología desde una perspectiva de competencias. Una contribución para el mejoramiento de la formación universitaria en chile.,"P Cabrera, A Larraín, R Moretti, MA Manieu, MA Energici","Calidad en la Educación, 183-223, 2010",32,2010
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Profundidad y amplitud del vocabulario:¿ Cuál es su rol en la comprensión de historias en la edad pre-escolar?,"K Strasser, F Del Río, A Larraín","Estudios de Psicología 34 (2), 221-225, 2013",31,2013
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Counter-arguing during curriculum-supported peer interaction facilitates middle-school students’ science content knowledge,"A Larrain, P Freire, P López, V Grau","Cognition and Instruction 37 (4), 453-482, 2019",27,2019
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,¿ La Universidad de Chile promueve las habilidades de argumentación escrita: Un estudio exploratorio comparativo de estudiantes de educación universitaria y educación técnica,"A Larraín, P Freire, R Moretti, M Requena, B Sabat","Calidad en la Educación, 201-228, 2015",26,2015
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Argumentation in whole-class teaching and science learning,"A Larrain, C Howe, J Cerda","Psykhe 23 (2), 1-15, 2014",26,2014
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,‘More is not necessarily better’: curriculum materials support the impact of classroom argumentative dialogue in science teaching on content knowledge,"A Larrain, C Howe, P Freire","Research in Science & Technological Education 36 (3), 282-301, 2018",24,2018
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Group-work discussions and content knowledge gains: Argumentative inner speech as the missing link?,A Larraín,"Learning, Culture and Social Interaction 14, 67-78, 2017",23,2017
3SzLhtAAAAAJ,uahurtado,Antonia Larrain,Universidad Alberto Hurtado,,,Argumentation and concept development: the role of imagination,A Larraín,"European Journal of Psychology of Education 32 (4), 521-536, 2017",20,2017
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,Los paisajes del agua: naturaleza e identidad en la cuenca del río Valdivia,"JC Skewes, M Eugenia Solari, D Guerra, D Jalabert","Chungará (Arica) 44 (2), 299-312, 2012",57,2012
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,"Usos consuetudinarios, conflictos actuales y conservación en el borde costero de Chiloé insular","JC SkEWES, R Álvarez, M Navarro","Magallania (Punta Arenas) 40 (1), 109-125, 2012",51,2012
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,¿ La memoria de los paisajes o los paisajes de la memoria? Los enigmas de la sustentabilidad socioambiental en las geografías en disputa,"JC Skewes, D Guerra, P Rojas, MA Mellado","Desenvolvimento e Meio Ambiente 23, 2011",48,2011
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,Turismo comunitario o de base comunitaria: una experiencia alternativa de hospitalidad vivida en el Mundo Mapuche. Tralcao Sur de Chile.,"JC Skewes, CH Zuñiga, MP Vera","CULTUR-Revista de Cultura e Turismo 6 (2), 73-85, 2015",47,2015
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,Acumulación por desposesión y respuestas locales en el remodelaje de los paisajes estuariales del sur de Chile,"DE Guerra, JC Skewes","Chungará (Arica) 42 (2), 451-463, 2010",46,2010
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,De invasor a deudor: el éxodo desde los campamentos a las viviendas sociales en Chile,JC Skewes,"Los con techo. Un desafío para la política de vivienda social, 103-124, 2005",46,2005
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,"Ciudadanía y sustentabilidad ambiental en la ciudad: la recuperación del humedal Angachilla y la organización local en la Villa Claro de Luna, Valdivia, Chile","JC Skewes, R Rehbein, C Mancilla","Eure (Santiago) 38 (113), 127-145, 2012",42,2012
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,Los paisajes locales y las encrucijadas del etnoturismo: reflexiones a partir de los proyectos turísticos de comunidades indígenas en la Región de Los Lagos en Chile,"M Pilquiman, JC Skewes","Cuadernos de turismo, 169-191, 2009",37,2009
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,Conocimiento cientifico y conocimiento local,JC Skewes,"Cinta de Moebio. Revista de Epistemología de Ciencias Sociales, 2004",35,2004
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,Conocimiento cientifico y conocimiento local,JC Skewes,"Cinta de Moebio. Revista de Epistemología de Ciencias Sociales, 2004",35,2004
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,"The defense of Maiquillahue Bay: Knowledge, faith, and identity in an environmental conflict","JC Skewes, D Guerra","Ethnology, 217-231, 2004",30,2004
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,Reflexiones sobre el concepto de maritorio y su relevancia para los estudios de Chiloé contemporáneo,"R Álvarez, F Ther-Ríos, JC Skewes, C Hidalgo, D Carabias, C García","Revista Austral de Ciencias Sociales, 115-126, 2019",24,2019
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,La regeneración de la vida en los tiempos del capitalismo: otras huellas en los bosques nativos del centro y sur de Chile,JC Skewes,"Ocho libros, 2019",22,2019
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,"Relatos en torno al etnoturismo: La comunidad indígena de Choroy-Traiguén, Provincia de Osorno, y sus proyectos de desarrollo.","M Pilquiman, JC Skewes","Revista Lider 12 (16), 105-124, 2010",22,2010
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,La historia de vida como contradiscurso: pliegues y repliegues de una mujer,"D Guerra, JC Skewes","Revista Proposiciones 19, 1-20, 1999",22,1999
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,"Patrimonio y paisaje: dos formas de ensamblar naturaleza y cultura en la cuenca del Río Valdivia, sur de chile","JC Skewes, D Guerra, C Henríquez","Chungará (Arica) 46 (4), 651-668, 2014",19,2014
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,"¿ Vernacularización, hibridación, enajenación o patrimonialización","D Guerra, JC Skewes","Conserva (12), 5-37, 2008",19,2008
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,"Sobre árboles, volcanes y lagos: algunos giros ontológicos para comprender la geografía mapuche cordillerana del sur de Chile","JC Skewes, DE Guerra","Intersecciones en antropología 17 (1), 63-76, 2016",18,2016
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,El diseño espacial de los campamentos y su desmantelamiento por las políticas de vivienda,JC Skewes,"Proposiciones,(34), 233-245, 2002",18,2002
V0s0uYUAAAAJ,uahurtado,Juan Carlos Skewes,Profesor de Antropología (UAH),,,Traer el bosque a sus domicilios. Transformaciones de los modos de significar el espacio habitado,"JC Skewes Vodanovic, F Trujillo Bilbao, D Guerra Maldonado","Revista INVI 32 (91), 23-64, 2017",16,2017
BhlHihoAAAAJ,uahurtado,Sebastian Ureta,"Departamento de Sociología, Universidad Alberto Hurtado",,,"To move or not to move? Social exclusion, accessibility and daily mobility among the low‐income population in Santiago, Chile",S Ureta,"Mobilities 3 (2), 269-289, 2008",174,2008
BhlHihoAAAAJ,uahurtado,Sebastian Ureta,"Departamento de Sociología, Universidad Alberto Hurtado",,,"Mobilising poverty?: Mobile phone use and everyday spatial mobility among low-income families in Santiago, Chile",S Ureta,"Understanding Creative Users of ICTs, 105-114, 2013",123,2013
